,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,Premier League,Matchweek 3,Away,D 1–1,Brentford,Aston Villa,N,CM,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Match Report
1,Sat,Premier League,Matchweek 4,Home,L 0–1,Brentford,Brighton,Y,CM,74,0,0,0,0,1,0,0,0,28,0,0,2,0.0,0.0,0.0,1,0,17,22,77.3,3,17,1,1,1,Match Report
2,Sat,Premier League,Matchweek 5,Away,W 2–0,Brentford,Wolves,Y,CM,63,0,0,0,0,0,0,2,1,22,0,0,2,0.0,0.0,0.0,0,0,15,18,83.3,2,14,3,1,1,Match Report
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Sat,Premier League,Matchweek 6,Home,D 3–3,Brentford,Liverpool,N,CM,23,0,0,0,0,0,0,0,0,16,2,0,0,0.0,0.0,0.0,1,0,10,11,90.9,0,8,0,0,0,Match Report
5,Sun,Premier League,Matchweek 7,Away,W 2–1,Brentford,West Ham,Y,CM,28,0,0,0,0,2,0,0,0,14,0,0,0,0.0,0.0,0.0,1,0,6,10,60.0,1,8,0,1,0,Match Report
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Sat,Premier League,Matchweek 12,Away,D 3–3,Brentford,Newcastle Utd,N,CM,2,0,0,0,0,0,0,0,0,3,1,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Match Report
8,Sun,Premier League,Matchweek 13,Home,W 1–0,Brentford,Everton,N,CM,21,0,0,0,0,0,0,0,0,9,0,1,0,0.0,0.0,0.1,2,0,6,7,85.7,0,3,0,2,2,Match Report
9,Thu,Premier League,Matchweek 14,Away,L 0–2,Brentford,Tottenham,N,CM,35,0,0,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.0,0,0,15,16,93.8,2,14,0,0,0,Match Report
10,Sun,Premier League,Matchweek 15,Away,D 2–2,Brentford,Leeds United,Y,CM,68,1,0,0,0,1,1,0,0,28,1,1,1,0.1,0.1,0.0,1,1,14,18,77.8,2,15,2,1,0,Match Report
11,Fri,Premier League,Matchweek 16,Home,W 2–1,Brentford,Watford,Y,CM,90,0,0,0,0,1,1,0,0,29,0,0,0,0.1,0.1,0.0,2,0,21,24,87.5,8,23,1,2,1,Match Report
12,Wed,EFL Cup,Quarter-finals,Home,L 0–2,Brentford,Chelsea,Y,CM,73,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,Match Report
13,Sun,Premier League,Matchweek 19,Away,L 0–2,Brentford,Brighton,Y,CM,90,0,0,0,0,4,2,0,0,47,0,1,3,0.3,0.3,0.0,3,0,29,33,87.9,2,32,2,6,5,Match Report
14,Wed,Premier League,Matchweek 20,Home,L 0–1,Brentford,Manchester City,Y,CM,90,0,0,0,0,2,0,0,0,14,3,1,0,0.0,0.0,0.1,2,0,7,7,100.0,1,8,0,0,0,Match Report
15,Sun,Premier League,Matchweek 21,Home,W 2–1,Brentford,Aston Villa,N,CM,30,0,0,0,0,0,0,0,0,9,0,0,0,0.0,0.0,0.1,1,0,6,7,85.7,2,4,1,1,1,Match Report
16,Sat,FA Cup,Third round proper,Away,W 4–1,Brentford,Port Vale,N,,20,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
