,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,Copa América,Quarter-finals,Neutral,D 0 (2)–0 (4),uy Uruguay,co Colombia,Y,LM,90,0,0,0,0,0,0,0,0,57,2,3,4,0.0,0.0,0.0,1,0,33,46,71.7,6,38,1,3,2,Match Report
1,Sun,Serie A,Matchweek 1,Away,D 2–2,Juventus,Udinese,Y,CM,89,0,1,0,0,2,0,0,0,57,2,4,0,0.1,0.1,0.1,1,1,37,47,78.7,5,27,2,1,0,Match Report
2,Sat,Serie A,Matchweek 2,Home,L 0–1,Juventus,Empoli,Y,"RM,CM",65,0,0,0,0,1,0,0,0,44,3,2,1,0.0,0.0,0.1,3,0,26,34,76.5,6,20,1,1,1,Match Report
3,Thu,WCQ,WCQ — CONMEBOL (M),Away,D 1–1,uy Uruguay,pe Peru,Y,CM,70,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,,,Match Report
4,Sun,WCQ,WCQ — CONMEBOL (M),Home,W 4–2,uy Uruguay,bo Bolivia,Y,DM,45,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,Match Report
5,Thu,WCQ,WCQ — CONMEBOL (M),Home,W 1–0,uy Uruguay,ec Ecuador,Y,DM,90,0,0,0,0,1,0,1,0,,,3,,,,,,,,,,,,,,,Match Report
6,Tue,Champions Lg,Group stage,Away,W 3–0,it Juventus,se Malmö,Y,CM,66,0,1,0,0,0,0,0,0,52,3,2,1,0.0,0.0,0.5,2,1,36,44,81.8,4,30,2,1,1,Match Report
7,Sun,Serie A,Matchweek 4,Home,D 1–1,Juventus,Milan,Y,CM,90,0,0,0,0,0,0,0,0,41,1,2,3,0.0,0.0,0.1,3,0,26,33,78.8,4,29,1,1,1,Match Report
8,Wed,Serie A,Matchweek 5,Away,W 3–2,Juventus,Spezia,Y,CM,45,0,0,0,0,0,0,0,0,36,0,0,0,0.0,0.0,0.0,2,0,30,33,90.9,1,22,0,0,0,Match Report
9,Sun,Serie A,Matchweek 6,Home,W 3–2,Juventus,Sampdoria,Y,CM,81,0,0,0,0,1,1,1,0,54,1,3,1,0.1,0.1,0.0,3,0,38,45,84.4,2,26,2,0,0,Match Report
