,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2022-08-07,Sun,Matchweek 3,Away,W 2–0,Brighton,West Ham,Y*,CB,90,0,0,0,1,1,0,0,1,0,0,0,0,6,1,3,25.0,/en/matches/aa2a3517/West-Ham-United-Brighton-and-Hove-Albion-August-21-2022-Premier-League
1,2022-08-07,Sat,Matchweek 4,Home,W 1–0,Brighton,Leeds United,Y*,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,8,1,2,33.3,/en/matches/77c70160/Brighton-and-Hove-Albion-Leeds-United-August-27-2022-Premier-League
2,2022-08-07,Tue,Matchweek 5,Away,L 1–2,Brighton,Fulham,Y*,CB,90,0,0,0,3,0,0,0,1,2,0,0,1,9,2,3,40.0,/en/matches/361f4461/Fulham-Brighton-and-Hove-Albion-August-30-2022-Premier-League
3,2022-08-07,Sun,Matchweek 6,Home,W 5–2,Brighton,Leicester City,Y*,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,,/en/matches/42d5b3b1/Brighton-and-Hove-Albion-Leicester-City-September-4-2022-Premier-League
4,2022-08-07,Sat,Matchweek 9,Away,D 3–3,Brighton,Liverpool,Y*,CB,90,0,0,0,1,0,0,0,1,1,0,0,0,4,1,2,33.3,/en/matches/aadd2e80/Liverpool-Brighton-and-Hove-Albion-October-1-2022-Premier-League
5,2022-08-07,Sat,Matchweek 10,Home,L 0–1,Brighton,Tottenham,Y*,CB,90,0,0,0,0,1,0,1,4,1,0,0,0,6,2,0,100.0,/en/matches/3eeefbc5/Brighton-and-Hove-Albion-Tottenham-Hotspur-October-8-2022-Premier-League
6,2022-08-07,Fri,Matchweek 11,Away,L 0–2,Brighton,Brentford,Y*,CB,90,0,0,0,0,0,1,0,2,1,0,0,0,8,3,2,60.0,/en/matches/69409682/Brentford-Brighton-and-Hove-Albion-October-14-2022-Premier-League
7,2022-08-07,Tue,Matchweek 12,Home,D 0–0,Brighton,Nott'ham Forest,Y*,CB,90,0,0,0,0,1,0,0,2,0,0,0,0,6,2,0,100.0,/en/matches/4f876daa/Brighton-and-Hove-Albion-Nottingham-Forest-October-18-2022-Premier-League
8,2022-08-07,Sat,Matchweek 13,Away,L 1–3,Brighton,Manchester City,Y*,CB,90,0,0,0,2,1,0,0,0,0,0,1,0,5,0,1,0.0,/en/matches/cd5cd3f0/Manchester-City-Brighton-and-Hove-Albion-October-22-2022-Premier-League
9,2022-08-07,Sat,Matchweek 14,Home,W 4–1,Brighton,Chelsea,Y*,CB,90,0,0,0,0,0,0,0,0,1,0,0,0,7,1,1,50.0,/en/matches/ac6abad1/Brighton-and-Hove-Albion-Chelsea-October-29-2022-Premier-League
10,2022-08-07,Sat,Matchweek 15,Away,W 3–2,Brighton,Wolves,Y*,CB,90,0,0,0,1,1,0,0,1,0,0,1,0,7,1,3,25.0,/en/matches/982d16a2/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-November-5-2022-Premier-League
11,2022-08-07,Sun,Matchweek 16,Home,L 1–2,Brighton,Aston Villa,Y*,CB,90,0,0,0,2,1,0,0,2,0,0,1,0,10,1,3,25.0,/en/matches/a7031cbd/Brighton-and-Hove-Albion-Aston-Villa-November-13-2022-Premier-League
12,2022-08-07,Mon,Matchweek 17,Away,W 3–1,Brighton,Southampton,Y*,CB,90,0,0,0,1,1,0,0,1,0,0,0,0,6,2,1,66.7,/en/matches/3527c390/Southampton-Brighton-and-Hove-Albion-December-26-2022-Premier-League
13,2022-08-07,Sat,Matchweek 18,Home,L 2–4,Brighton,Arsenal,Y*,CB,90,0,0,0,0,2,0,0,2,0,0,0,0,8,2,1,66.7,/en/matches/dd50a429/Brighton-and-Hove-Albion-Arsenal-December-31-2022-Premier-League
14,2022-08-07,Tue,Matchweek 19,Away,W 4–1,Brighton,Everton,Y*,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,50.0,/en/matches/c62d7632/Everton-Brighton-and-Hove-Albion-January-3-2023-Premier-League
15,2022-08-07,Sat,Matchweek 20,Home,W 3–0,Brighton,Liverpool,Y*,CB,89,1,0,0,1,0,0,0,0,1,0,0,0,8,0,1,0.0,/en/matches/cfc2a193/Brighton-and-Hove-Albion-Liverpool-January-14-2023-Premier-League
16,2022-08-07,Sat,Matchweek 21,Away,D 2–2,Brighton,Leicester City,Y*,CB,90,0,0,0,0,1,0,0,2,0,0,0,0,5,2,0,100.0,/en/matches/bcbbc55f/Leicester-City-Brighton-and-Hove-Albion-January-21-2023-Premier-League
17,2022-08-07,Sat,Matchweek 22,Home,W 1–0,Brighton,Bournemouth,Y*,CB,90,1,0,0,0,0,0,0,0,1,0,0,0,6,2,2,50.0,/en/matches/dccc53ae/Brighton-and-Hove-Albion-Bournemouth-February-4-2023-Premier-League
18,2022-08-07,Sat,Matchweek 23,Away,D 1–1,Brighton,Crystal Palace,Y*,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,12,6,2,75.0,/en/matches/5d5deba7/Crystal-Palace-Brighton-and-Hove-Albion-February-11-2023-Premier-League
19,2022-08-07,Sat,Matchweek 24,Home,L 0–1,Brighton,Fulham,Y*,CB,90,0,0,0,0,1,0,0,2,0,0,0,0,4,5,2,71.4,/en/matches/67a7aee6/Brighton-and-Hove-Albion-Fulham-February-18-2023-Premier-League
20,2022-08-07,Sat,Matchweek 26,Home,W 4–0,Brighton,West Ham,Y*,CB,90,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,100.0,/en/matches/bee059c4/Brighton-and-Hove-Albion-West-Ham-United-March-4-2023-Premier-League
21,2022-08-07,Sat,Matchweek 27,Away,D 2–2,Brighton,Leeds United,Y*,CB,90,0,0,0,2,0,0,0,0,2,0,0,0,8,3,1,75.0,/en/matches/3f653d6f/Leeds-United-Brighton-and-Hove-Albion-March-11-2023-Premier-League
22,2022-08-07,Wed,Matchweek 8,Home,W 1–0,Brighton,Crystal Palace,Y*,CB,90,0,0,0,0,2,0,0,2,1,0,0,0,6,2,0,100.0,/en/matches/d23a30cc/Brighton-and-Hove-Albion-Crystal-Palace-March-15-2023-Premier-League
23,2022-08-07,Sat,Matchweek 29,Home,D 3–3,Brighton,Brentford,Y*,CB,90,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,50.0,/en/matches/ead2251e/Brighton-and-Hove-Albion-Brentford-April-1-2023-Premier-League
24,2022-08-07,Tue,Matchweek 7,Away,W 2–0,Brighton,Bournemouth,Y*,CB,90,0,0,0,0,0,0,0,2,0,0,0,0,5,4,0,100.0,/en/matches/95a97dc6/Bournemouth-Brighton-and-Hove-Albion-April-4-2023-Premier-League
25,2022-08-07,Sat,Matchweek 30,Away,L 1–2,Brighton,Tottenham,Y*,CB,90,0,0,0,1,1,0,1,0,1,0,0,0,4,3,2,60.0,/en/matches/b3ad7bd4/Tottenham-Hotspur-Brighton-and-Hove-Albion-April-8-2023-Premier-League
26,2022-08-07,Sat,Matchweek 31,Away,W 2–1,Brighton,Chelsea,Y*,CB,90,0,0,0,0,2,0,0,0,2,0,0,0,8,1,1,50.0,/en/matches/18e7d354/Chelsea-Brighton-and-Hove-Albion-April-15-2023-Premier-League
