,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2022-08-05,Sat,Matchweek 3,Away,W 3–0,Arsenal,Bournemouth,Y,LB,90,0,0,0,0,0,0,0,0,82,2,0,0,0.0,0.0,0.0,1,0,67,78,85.9,3,64,1,2,1,/en/matches/7f11dd9e/Bournemouth-Arsenal-August-20-2022-Premier-League
1,2022-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2022-08-05,Sun,Matchweek 6,Away,L 1–3,Arsenal,Manchester Utd,Y,LB,73,0,0,0,0,0,0,0,0,50,0,0,0,0.0,0.0,0.0,0,0,46,50,92.0,7,25,2,0,0,/en/matches/61ddafa5/Manchester-United-Arsenal-September-4-2022-Premier-League
3,2022-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2022-08-05,Sat,Matchweek 9,Home,W 3–1,Arsenal,Tottenham,Y,LB,72,0,0,0,0,1,0,0,0,68,1,0,0,0.0,0.0,0.0,2,0,56,62,90.3,15,43,4,1,1,/en/matches/aefe3b90/North-London-Derby-Arsenal-Tottenham-Hotspur-October-1-2022-Premier-League
5,2022-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2022-08-05,Sun,Matchweek 15,Away,W 1–0,Arsenal,Chelsea,Y,LB,77,0,0,0,0,0,0,0,0,56,4,1,3,0.0,0.0,0.0,0,0,32,40,80.0,3,21,0,0,0,/en/matches/af9dc838/North-West-London-Derby-Chelsea-Arsenal-November-6-2022-Premier-League
7,2022-08-05,Sat,Matchweek 16,Away,W 2–0,Arsenal,Wolves,Y,LB,89,0,0,0,0,1,0,0,0,85,1,0,0,0.0,0.0,0.2,2,0,68,77,88.3,11,60,2,0,0,/en/matches/863d7a8f/Wolverhampton-Wanderers-Arsenal-November-12-2022-Premier-League
8,2022-08-05,Mon,Matchweek 17,Home,W 3–1,Arsenal,West Ham,N,LB,18,0,0,0,0,0,0,0,0,33,1,0,0,0.0,0.0,0.0,0,0,30,32,93.8,2,21,1,0,0,/en/matches/3be32b8b/Arsenal-West-Ham-United-December-26-2022-Premier-League
9,2022-08-05,Sat,Matchweek 18,Away,W 4–2,Arsenal,Brighton,Y,LB,59,0,0,0,0,1,1,0,0,43,2,1,0,0.5,0.5,0.0,3,0,31,34,91.2,6,25,0,0,0,/en/matches/dd50a429/Brighton-and-Hove-Albion-Arsenal-December-31-2022-Premier-League
10,2022-08-05,Tue,Matchweek 19,Home,D 0–0,Arsenal,Newcastle Utd,Y,LB,90,0,0,0,0,1,0,1,0,108,0,0,3,0.1,0.1,0.0,2,0,88,97,90.7,14,47,1,0,0,/en/matches/ceebd643/Arsenal-Newcastle-United-January-3-2023-Premier-League
11,2022-08-05,Sun,Matchweek 20,Away,W 2–0,Arsenal,Tottenham,Y,LB,85,0,0,0,0,0,0,0,0,87,2,0,2,0.0,0.0,0.0,0,0,68,78,87.2,5,53,2,2,2,/en/matches/4fc8b7b2/North-London-Derby-Tottenham-Hotspur-Arsenal-January-15-2023-Premier-League
12,2022-08-05,Sun,Matchweek 21,Home,W 3–2,Arsenal,Manchester Utd,Y,LB,90,0,0,0,0,1,0,0,0,80,2,2,3,0.0,0.0,0.1,5,0,59,70,84.3,11,44,4,0,0,/en/matches/1b35bc71/Arsenal-Manchester-United-January-22-2023-Premier-League
13,2022-08-05,Sat,Matchweek 22,Away,L 0–1,Arsenal,Everton,Y,LB,90,0,0,0,0,2,0,1,0,119,0,0,1,0.1,0.1,0.1,1,0,92,110,83.6,21,68,4,0,0,/en/matches/07fc721a/Everton-Arsenal-February-4-2023-Premier-League
14,2022-08-05,Sat,Matchweek 23,Home,D 1–1,Arsenal,Brentford,Y,LB,90,0,0,0,0,5,1,0,0,105,2,0,1,0.1,0.1,0.1,5,0,81,95,85.3,14,69,10,2,2,/en/matches/7caa56bc/Arsenal-Brentford-February-11-2023-Premier-League
15,2022-08-05,Wed,Matchweek 12,Home,L 1–3,Arsenal,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,85,2,2,0,0.0,0.0,0.3,3,0,61,74,82.4,8,41,3,2,1,/en/matches/b9da01e6/Arsenal-Manchester-City-February-15-2023-Premier-League
16,2022-08-05,Sat,Matchweek 24,Away,W 4–2,Arsenal,Aston Villa,Y,LB,89,1,0,0,0,3,2,0,0,98,2,0,1,0.1,0.1,0.0,2,0,75,89,84.3,8,43,6,2,0,/en/matches/e50bfcf8/Aston-Villa-Arsenal-February-18-2023-Premier-League
17,2022-08-05,Sat,Matchweek 25,Away,W 1–0,Arsenal,Leicester City,Y*,LB,89,0,0,0,0,1,1,0,0,78,0,2,0,0.1,0.1,0.1,3,0,63,75,84.0,10,47,5,1,1,/en/matches/145cc0a5/Leicester-City-Arsenal-February-25-2023-Premier-League
18,2022-08-05,Wed,Matchweek 7,Home,W 4–0,Arsenal,Everton,Y,LB,80,0,1,0,0,0,0,0,0,105,1,2,1,0.0,0.0,0.2,4,2,88,102,86.3,15,65,1,2,2,/en/matches/705a2f3c/Arsenal-Everton-March-1-2023-Premier-League
19,2022-08-05,Sat,Matchweek 26,Home,W 3–2,Arsenal,Bournemouth,Y,LB,90,0,0,0,0,3,0,0,0,116,4,0,0,0.1,0.1,0.1,9,1,91,106,85.8,11,78,5,2,2,/en/matches/3e9a33fc/Arsenal-Bournemouth-March-4-2023-Premier-League
20,2022-08-05,Sun,Matchweek 27,Away,W 3–0,Arsenal,Fulham,Y,LB,71,0,0,0,0,0,0,0,0,57,0,1,0,0.0,0.0,0.0,1,0,49,55,89.1,4,38,1,0,0,/en/matches/d238973c/Fulham-Arsenal-March-12-2023-Premier-League
21,2022-08-05,Sun,Matchweek 28,Home,W 4–1,Arsenal,Crystal Palace,Y,LB,64,0,0,0,0,1,0,0,0,59,2,1,2,0.1,0.1,0.0,1,0,49,51,96.1,8,41,1,2,0,/en/matches/98e0de00/Arsenal-Crystal-Palace-March-19-2023-Premier-League
22,2022-08-05,Sat,Matchweek 29,Home,W 4–1,Arsenal,Leeds United,Y,LB,84,0,0,0,0,1,0,0,0,116,1,1,0,0.1,0.1,0.0,0,0,88,109,80.7,6,87,3,2,1,/en/matches/2e4383ca/Arsenal-Leeds-United-April-1-2023-Premier-League
23,2022-08-05,Sun,Matchweek 30,Away,D 2–2,Arsenal,Liverpool,Y,LB,87,0,0,0,0,2,1,0,0,67,1,1,1,0.1,0.1,0.0,3,0,52,55,94.5,8,31,1,3,1,/en/matches/f3774baa/Liverpool-Arsenal-April-9-2023-Premier-League
24,2022-08-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2022-08-05,Fri,Matchweek 32,Home,D 3–3,Arsenal,Southampton,Y,LB,71,0,0,0,0,1,0,1,0,89,0,0,1,0.0,0.0,0.0,1,0,69,84,82.1,12,58,2,0,0,/en/matches/12efc7dd/Arsenal-Southampton-April-21-2023-Premier-League
26,2022-08-05,Wed,Matchweek 33,Away,L 1–4,Arsenal,Manchester City,Y,LB,90,0,0,0,0,1,0,0,0,67,1,1,0,0.0,0.0,0.0,2,0,51,61,83.6,3,43,1,1,1,/en/matches/00a73645/Manchester-City-Arsenal-April-26-2023-Premier-League
27,2022-08-05,Tue,Matchweek 34,Home,W 3–1,Arsenal,Chelsea,Y,LB,72,0,0,0,0,0,0,0,0,76,3,1,1,0.0,0.0,0.0,0,0,61,69,88.4,8,47,0,1,0,/en/matches/2d551ff5/North-West-London-Derby-Arsenal-Chelsea-May-2-2023-Premier-League
