,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2020-09-15,Tue,EFL Cup,Second round,Away,W 3–1,Aston Villa,Burton Albion,Y,RB,90,0,0,0,0,0,0,0,0,,,4,,,,,,,,,,,,,,,/en/matches/84027e41/Burton-Albion-Aston-Villa-September-15-2020-EFL-Cup,1.0,0.5
1,1,2020-09-24,Thu,EFL Cup,Third round,Away,W 3–0,Aston Villa,Bristol City,Y*,CB,90,0,0,0,0,2,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/c92b74a3/Bristol-City-Aston-Villa-September-24-2020-EFL-Cup,1.0,0.5
2,2,2020-10-01,Thu,EFL Cup,Fourth round,Home,L 0–1,Aston Villa,Stoke City,Y*,CB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/8f27b32d/Aston-Villa-Stoke-City-October-1-2020-EFL-Cup,0.0,0.5
3,3,2020-10-04,Sun,Premier League,Matchweek 4,Home,W 7–2,Aston Villa,Liverpool,N,RB,11,0,0,0,0,0,0,0,0,10.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,8.0,100.0,1.0,4.0,0.0,0.0,0.0,/en/matches/14a7771b/Aston-Villa-Liverpool-October-4-2020-Premier-League,1.0,0.6666666666666666
4,4,2020-11-01,Sun,Premier League,Matchweek 7,Home,L 3–4,Aston Villa,Southampton,N,RB,24,0,0,0,0,0,0,0,0,28.0,1.0,0,0.0,0.0,0.0,0.0,1.0,1.0,21.0,27.0,77.8,0.0,9.0,0.0,0.0,0.0,/en/matches/235264ac/Aston-Villa-Southampton-November-1-2020-Premier-League,0.0,0.6666666666666666
5,5,2020-11-30,Mon,Premier League,Matchweek 10,Away,L 1–2,Aston Villa,West Ham,N,RB,3,0,0,0,0,0,0,0,0,10.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,77.8,0.0,5.0,0.0,0.0,0.0,/en/matches/2f67603c/West-Ham-United-Aston-Villa-November-30-2020-Premier-League,0.0,0.3333333333333333
6,6,2020-12-17,Thu,Premier League,Matchweek 13,Home,D 0–0,Aston Villa,Burnley,Y,RB,90,0,0,0,0,2,0,0,0,76.0,1.0,2,0.0,0.1,0.1,0.3,10.0,0.0,49.0,71.0,69.0,8.0,28.0,0.0,1.0,1.0,/en/matches/5d89f60c/Aston-Villa-Burnley-December-17-2020-Premier-League,0.5,0.3333333333333333
7,7,2020-12-26,Sat,Premier League,Matchweek 15,Home,W 3–0,Aston Villa,Crystal Palace,N,RW,5,0,0,0,0,0,0,0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,/en/matches/537b6ef8/Aston-Villa-Crystal-Palace-December-26-2020-Premier-League,1.0,0.16666666666666666
8,8,2021-02-13,Sat,Premier League,Matchweek 24,Away,D 0–0,Aston Villa,Brighton,N,RB,30,0,0,0,0,0,0,0,0,16.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,50.0,2.0,7.0,0.0,0.0,0.0,/en/matches/c7922348/Brighton-and-Hove-Albion-Aston-Villa-February-13-2021-Premier-League,0.5,0.5
9,9,2021-02-21,Sun,Premier League,Matchweek 25,Home,L 1–2,Aston Villa,Leicester City,Y,RB,90,0,0,0,0,0,0,1,0,74.0,4.0,4,1.0,0.0,0.0,0.1,2.0,0.0,48.0,66.0,72.7,2.0,27.0,0.0,0.0,0.0,/en/matches/2c6f8c0e/Aston-Villa-Leicester-City-February-21-2021-Premier-League,0.0,0.6666666666666666
10,10,2021-02-27,Sat,Premier League,Matchweek 26,Away,W 1–0,Aston Villa,Leeds United,Y,RB,90,0,0,0,0,1,0,1,0,36.0,0.0,2,0.0,0.1,0.1,0.0,0.0,0.0,15.0,30.0,50.0,2.0,11.0,0.0,0.0,0.0,/en/matches/70056c3b/Leeds-United-Aston-Villa-February-27-2021-Premier-League,1.0,0.5
11,11,2021-03-03,Wed,Premier League,Matchweek 29,Away,L 0–1,Aston Villa,Sheffield Utd,Y,RB,90,0,0,0,0,1,0,0,0,109.0,2.0,1,1.0,0.1,0.1,0.5,2.0,0.0,85.0,103.0,82.5,4.0,58.0,2.0,1.0,0.0,/en/matches/3a9c1c4d/Sheffield-United-Aston-Villa-March-3-2021-Premier-League,0.0,0.5
12,12,2021-03-06,Sat,Premier League,Matchweek 27,Home,D 0–0,Aston Villa,Wolves,Y,RB,90,0,0,0,0,1,0,0,0,64.0,2.0,1,0.0,0.0,0.0,0.0,1.0,0.0,39.0,55.0,70.9,4.0,28.0,3.0,0.0,0.0,/en/matches/e52c1e46/Aston-Villa-Wolverhampton-Wanderers-March-6-2021-Premier-League,0.5,0.3333333333333333
13,13,2021-03-12,Fri,Premier League,Matchweek 28,Away,D 1–1,Aston Villa,Newcastle Utd,Y,RB,90,0,0,0,0,0,0,0,0,55.0,2.0,2,1.0,0.0,0.0,0.0,1.0,0.0,31.0,42.0,73.8,1.0,28.0,1.0,0.0,0.0,/en/matches/5ac8e391/Newcastle-United-Aston-Villa-March-12-2021-Premier-League,0.5,0.5
14,14,2021-04-25,Sun,Premier League,Matchweek 33,Home,D 2–2,Aston Villa,West Brom,Y,RB,90,0,0,0,0,2,1,0,0,82.0,2.0,1,2.0,0.1,0.1,0.1,5.0,0.0,61.0,75.0,81.3,5.0,45.0,2.0,1.0,1.0,/en/matches/2ab535fa/Aston-Villa-West-Bromwich-Albion-April-25-2021-Premier-League,0.5,0.3333333333333333
15,15,2021-05-13,Thu,Premier League,Matchweek 19,Home,D 0–0,Aston Villa,Everton,N,RB,46,0,0,0,0,1,0,0,0,44.0,1.0,0,1.0,0.1,0.1,0.0,1.0,0.0,32.0,39.0,82.1,3.0,23.0,1.0,0.0,0.0,/en/matches/b5b24fd8/Aston-Villa-Everton-May-13-2021-Premier-League,0.5,0.5
