,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-14,Sun,Matchweek 3,Home,L 0–1,Wolves,Manchester Utd,Y,CB,90,33,43,76.7,669,312,10,12,83.3,17,21,81.0,5,9,55.6,0,0.0,0.0,0,6,0,0,3,/en/matches/871109e6/Wolverhampton-Wanderers-Manchester-United-August-29-2021-Premier-League
1,2021-08-14,Sat,Matchweek 4,Away,W 2–0,Wolves,Watford,Y,CB,90,57,63,90.5,989,436,26,27,96.3,27,29,93.1,3,5,60.0,0,0.0,0.0,0,8,0,0,6,/en/matches/09db0909/Watford-Wolverhampton-Wanderers-September-11-2021-Premier-League
2,2021-08-14,Sat,Matchweek 5,Home,L 0–2,Wolves,Brentford,Y,CB,45,34,40,85.0,525,199,20,20,100.0,12,14,85.7,2,4,50.0,0,0.0,0.0,0,10,0,0,6,/en/matches/fd1d60f4/Wolverhampton-Wanderers-Brentford-September-18-2021-Premier-League
3,2021-08-14,Sun,Matchweek 6,Away,W 1–0,Wolves,Southampton,Y,CB,90,38,49,77.6,738,381,17,19,89.5,17,20,85.0,4,10,40.0,0,0.0,0.0,0,11,0,0,7,/en/matches/d99f984c/Southampton-Wolverhampton-Wanderers-September-26-2021-Premier-League
4,2021-08-14,Sat,Matchweek 7,Home,W 2–1,Wolves,Newcastle Utd,Y,CB,90,51,64,79.7,840,334,26,28,92.9,22,28,78.6,3,5,60.0,0,0.0,0.0,0,4,0,0,3,/en/matches/00dcbdaa/Wolverhampton-Wanderers-Newcastle-United-October-2-2021-Premier-League
5,2021-08-14,Sat,Matchweek 8,Away,W 3–2,Wolves,Aston Villa,Y,CB,90,40,55,72.7,717,300,19,22,86.4,16,24,66.7,5,8,62.5,0,0.0,0.0,0,5,0,0,2,/en/matches/a1668499/Aston-Villa-Wolverhampton-Wanderers-October-16-2021-Premier-League
6,2021-08-14,Sat,Matchweek 9,Away,D 1–1,Wolves,Leeds United,Y,CB,90,23,35,65.7,478,355,11,16,68.8,6,9,66.7,6,10,60.0,0,0.0,0.0,0,4,0,0,3,/en/matches/49b3afe3/Leeds-United-Wolverhampton-Wanderers-October-23-2021-Premier-League
7,2021-08-14,Mon,Matchweek 10,Home,W 2–1,Wolves,Everton,Y,CB,90,72,82,87.8,1301,550,27,29,93.1,40,43,93.0,4,8,50.0,0,0.0,0.0,0,9,0,0,7,/en/matches/c9ad66cc/Wolverhampton-Wanderers-Everton-November-1-2021-Premier-League
8,2021-08-14,Sat,Matchweek 11,Away,L 0–2,Wolves,Crystal Palace,Y,CB,90,41,55,74.5,778,424,15,19,78.9,21,25,84.0,4,10,40.0,0,0.0,0.0,0,5,0,0,6,/en/matches/3a2fff4d/Crystal-Palace-Wolverhampton-Wanderers-November-6-2021-Premier-League
9,2021-08-14,Sat,Matchweek 12,Home,W 1–0,Wolves,West Ham,Y,CB,90,56,66,84.8,942,487,30,33,90.9,22,25,88.0,3,7,42.9,0,0.1,0.0,1,5,0,0,6,/en/matches/013c4797/Wolverhampton-Wanderers-West-Ham-United-November-20-2021-Premier-League
