,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,Premier League,Matchweek 1,Home,W 3–2,Watford,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,49,0,0,0,0.0,0.0,0.0,0,0,36,43,83.7,0,32,0,0,0,Match Report
1,Sat,Premier League,Matchweek 2,Away,L 0–2,Watford,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,95,0,3,3,0.0,0.0,0.0,1,0,68,75,90.7,6,58,3,0,0,Match Report
2,Tue,EFL Cup,Second round,Home,W 1–0,Watford,Crystal Palace,Y,CB,90,0,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,,Match Report
3,Sun,Premier League,Matchweek 3,Away,L 0–1,Watford,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,52,0,0,0,0.0,0.0,0.0,0,0,44,46,95.7,1,32,0,0,0,Match Report
4,Fri,WCQ,Second round,Home,W 2–0,ng Nigeria,lr Liberia,Y*,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
5,Sat,Premier League,Matchweek 4,Home,L 0–2,Watford,Wolves,Y*,CB,90,0,0,0,0,0,0,0,0,68,1,0,1,0.0,0.0,0.0,0,0,56,62,90.3,2,53,0,0,0,Match Report
6,Sat,Premier League,Matchweek 5,Away,W 3–1,Watford,Norwich City,Y,CB,90,0,0,0,0,0,0,0,0,52,2,0,1,0.0,0.0,0.0,0,0,33,40,82.5,3,31,0,0,0,Match Report
7,Tue,EFL Cup,Third round,Home,L 1–3,Watford,Stoke City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Sat,Premier League,Matchweek 6,Home,D 1–1,Watford,Newcastle Utd,Y,CB,90,0,0,0,0,1,0,1,0,51,1,0,1,0.0,0.0,0.0,0,0,36,47,76.6,5,33,1,1,1,Match Report
9,Sat,Premier League,Matchweek 7,Away,L 0–1,Watford,Leeds United,Y,CB,90,0,0,0,0,0,0,0,0,46,1,0,4,0.0,0.0,0.1,2,0,20,35,57.1,4,23,3,0,0,Match Report
10,Thu,WCQ,Second round,Home,L 0–1,ng Nigeria,cf CAR,Y*,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
11,Sun,WCQ,Second round,Away,W 2–0,ng Nigeria,cf CAR,Y,CB,90,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
12,Sat,Premier League,Matchweek 8,Home,L 0–5,Watford,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,49,2,1,2,0.0,0.0,0.0,0,0,25,36,69.4,1,25,0,1,0,Match Report
13,Sat,Premier League,Matchweek 9,Away,W 5–2,Watford,Everton,Y,CB,90,0,0,0,0,0,0,1,0,56,1,0,2,0.0,0.0,0.0,1,0,38,46,82.6,0,30,0,0,0,Match Report
14,Sat,Premier League,Matchweek 10,Home,L 0–1,Watford,Southampton,Y,CB,90,0,0,0,0,0,0,0,0,36,1,0,1,0.0,0.0,0.0,1,0,18,29,62.1,2,16,0,0,0,Match Report
15,Sun,Premier League,Matchweek 11,Away,L 0–1,Watford,Arsenal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
16,Sat,WCQ,Second round,Away,W 2–0,ng Nigeria,lr Liberia,Y*,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
17,Tue,WCQ,Second round,Home,D 1–1,ng Nigeria,cv Cape Verde,Y*,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
18,Sat,Premier League,Matchweek 12,Home,W 4–1,Watford,Manchester Utd,N,CB,27,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,0,0,0,0,Match Report
19,Sun,Premier League,Matchweek 13,Away,L 2–4,Watford,Leicester City,Y,CB,90,0,0,0,0,1,0,0,0,33,1,1,1,0.1,0.1,0.0,0,0,13,25,52.0,3,14,0,0,0,Match Report
20,Wed,Premier League,Matchweek 14,Home,L 1–2,Watford,Chelsea,Y,CB,90,0,0,0,0,0,0,1,0,38,1,1,3,0.0,0.0,0.0,0,0,19,30,63.3,1,17,0,0,0,Match Report
21,Sat,Premier League,Matchweek 15,Home,L 1–3,Watford,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,34,3,0,1,0.0,0.0,0.0,0,0,16,24,66.7,1,13,0,0,0,Match Report
22,Fri,Premier League,Matchweek 16,Away,L 1–2,Watford,Brentford,Y,CB,90,0,0,0,0,0,0,0,0,44,3,1,2,0.0,0.0,0.0,1,0,19,34,55.9,1,15,0,0,0,Match Report
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Sat,Premier League,Matchweek 21,Home,L 0–1,Watford,Tottenham,Y,CB,90,0,0,0,0,0,0,0,0,35,1,0,2,0.0,0.0,0.0,0,0,18,24,75.0,0,17,0,0,0,Match Report
