,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,2019-12-07,Sat,Premier League,Matchweek 16,Home,W 3–1,Everton,Chelsea,N,LB,9,0,0,0,0,0,0,0,0,6.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,/en/matches/1b69dd66/Everton-Chelsea-December-7-2019-Premier-League,1.0,0.5,0.5256410256410257
1,1,1,1,1,1,1,1,1,1,2019-12-15,Sun,Premier League,Matchweek 17,Away,D 1–1,Everton,Manchester Utd,N,LB,66,0,0,0,0,1,0,0,0,46.0,0.0,1,0.0,0.1,0.1,0.0,1.0,0.0,30.0,36.0,83.3,3.0,17.0,0.0,0.0,0.0,/en/matches/240ac5ad/Manchester-United-Everton-December-15-2019-Premier-League,0.5,0.5,0.858974358974359
2,2,2,2,2,2,2,2,2,2,2019-12-18,Wed,EFL Cup,Quarter-finals,Home,D 2 (2)–2 (4),Everton,Leicester City,Y,LB,120,1,0,0,0,1,1,0,0,,,1,,,,,,,,,,,,,,,/en/matches/0db919e8/Everton-Leicester-City-December-18-2019-EFL-Cup,0.5,0.5,0.5
3,3,3,3,3,3,3,3,3,3,2019-12-28,Sat,Premier League,Matchweek 20,Away,W 2–1,Everton,Newcastle Utd,Y*,LB,79,0,0,0,0,0,0,0,0,49.0,2.0,0,1.0,0.0,0.0,0.1,6.0,0.0,34.0,40.0,85.0,2.0,25.0,2.0,2.0,1.0,/en/matches/6edbd555/Newcastle-United-Everton-December-28-2019-Premier-League,1.0,0.6666666666666666,0.4523809523809524
4,4,4,4,4,4,4,4,4,4,2020-02-23,Sun,Premier League,Matchweek 27,Away,L 2–3,Everton,Arsenal,Y*,LB,90,0,0,0,0,0,0,0,0,60.0,3.0,2,2.0,0.0,0.0,0.0,3.0,0.0,41.0,52.0,78.8,3.0,39.0,7.0,0.0,0.0,/en/matches/485003ed/Arsenal-Everton-February-23-2020-Premier-League,0.0,0.6666666666666666,0.5
5,5,5,5,5,5,5,5,5,5,2020-03-01,Sun,Premier League,Matchweek 28,Home,D 1–1,Everton,Manchester Utd,Y,LB,90,0,0,0,0,0,0,0,0,63.0,2.0,2,1.0,0.0,0.0,0.6,3.0,0.0,36.0,50.0,72.0,2.0,21.0,3.0,2.0,1.0,/en/matches/ea2c2272/Everton-Manchester-United-March-1-2020-Premier-League,0.5,0.5,0.5
6,6,6,6,6,6,6,6,6,6,2020-06-24,Wed,Premier League,Matchweek 31,Away,W 1–0,Everton,Norwich City,N,"LB,LM",4,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,/en/matches/49724d90/Norwich-City-Everton-June-24-2020-Premier-League,1.0,0.5,0.5
7,7,7,7,7,7,7,7,7,7,2020-07-12,Sun,Premier League,Matchweek 35,Away,L 0–3,Everton,Wolves,Y*,WB,45,0,0,0,0,0,0,0,0,14.0,1.0,0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,12.0,75.0,0.0,7.0,0.0,0.0,0.0,/en/matches/476e8583/Wolverhampton-Wanderers-Everton-July-12-2020-Premier-League,0.0,0.5,0.5
8,8,8,8,8,8,8,8,8,8,2020-07-26,Sun,Premier League,Matchweek 38,Home,L 1–3,Everton,Bournemouth,N,LB,21,0,0,0,0,0,0,0,0,25.0,1.0,0,0.0,0.0,0.0,0.1,1.0,0.0,23.0,24.0,95.8,0.0,9.0,0.0,0.0,0.0,/en/matches/2a3b8f05/Everton-Bournemouth-July-26-2020-Premier-League,0.0,0.5,0.5
