,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2022-08-06,Sat,Matchweek 3,Away,W 2–1,Southampton,Leicester City,N,FW,32,5,5,100.0,74,1,4,4,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0,/en/matches/02efd4d1/Leicester-City-Southampton-August-20-2022-Premier-League
1,2022-08-06,Sat,Matchweek 4,Home,L 0–1,Southampton,Manchester Utd,Y,FW,90,10,25,40.0,213,29,5,10,50.0,2,6,33.3,3,3,100.0,0,0.1,0.1,1,2,0,0,1,/en/matches/dff99b20/Southampton-Manchester-United-August-27-2022-Premier-League
2,2022-08-06,Tue,Matchweek 5,Home,W 2–1,Southampton,Chelsea,Y,FW,90,20,28,71.4,246,66,12,16,75.0,4,5,80.0,1,1,100.0,0,0.4,0.2,3,0,1,0,2,/en/matches/afd303a8/Southampton-Chelsea-August-30-2022-Premier-League
3,2022-08-06,Sat,Matchweek 6,Away,L 0–1,Southampton,Wolves,Y,FW,90,13,20,65.0,181,45,9,13,69.2,4,5,80.0,0,0,,0,0.5,0.4,3,1,1,1,1,/en/matches/13f50518/Wolverhampton-Wanderers-Southampton-September-3-2022-Premier-League
4,2022-08-06,Fri,Matchweek 8,Away,L 0–1,Southampton,Aston Villa,Y,FW,70,8,11,72.7,123,20,4,5,80.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,1,0,1,/en/matches/1219daa1/Aston-Villa-Southampton-September-16-2022-Premier-League
5,2022-08-06,Sat,Matchweek 9,Home,L 1–2,Southampton,Everton,Y,FW,90,22,26,84.6,434,88,9,11,81.8,9,10,90.0,4,4,100.0,1,0.2,0.1,3,0,2,1,2,/en/matches/06d00bcb/Southampton-Everton-October-1-2022-Premier-League
6,2022-08-06,Sat,Matchweek 10,Away,L 0–4,Southampton,Manchester City,Y,FW,90,13,18,72.2,170,31,7,9,77.8,3,4,75.0,1,1,100.0,0,0.0,0.0,0,1,0,0,1,/en/matches/864294c0/Manchester-City-Southampton-October-8-2022-Premier-League
7,2022-08-06,Sun,Matchweek 11,Home,D 1–1,Southampton,West Ham,Y,FW,73,10,19,52.6,143,28,5,8,62.5,3,7,42.9,1,2,50.0,0,0.0,0.0,1,1,0,0,1,/en/matches/2f5adfad/Southampton-West-Ham-United-October-16-2022-Premier-League
8,2022-08-06,Wed,Matchweek 12,Away,W 1–0,Southampton,Bournemouth,Y,FW,90,17,23,73.9,280,33,10,13,76.9,3,5,60.0,3,3,100.0,0,0.0,0.0,0,0,0,0,0,/en/matches/8a2bb3b6/Bournemouth-Southampton-October-19-2022-Premier-League
9,2022-08-06,Sun,Matchweek 13,Home,D 1–1,Southampton,Arsenal,N,FW,18,4,4,100.0,91,19,1,1,100.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,1,/en/matches/d8138438/Southampton-Arsenal-October-23-2022-Premier-League
