,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2021-08-14,Sat,Matchweek 3,Home,D 1–1,Aston Villa,Brentford,Y,CB,90,28,36,77.8,457,180,11,12,91.7,14,16,87.5,1,6,16.7,0,0.0,0.0,0,0,0,0,1,/en/matches/a08ef96c/Aston-Villa-Brentford-August-28-2021-Premier-League
1,2021-08-14,Sat,Matchweek 4,Away,L 0–3,Aston Villa,Chelsea,Y,CB,90,42,48,87.5,827,336,12,15,80.0,21,21,100.0,6,9,66.7,0,0.0,0.0,0,1,0,0,0,/en/matches/67bbc3a5/Chelsea-Aston-Villa-September-11-2021-Premier-League
2,2021-08-14,Sat,Matchweek 5,Home,W 3–0,Aston Villa,Everton,Y,CB,90,41,46,89.1,928,322,8,8,100.0,27,32,84.4,6,6,100.0,0,0.0,0.0,0,1,0,0,2,/en/matches/57323feb/Aston-Villa-Everton-September-18-2021-Premier-League
3,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2021-08-14,Sun,Matchweek 7,Away,L 1–2,Aston Villa,Tottenham,N,"On matchday squad, but did not play",/en/matches/7bb0a43c/Tottenham-Hotspur-Aston-Villa-October-3-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
5,2021-08-14,Sat,Matchweek 8,Home,L 2–3,Aston Villa,Wolves,Y,CB,90,51,58,87.9,1011,359,15,17,88.2,28,30,93.3,8,11,72.7,0,0.0,0.0,0,2,0,0,3,/en/matches/a1668499/Aston-Villa-Wolverhampton-Wanderers-October-16-2021-Premier-League
6,2021-08-14,Fri,Matchweek 9,Away,L 1–3,Aston Villa,Arsenal,Y,CB,45,15,18,83.3,241,119,7,7,100.0,8,9,88.9,0,2,0.0,0,0.0,0.0,0,0,0,0,0,/en/matches/ac95a75a/Arsenal-Aston-Villa-October-22-2021-Premier-League
7,2021-08-14,Sun,Matchweek 10,Home,L 1–4,Aston Villa,West Ham,N,"On matchday squad, but did not play",/en/matches/a62478a2/Aston-Villa-West-Ham-United-October-31-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
8,2021-08-14,Fri,Matchweek 11,Away,L 0–1,Aston Villa,Southampton,Y,CB,90,24,29,82.8,394,113,12,13,92.3,10,12,83.3,2,3,66.7,0,0.0,0.0,0,0,0,0,0,/en/matches/868bd31f/Southampton-Aston-Villa-November-5-2021-Premier-League
9,2021-08-14,Sat,Matchweek 12,Home,W 2–0,Aston Villa,Brighton,N,"On matchday squad, but did not play",/en/matches/88f081ac/Aston-Villa-Brighton-and-Hove-Albion-November-20-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
10,2021-08-14,Sat,Matchweek 13,Away,W 2–1,Aston Villa,Crystal Palace,N,"On matchday squad, but did not play",/en/matches/4a7a9e3b/Crystal-Palace-Aston-Villa-November-27-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
11,2021-08-14,Wed,Matchweek 14,Home,L 1–2,Aston Villa,Manchester City,N,"On matchday squad, but did not play",/en/matches/1993b7ec/Aston-Villa-Manchester-City-December-1-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
12,2021-08-14,Sun,Matchweek 15,Home,W 2–1,Aston Villa,Leicester City,N,CB,7,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,/en/matches/49cc65ac/Aston-Villa-Leicester-City-December-5-2021-Premier-League
13,2021-08-14,Sat,Matchweek 16,Away,L 0–1,Aston Villa,Liverpool,N,"On matchday squad, but did not play",/en/matches/678d7dca/Liverpool-Aston-Villa-December-11-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
14,2021-08-14,Tue,Matchweek 17,Away,W 2–0,Aston Villa,Norwich City,N,RM,3,5,5,100.0,106,8,1,1,100.0,3,3,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,/en/matches/c78a1d7d/Norwich-City-Aston-Villa-December-14-2021-Premier-League
15,2021-08-14,Sun,Matchweek 19,Home,L 1–3,Aston Villa,Chelsea,N,"On matchday squad, but did not play",/en/matches/61396bd8/Aston-Villa-Chelsea-December-26-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
