,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2022-08-07,Sun,Premier League,Matchweek 1,Home,D 2–2,Leicester City,Brentford,N,FW,18,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,1,5,20.0,0,3,0,1,https://fbref.com/en/matches/3249ba27/Leicester-City-Brentford-August-7-2022-Premier-League,8,8,0.0,0,1,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,100.0,0,0.0,0,1,0,2,0,0,0,0,0,0,0,0,0.0
1,2022-08-13,Sat,Premier League,Matchweek 2,Away,L 2–4,Leicester City,Arsenal,N,FW,28,0,0,0,0,1,0,0,0,15,1,1,1,0.1,0.1,0.0,0,0,3,6,50.0,0,6,0,1,https://fbref.com/en/matches/7483b97f/Arsenal-Leicester-City-August-13-2022-Premier-League,30,6,0.0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,1,0,2,1,0,1,2,33.3,2,66.7,0,1,0,7,4,0,1,0,0,0,0,1,100.0
2,2022-08-20,Sat,Premier League,Matchweek 3,Home,L 1–2,Leicester City,Southampton,N,FW,26,0,0,0,0,0,0,1,0,5,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,3,0,0,https://fbref.com/en/matches/02efd4d1/Leicester-City-Southampton-August-20-2022-Premier-League,10,8,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,1,0,,0,,0,3,0,4,1,0,2,0,0,0,1,0,
3,2022-08-23,Tue,EFL Cup,Second round,Away,D 0 (3)–0 (1),Leicester City,Stockport,Y,FW,59,0,0,0,0,2,1,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/17a75295/Stockport-Leicester-City-August-23-2022-EFL-Cup,,,,,,,,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,0,1,,,0,,,
4,2022-09-01,Thu,Premier League,Matchweek 5,Home,L 0–1,Leicester City,Manchester Utd,N,FW,4,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.2,2,0,2,2,100.0,0,1,0,0,https://fbref.com/en/matches/c1f25d02/Leicester-City-Manchester-United-September-1-2022-Premier-League,25,5,0.0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,0,,0,0,0,2,0,0,0,0,0,0,0,0,0.0
5,2022-09-04,Sun,Premier League,Matchweek 6,Away,L 2–5,Leicester City,Brighton,Y,FW,90,1,1,0,0,3,2,0,0,27,2,1,1,0.4,0.4,0.8,1,1,13,17,76.5,1,6,0,1,https://fbref.com/en/matches/42d5b3b1/Brighton-and-Hove-Albion-Leicester-City-September-4-2022-Premier-League,179,31,0.3,1,0,1,0,11,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,,0,0,3,0,0,1,3,100.0,0,0.0,0,3,0,16,4,0,0,0,0,0,0,1,20.0
6,2022-09-17,Sat,Premier League,Matchweek 8,Away,L 2–6,Leicester City,Tottenham,Y,FW,73,0,0,0,0,3,2,1,0,30,1,0,0,0.2,0.2,0.2,2,0,16,23,69.6,2,10,1,0,https://fbref.com/en/matches/99e44c16/Tottenham-Hotspur-Leicester-City-September-17-2022-Premier-League,233,41,0.0,2,2,1,0,18,5,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,,0,0,1,0,0,0,3,,0,,0,2,1,19,9,0,1,0,0,0,3,3,100.0
7,2022-10-03,Mon,Premier League,Matchweek 9,Home,W 4–0,Leicester City,Nott'ham Forest,N,FW,29,1,0,0,0,1,1,0,0,13,0,0,0,0.2,0.2,0.0,1,1,6,9,66.7,0,7,3,0,https://fbref.com/en/matches/a7976021/Leicester-City-Nottingham-Forest-October-3-2022-Premier-League,70,12,0.0,0,0,0,0,9,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,1,0,1,2,,0,,1,2,0,10,2,0,2,0,0,0,1,0,
8,2022-10-08,Sat,Premier League,Matchweek 10,Away,L 1–2,Leicester City,Bournemouth,Y,FW,66,1,0,0,0,2,2,0,0,18,0,0,1,0.5,0.5,0.0,1,0,7,11,63.6,1,7,1,0,https://fbref.com/en/matches/7db2a40a/Bournemouth-Leicester-City-October-8-2022-Premier-League,58,12,0.0,0,1,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,1,0,0,0,0,4,,0,,1,2,1,15,4,0,1,0,0,0,1,1,50.0
9,2022-10-15,Sat,Premier League,Matchweek 11,Home,D 0–0,Leicester City,Crystal Palace,Y,FW,64,0,0,0,0,1,1,0,0,25,0,0,1,0.1,0.1,0.1,1,0,11,18,61.1,1,16,2,0,https://fbref.com/en/matches/37677e58/Leicester-City-Crystal-Palace-October-15-2022-Premier-League,117,21,0.5,1,0,0,0,18,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,1,0,1,0,1,6,0.0,1,50.0,1,2,0,16,5,0,0,0,0,0,6,0,
