,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2021-02-07,Sat,Matchweek 25,Home,L 0–2,Liverpool,Everton,Y,CB,90,1,0,0,2,0,0,0,3,1,0,0,0,10,5,2,71.4,/en/matches/e4ac45fb/Merseyside-Derby-Liverpool-Everton-February-20-2021-Premier-League
1,2021-02-07,Sun,Matchweek 26,Away,W 2–0,Liverpool,Sheffield Utd,Y,CB,90,0,0,0,2,1,0,0,0,2,0,0,0,5,6,6,50.0,/en/matches/3826d9aa/Sheffield-United-Liverpool-February-28-2021-Premier-League
2,2021-02-07,Thu,Matchweek 29,Home,L 0–1,Liverpool,Chelsea,Y,CB,90,0,0,0,1,0,0,0,2,0,0,0,0,7,2,1,66.7,/en/matches/86920e88/Liverpool-Chelsea-March-4-2021-Premier-League
3,2021-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2021-02-07,Mon,Matchweek 28,Away,W 1–0,Liverpool,Wolves,Y,CB,90,0,0,0,0,0,0,0,3,1,0,0,0,7,4,2,66.7,/en/matches/ad3063c2/Wolverhampton-Wanderers-Liverpool-March-15-2021-Premier-League
5,2021-02-07,Sat,Matchweek 30,Away,W 3–0,Liverpool,Arsenal,Y,CB,83,0,0,0,1,0,0,0,0,0,0,0,0,4,3,0,100.0,/en/matches/562d1981/Arsenal-Liverpool-April-3-2021-Premier-League
6,2021-02-07,Sat,Matchweek 31,Home,W 2–1,Liverpool,Aston Villa,Y,CB,88,0,0,0,2,0,0,0,0,1,0,0,0,5,2,3,40.0,/en/matches/20bdebdc/Liverpool-Aston-Villa-April-10-2021-Premier-League
7,2021-02-07,Mon,Matchweek 32,Away,D 1–1,Liverpool,Leeds United,Y,CB,90,0,0,0,1,1,0,0,2,1,0,0,0,5,1,3,25.0,/en/matches/6c0666e6/Leeds-United-Liverpool-April-19-2021-Premier-League
8,2021-02-07,Sat,Matchweek 33,Home,D 1–1,Liverpool,Newcastle Utd,Y,CB,90,1,0,0,2,1,0,0,2,2,0,0,0,8,1,2,33.3,/en/matches/81e8aaf4/Liverpool-Newcastle-United-April-24-2021-Premier-League
