,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
28,28,28,28,2021-03-27,Sat,WCQ,First round,Away,W 3–0,tr Türkiye,no Norway,N,,5,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/cc335320/Norway-Turkiye-March-27-2021-WCQ----UEFA-M,1.0,1.0,0.5
29,29,29,29,2021-03-30,Tue,WCQ,First round,Home,D 3–3,tr Türkiye,lv Latvia,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/220205cb/Turkiye-Latvia-March-30-2021-WCQ----UEFA-M,0.5,1.0,0.5
30,30,30,30,2021-04-03,Sat,Premier League,Matchweek 30,Away,W 3–0,Liverpool,Arsenal,Y,CB,83,0,0,0,0,0.0,0.0,0,0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71.0,80.0,88.8,1.0,65.0,0.0,0.0,0.0,/en/matches/562d1981/Arsenal-Liverpool-April-3-2021-Premier-League,1.0,0.8333333333333334,0.5
31,31,31,31,2021-04-06,Tue,Champions Lg,Quarter-finals,Away,L 1–3,eng Liverpool,es Real Madrid,Y,CB,80,0,0,0,0,0.0,0.0,0,0,71.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,56.0,64.0,87.5,1.0,51.0,2.0,0.0,0.0,/en/matches/70748c34/Real-Madrid-Liverpool-April-6-2021-Champions-League,0.0,0.8333333333333334,0.5
32,32,32,32,2021-04-10,Sat,Premier League,Matchweek 31,Home,W 2–1,Liverpool,Aston Villa,Y,CB,88,0,0,0,0,0.0,0.0,0,0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,66.0,81.8,1.0,50.0,0.0,1.0,1.0,/en/matches/20bdebdc/Liverpool-Aston-Villa-April-10-2021-Premier-League,1.0,0.5,0.5
33,33,33,33,2021-04-14,Wed,Champions Lg,Quarter-finals,Home,D 0–0,eng Liverpool,es Real Madrid,Y,CB,59,0,0,0,0,1.0,0.0,0,0,55.0,0.0,0.0,4.0,0.1,0.1,0.0,1.0,0.0,42.0,50.0,84.0,4.0,36.0,0.0,1.0,1.0,/en/matches/1af472a2/Liverpool-Real-Madrid-April-14-2021-Champions-League,0.5,0.6666666666666666,0.5
34,34,34,34,2021-04-19,Mon,Premier League,Matchweek 32,Away,D 1–1,Liverpool,Leeds United,Y,CB,90,0,0,0,0,0.0,0.0,0,0,51.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,37.0,81.1,1.0,30.0,1.0,3.0,1.0,/en/matches/6c0666e6/Leeds-United-Liverpool-April-19-2021-Premier-League,0.5,0.5,0.5
35,35,35,35,2021-04-24,Sat,Premier League,Matchweek 33,Home,D 1–1,Liverpool,Newcastle Utd,Y,CB,90,0,0,0,0,0.0,0.0,1,0,94.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,81.0,93.8,4.0,56.0,1.0,0.0,0.0,/en/matches/81e8aaf4/Liverpool-Newcastle-United-April-24-2021-Premier-League,0.5,0.6666666666666666,0.5
36,36,36,36,2021-05-31,Mon,Friendlies (M),Friendlies (M),Home,D 0–0,tr Türkiye,gn Guinea,Y,CB,85,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/d141d77a/Turkiye-Guinea-May-31-2021-Friendlies-M,0.5,0.5,0.5
37,37,37,37,2021-06-03,Thu,Friendlies (M),Friendlies (M),Home,W 2–0,tr Türkiye,md Moldova,N,,22,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/f842db0b/Turkiye-Moldova-June-3-2021-Friendlies-M,1.0,0.5,0.5
