,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2020-10-18,Fri,Matchweek 7,Away,L 0–2,Crystal Palace,Wolves,Y,RB,90,1,0,0,1,0,0,0,,0,0,0,0,2,3,0,0,/en/matches/e1741638/Wolverhampton-Wanderers-Crystal-Palace-October-30-2020-Premier-League
1,2020-10-18,Sat,Matchweek 8,Home,W 4–1,Crystal Palace,Leeds United,Y,RB,90,0,0,0,0,0,0,2,0.0,2,2,0,2,4,4,6,0,/en/matches/527aee54/Crystal-Palace-Leeds-United-November-7-2020-Premier-League
2,2020-10-18,Mon,Matchweek 9,Away,L 0–1,Crystal Palace,Burnley,Y,RB,90,3,1,0,2,1,1,1,100.0,0,0,0,0,1,4,0,0,/en/matches/1dde1d03/Burnley-Crystal-Palace-November-23-2020-Premier-League
3,2020-10-18,Fri,Matchweek 10,Home,L 0–2,Crystal Palace,Newcastle Utd,Y,RB,90,1,0,0,1,0,0,0,,0,1,0,1,2,3,0,0,/en/matches/0d5962be/Crystal-Palace-Newcastle-United-November-27-2020-Premier-League
4,2020-10-18,Sun,Matchweek 11,Away,W 5–1,Crystal Palace,West Brom,Y,RB,90,2,1,1,1,0,1,1,100.0,0,0,0,0,1,3,1,0,/en/matches/ac9d70e3/West-Bromwich-Albion-Crystal-Palace-December-6-2020-Premier-League
5,2020-10-18,Sun,Matchweek 12,Home,D 1–1,Crystal Palace,Tottenham,Y,RB,90,1,1,1,0,0,1,1,100.0,0,0,0,0,0,1,4,0,/en/matches/9b0e267e/Crystal-Palace-Tottenham-Hotspur-December-13-2020-Premier-League
6,2020-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2020-10-18,Sat,Matchweek 14,Home,L 0–7,Crystal Palace,Liverpool,Y,RB,90,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,0,0,/en/matches/d05715a8/Crystal-Palace-Liverpool-December-19-2020-Premier-League
8,2020-10-18,Sat,Matchweek 15,Away,L 0–3,Crystal Palace,Aston Villa,N,"On matchday squad, but did not play",/en/matches/537b6ef8/Aston-Villa-Crystal-Palace-December-26-2020-Premier-League,,,,,,,,,,,,,,,,,
9,2020-10-18,Mon,Matchweek 16,Home,D 1–1,Crystal Palace,Leicester City,Y,RB,90,4,4,3,1,0,4,4,100.0,0,1,1,0,2,6,2,0,/en/matches/77437741/Crystal-Palace-Leicester-City-December-28-2020-Premier-League
10,2020-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2020-10-18,Thu,Matchweek 18,Away,D 0–0,Crystal Palace,Arsenal,N,"On matchday squad, but did not play",/en/matches/0476b43a/Arsenal-Crystal-Palace-January-14-2021-Premier-League,,,,,,,,,,,,,,,,,
12,2020-10-18,Sun,Matchweek 19,Away,L 0–4,Crystal Palace,Manchester City,N,"On matchday squad, but did not play",/en/matches/15d2f67c/Manchester-City-Crystal-Palace-January-17-2021-Premier-League,,,,,,,,,,,,,,,,,
13,2020-10-18,Tue,Matchweek 20,Home,L 2–3,Crystal Palace,West Ham,N,"On matchday squad, but did not play",/en/matches/aab6365d/Crystal-Palace-West-Ham-United-January-26-2021-Premier-League,,,,,,,,,,,,,,,,,
14,2020-10-18,Sat,Matchweek 21,Home,W 1–0,Crystal Palace,Wolves,Y,RB,84,1,0,0,1,0,1,1,100.0,0,0,0,0,0,1,6,0,/en/matches/111bd050/Crystal-Palace-Wolverhampton-Wanderers-January-30-2021-Premier-League
15,2020-10-18,Tue,Matchweek 22,Away,W 2–1,Crystal Palace,Newcastle Utd,Y,RB,90,3,2,3,0,0,1,2,50.0,1,1,0,1,2,5,3,0,/en/matches/ca8297c0/Newcastle-United-Crystal-Palace-February-2-2021-Premier-League
16,2020-10-18,Mon,Matchweek 23,Away,L 0–2,Crystal Palace,Leeds United,Y,RB,90,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,1,1,/en/matches/ff2cee2b/Leeds-United-Crystal-Palace-February-8-2021-Premier-League
17,2020-10-18,Sat,Matchweek 24,Home,L 0–3,Crystal Palace,Burnley,Y,RB,90,1,1,0,1,0,0,2,0.0,2,0,0,0,0,1,1,0,/en/matches/34a4b546/Crystal-Palace-Burnley-February-13-2021-Premier-League
18,2020-10-18,Mon,Matchweek 25,Away,W 2–1,Crystal Palace,Brighton,N,"On matchday squad, but did not play",/en/matches/86f378b6/Brighton-and-Hove-Albion-Crystal-Palace-February-22-2021-Premier-League,,,,,,,,,,,,,,,,,
19,2020-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2020-10-18,Mon,Matchweek 33,Away,L 1–2,Crystal Palace,Leicester City,N,"On matchday squad, but did not play",/en/matches/b30b8887/Leicester-City-Crystal-Palace-April-26-2021-Premier-League,,,,,,,,,,,,,,,,,
21,2020-10-18,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2020-10-18,Wed,Matchweek 37,Home,L 1–3,Crystal Palace,Arsenal,N,"On matchday squad, but did not play",/en/matches/624e6758/Crystal-Palace-Arsenal-May-19-2021-Premier-League,,,,,,,,,,,,,,,,,
23,2020-10-18,Sun,Matchweek 38,Away,L 0–2,Crystal Palace,Liverpool,N,"On matchday squad, but did not play",/en/matches/c2fc07f0/Liverpool-Crystal-Palace-May-23-2021-Premier-League,,,,,,,,,,,,,,,,,
