,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-08-07,Sat,Community Shield,FA Community Shield,Neutral,W 1–0,Leicester City,Manchester City,N,,20,0,,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/6a1fc101/Leicester-City-Manchester-City-August-7-2021-FA-Community-Shield,1.0,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-08-28,Sat,Premier League,Matchweek 3,Away,W 2–1,Leicester City,Norwich City,Y,RM,90,1,0.0,0,0,1,1,1,0,51.0,3.0,1,0.0,0.0,0.0,0.0,1.0,0.0,16.0,37.0,43.2,0.0,22.0,3.0,6.0,2.0,/en/matches/78c685cc/Norwich-City-Leicester-City-August-28-2021-Premier-League,1.0,0.5,0.4642857142857143
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2021-09-11,Sat,Premier League,Matchweek 4,Home,L 0–1,Leicester City,Manchester City,Y,RW,90,0,0.0,0,0,0,0,0,0,32.0,0.0,0,1.0,0.0,0.0,0.3,2.0,0.0,16.0,26.0,61.5,0.0,19.0,1.0,5.0,2.0,/en/matches/8dd69c8d/Leicester-City-Manchester-City-September-11-2021-Premier-League,0.0,0.5,0.7948717948717948
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2021-09-22,Wed,EFL Cup,Third round,Away,W 2–0,Leicester City,Millwall,Y,RM,71,0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/70b9eff1/Millwall-Leicester-City-September-22-2021-EFL-Cup,1.0,0.6666666666666666,0.5
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2021-10-03,Sun,Premier League,Matchweek 7,Away,D 2–2,Leicester City,Crystal Palace,N,RM,11,0,0.0,0,0,0,0,0,0,4.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,4.0,0.0,0.0,0.0,/en/matches/b06fd537/Crystal-Palace-Leicester-City-October-3-2021-Premier-League,0.5,0.6666666666666666,0.5238095238095238
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2021-10-20,Wed,Europa Lg,Group stage,Away,W 4–3,eng Leicester City,ru Spartak Moscow,N,WB,32,0,0.0,0,0,0,0,0,0,32.0,5.0,1,0.0,0.0,0.0,0.0,1.0,0.0,17.0,26.0,65.4,3.0,3.0,0.0,0.0,0.0,/en/matches/5fb74839/Spartak-Moscow-Leicester-City-October-20-2021-Europa-League,1.0,0.5,0.5
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2021-11-20,Sat,Premier League,Matchweek 12,Home,L 0–3,Leicester City,Chelsea,Y,RM,90,0,0.0,0,0,0,0,0,0,57.0,4.0,5,3.0,0.0,0.0,0.0,1.0,0.0,28.0,45.0,62.2,2.0,25.0,0.0,2.0,1.0,/en/matches/2fd486d6/Leicester-City-Chelsea-November-20-2021-Premier-League,0.0,0.8333333333333334,0.7738095238095238
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2021-11-25,Thu,Europa Lg,Group stage,Home,W 3–1,eng Leicester City,pl Legia Warsaw,N,RW,6,0,0.0,0,0,0,0,1,0,7.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,/en/matches/19efd03a/Leicester-City-Legia-Warsaw-November-25-2021-Europa-League,1.0,0.5,0.5
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2021-11-28,Sun,Premier League,Matchweek 13,Home,W 4–2,Leicester City,Watford,N,RW,16,0,0.0,0,0,0,0,0,0,15.0,2.0,0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,33.3,0.0,3.0,0.0,1.0,1.0,/en/matches/c2e426c8/Leicester-City-Watford-November-28-2021-Premier-League,1.0,0.6666666666666666,0.5476190476190476
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2021-12-09,Thu,Europa Lg,Group stage,Away,L 2–3,eng Leicester City,it Napoli,N,AM,2,0,0.0,0,0,0,0,0,0,8.0,1.0,0,0.0,0.0,0.0,0.2,1.0,0.0,6.0,7.0,85.7,0.0,3.0,0.0,0.0,0.0,/en/matches/db3142d8/Napoli-Leicester-City-December-9-2021-Europa-League,0.0,0.6666666666666666,0.5
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2021-12-12,Sun,Premier League,Matchweek 16,Home,W 4–0,Leicester City,Newcastle Utd,N,LW,20,0,0.0,0,0,0,0,0,0,13.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,9.0,66.7,1.0,4.0,0.0,0.0,0.0,/en/matches/8805978d/Leicester-City-Newcastle-United-December-12-2021-Premier-League,1.0,0.6666666666666666,0.488095238095238
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2021-12-22,Wed,EFL Cup,Quarter-finals,Away,D 3 (4)–3 (5),Leicester City,Liverpool,N,,49,0,0.0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/7d868ad3/Liverpool-Leicester-City-December-22-2021-EFL-Cup,0.5,0.6666666666666666,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2021-12-26,Sun,Premier League,Matchweek 19,Away,L 3–6,Leicester City,Manchester City,Y,RB,90,0,0.0,0,0,2,0,0,0,31.0,2.0,1,0.0,0.4,0.4,0.0,2.0,0.0,14.0,19.0,73.7,2.0,22.0,0.0,1.0,0.0,/en/matches/49e84e17/Manchester-City-Leicester-City-December-26-2021-Premier-League,0.0,0.5,0.861111111111111
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2021-12-28,Tue,Premier League,Matchweek 20,Home,W 1–0,Leicester City,Liverpool,N,RB,23,0,0.0,0,0,0,0,0,0,10.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,62.5,0.0,3.0,1.0,2.0,2.0,/en/matches/8ad7b26f/Leicester-City-Liverpool-December-28-2021-Premier-League,1.0,0.5,0.7976190476190477
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2022-01-08,Sat,FA Cup,Third round proper,Home,W 4–1,Leicester City,Watford,Y*,RB,90,1,0.0,0,0,1,1,0,0,,,4,,,,,,,,,,,,,,,/en/matches/fd2ca892/Leicester-City-Watford-January-8-2022-FA-Cup,1.0,0.5,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2022-01-19,Wed,Premier League,Matchweek 17,Home,L 2–3,Leicester City,Tottenham,Y,WB,90,0,0.0,0,0,0,0,0,0,53.0,3.0,0,2.0,0.0,0.0,0.0,0.0,0.0,33.0,43.0,76.7,4.0,26.0,1.0,4.0,0.0,/en/matches/77d28549/Leicester-City-Tottenham-Hotspur-January-19-2022-Premier-League,0.0,0.6666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2022-01-23,Sun,Premier League,Matchweek 23,Home,D 1–1,Leicester City,Brighton,N,LW,27,0,0.0,0,0,0,0,0,0,13.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,66.7,0.0,3.0,0.0,2.0,1.0,/en/matches/a28f6f69/Leicester-City-Brighton-and-Hove-Albion-January-23-2022-Premier-League,0.5,0.6666666666666666,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2022-02-10,Thu,Premier League,Matchweek 24,Away,L 0–2,Leicester City,Liverpool,Y,RW,90,0,0.0,0,0,0,0,0,0,50.0,3.0,1,1.0,0.0,0.0,0.0,0.0,0.0,18.0,32.0,56.3,1.0,19.0,2.0,1.0,1.0,/en/matches/911fa284/Liverpool-Leicester-City-February-10-2022-Premier-League,0.0,0.5,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2022-02-17,Thu,Conf Lg,Knockout round play-offs,Home,W 4–1,eng Leicester City,dk Randers,Y,LB,90,0,0.0,0,0,0,0,0,0,83.0,2.0,2,2.0,0.0,0.0,0.0,5.0,0.0,63.0,75.0,84.0,9.0,57.0,0.0,2.0,2.0,/en/matches/8168b96e/Leicester-City-Randers-February-17-2022-Europa-Conference-League,1.0,0.1666666666666666,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2022-02-20,Sun,Premier League,Matchweek 26,Away,L 1–2,Leicester City,Wolves,Y,RW,90,0,1.0,0,0,0,0,1,0,61.0,2.0,0,1.0,0.0,0.0,1.0,4.0,1.0,39.0,53.0,73.6,1.0,30.0,2.0,3.0,1.0,/en/matches/63d95af6/Wolverhampton-Wanderers-Leicester-City-February-20-2022-Premier-League,0.0,0.5,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2022-02-24,Thu,Conf Lg,Knockout round play-offs,Away,W 3–1,eng Leicester City,dk Randers,Y,RB,59,0,0.0,0,0,0,0,0,0,57.0,2.0,1,2.0,0.0,0.0,0.0,1.0,0.0,27.0,49.0,55.1,2.0,28.0,3.0,1.0,1.0,/en/matches/48682f5f/Randers-Leicester-City-February-24-2022-Europa-Conference-League,1.0,0.3333333333333333,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2022-03-01,Tue,Premier League,Matchweek 22,Away,W 2–0,Leicester City,Burnley,Y,"RB,RW",90,0,0.0,0,0,0,0,0,0,58.0,0.0,1,3.0,0.0,0.0,0.1,2.0,0.0,27.0,49.0,55.1,1.0,33.0,1.0,3.0,2.0,/en/matches/a47f5f21/Burnley-Leicester-City-March-1-2022-Premier-League,1.0,0.6666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2022-03-05,Sat,Premier League,Matchweek 28,Home,W 1–0,Leicester City,Leeds United,Y,"RW,RB",90,0,0.0,0,0,0,0,0,0,75.0,3.0,2,1.0,0.0,0.0,0.1,2.0,0.0,30.0,57.0,52.6,1.0,27.0,4.0,3.0,0.0,/en/matches/1d777dcd/Leicester-City-Leeds-United-March-5-2022-Premier-League,1.0,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2022-03-10,Thu,Conf Lg,Round of 16,Home,W 2–0,eng Leicester City,fr Rennes,Y,RW,90,1,1.0,0,0,1,1,0,0,56.0,2.0,1,0.0,0.2,0.2,0.2,5.0,1.0,27.0,45.0,60.0,2.0,31.0,3.0,0.0,0.0,/en/matches/650d2ce5/Leicester-City-Rennes-March-10-2022-Europa-Conference-League,1.0,1.0,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2022-03-13,Sun,Premier League,Matchweek 29,Away,L 0–2,Leicester City,Arsenal,Y,RW,90,0,0.0,0,0,1,0,0,0,54.0,1.0,0,0.0,0.1,0.1,0.1,3.0,0.0,36.0,49.0,73.5,3.0,34.0,2.0,0.0,0.0,/en/matches/47ea9ab2/Arsenal-Leicester-City-March-13-2022-Premier-League,0.0,1.0,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2022-03-17,Thu,Conf Lg,Round of 16,Away,L 1–2,eng Leicester City,fr Rennes,Y,RW,11,0,0.0,0,0,0,0,0,0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,1.0,2.0,0.0,0.0,0.0,/en/matches/68082213/Rennes-Leicester-City-March-17-2022-Europa-Conference-League,0.0,0.6666666666666666,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2022-04-07,Thu,Conf Lg,Quarter-finals,Home,D 0–0,eng Leicester City,nl PSV Eindhoven,Y,RW,80,0,0.0,0,0,1,0,1,0,50.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,23.0,42.0,54.8,1.0,24.0,2.0,2.0,2.0,/en/matches/25439dd8/Leicester-City-PSV-Eindhoven-April-7-2022-Europa-Conference-League,0.5,0.3333333333333333,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2022-04-14,Thu,Conf Lg,Quarter-finals,Away,W 2–1,eng Leicester City,nl PSV Eindhoven,Y,RW,45,0,0.0,0,0,1,0,0,0,29.0,0.0,1,1.0,0.1,0.1,0.0,2.0,0.0,9.0,21.0,42.9,0.0,10.0,0.0,1.0,0.0,/en/matches/ea5d17b6/PSV-Eindhoven-Leicester-City-April-14-2022-Europa-Conference-League,1.0,0.1666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2022-04-28,Thu,Conf Lg,Semi-finals,Home,D 1–1,eng Leicester City,it Roma,Y,RW,61,0,0.0,0,0,0,0,0,0,44.0,0.0,0,0.0,0.0,0.0,0.4,1.0,0.0,27.0,42.0,64.3,1.0,29.0,0.0,1.0,0.0,/en/matches/291ddde2/Leicester-City-Roma-April-28-2022-Europa-Conference-League,0.5,0.5,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2022-05-01,Sun,Premier League,Matchweek 35,Away,L 1–3,Leicester City,Tottenham,Y,WB,90,0,0.0,0,0,0,0,1,0,102.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,59.0,94.0,62.8,8.0,65.0,3.0,5.0,2.0,/en/matches/26ff83e6/Tottenham-Hotspur-Leicester-City-May-1-2022-Premier-League,0.0,0.6666666666666666,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2022-05-15,Sun,Premier League,Matchweek 37,Away,W 5–1,Leicester City,Watford,N,RW,45,0,1.0,0,0,0,0,0,0,26.0,4.0,0,0.0,0.0,0.0,0.4,1.0,1.0,12.0,19.0,63.2,2.0,18.0,1.0,2.0,0.0,/en/matches/5a142f6f/Watford-Leicester-City-May-15-2022-Premier-League,1.0,0.5,0.5
