,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2020-09-13,Sun,PL2 — Div. 1,Matchweek 1,Home,W 1–0,Liverpool,Everton,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/5e811044/Liverpool-U23-Everton-U23-September-13-2020-Premier-League-2----Division-1,1.0,0.5,0.5
1,1,1,1,2020-10-30,Fri,PL2 — Div. 1,Matchweek 7,Away,W 1–0,Liverpool,Arsenal,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/f35a2c59/Arsenal-U23-Liverpool-U23-October-30-2020-Premier-League-2----Division-1,1.0,0.5,0.5
2,2,2,2,2020-11-06,Fri,PL2 — Div. 1,Matchweek 8,Away,W 4–2,Liverpool,West Ham,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/0baba9ae/West-Ham-United-U23-Liverpool-U23-November-6-2020-Premier-League-2----Division-1,1.0,0.5,0.5
3,3,3,3,2020-11-21,Sat,PL2 — Div. 1,Matchweek 9,Home,D 0–0,Liverpool,Southampton,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/4e69793c/Liverpool-U23-Southampton-U23-November-21-2020-Premier-League-2----Division-1,0.5,1.0,0.5
4,4,4,4,2020-11-28,Sat,PL2 — Div. 1,Matchweek 10,Home,L 2–7,Liverpool,Manchester City,Y,GK,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/34b1f8f6/Liverpool-U23-Manchester-City-U23-November-28-2020-Premier-League-2----Division-1,0.0,0.8333333333333334,0.5
5,5,5,5,2020-12-01,Tue,Champions Lg,Group stage,Home,W 1–0,eng Liverpool,nl Ajax,Y,GK,90,0,0,0,0,0.0,0.0,0,0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,50.0,76.0,0.0,36.0,0.0,0.0,0.0,/en/matches/912c702e/Liverpool-Ajax-December-1-2020-Champions-League,1.0,0.5,0.5
6,6,6,6,2020-12-06,Sun,Premier League,Matchweek 11,Home,W 4–0,Liverpool,Wolves,Y,GK,90,0,0,0,0,0.0,0.0,0,0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,28.0,75.0,0.0,21.0,0.0,0.0,0.0,/en/matches/25249736/Liverpool-Wolverhampton-Wanderers-December-6-2020-Premier-League,1.0,0.5,0.6428571428571427
7,7,7,7,2020-12-09,Wed,Champions Lg,Group stage,Away,D 1–1,eng Liverpool,dk Midtjylland,Y,GK,90,0,0,0,0,0.0,0.0,1,0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,45.0,68.9,0.0,26.0,0.0,0.0,0.0,/en/matches/a6b14ad5/Midtjylland-Liverpool-December-9-2020-Champions-League,0.5,0.6666666666666666,0.5
8,8,8,8,2021-01-08,Fri,FA Cup,Third round proper,Away,W 4–1,Liverpool,Aston Villa,Y,GK,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/24cfaad6/Aston-Villa-Liverpool-January-8-2021-FA-Cup,1.0,0.8333333333333334,0.5
9,9,9,9,2021-02-03,Wed,Premier League,Matchweek 22,Home,L 0–1,Liverpool,Brighton,Y,GK,90,0,0,0,0,0.0,0.0,0,0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,36.0,83.3,0.0,18.0,0.0,0.0,0.0,/en/matches/314c860f/Liverpool-Brighton-and-Hove-Albion-February-3-2021-Premier-League,0.0,0.8333333333333334,0.5
10,10,10,10,2021-06-08,Tue,Friendlies (M),Friendlies (M),Away,D 0–0,ie Rep. of Ireland,hu Hungary,N,,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/7493947f/Hungary-Republic-of-Ireland-June-8-2021-Friendlies-M,0.5,0.5,0.5
