,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2021-08-14,Sat,Premier League,Matchweek 1,Home,W 3–1,Everton,Southampton,Y,CB,90,0,0,0,0,1,0,0,0,63.0,2.0,2,0.0,0.1,0.1,0.2,1.0,0.0,37.0,49.0,75.5,3.0,22.0,0.0,0.0,0.0,/en/matches/c99ebbf5/Everton-Southampton-August-14-2021-Premier-League,1.0,0.5
1,1,2021-08-21,Sat,Premier League,Matchweek 2,Away,D 2–2,Everton,Leeds United,Y,CB,90,0,0,0,0,1,1,0,0,28.0,0.0,3,2.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,44.4,0.0,7.0,0.0,0.0,0.0,/en/matches/b9064680/Leeds-United-Everton-August-21-2021-Premier-League,0.5,0.5
2,2,2021-08-24,Tue,EFL Cup,Second round,Away,W 2–1,Everton,Huddersfield,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/46940c87/Huddersfield-Town-Everton-August-24-2021-EFL-Cup,1.0,0.5
3,3,2021-08-28,Sat,Premier League,Matchweek 3,Away,W 2–0,Everton,Brighton,Y,CB,90,0,0,0,0,0,0,0,0,40.0,4.0,5,3.0,0.0,0.0,0.0,1.0,0.0,23.0,25.0,92.0,2.0,20.0,0.0,0.0,0.0,/en/matches/ec8b667a/Brighton-and-Hove-Albion-Everton-August-28-2021-Premier-League,1.0,0.8333333333333334
4,4,2021-09-13,Mon,Premier League,Matchweek 4,Home,W 3–1,Everton,Burnley,Y,CB,90,1,0,0,0,1,1,0,0,54.0,1.0,3,1.0,0.2,0.2,0.1,2.0,0.0,33.0,44.0,75.0,2.0,33.0,0.0,0.0,0.0,/en/matches/668b2f97/Everton-Burnley-September-13-2021-Premier-League,1.0,0.8333333333333334
5,5,2021-09-18,Sat,Premier League,Matchweek 5,Away,L 0–3,Everton,Aston Villa,Y,CB,90,0,0,0,0,2,0,0,0,43.0,0.0,3,2.0,0.1,0.1,0.0,0.0,0.0,22.0,31.0,71.0,1.0,17.0,0.0,0.0,0.0,/en/matches/57323feb/Aston-Villa-Everton-September-18-2021-Premier-League,0.0,1.0
6,6,2021-09-21,Tue,EFL Cup,Third round,Away,D 2 (7)–2 (8),Everton,QPR,N,,11,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/d02210bf/Queens-Park-Rangers-Everton-September-21-2021-EFL-Cup,0.5,0.6666666666666666
7,7,2021-09-25,Sat,Premier League,Matchweek 6,Home,W 2–0,Everton,Norwich City,Y,CB,90,0,0,0,0,1,0,0,0,48.0,0.0,1,2.0,0.0,0.0,0.7,1.0,0.0,34.0,42.0,81.0,4.0,24.0,0.0,0.0,0.0,/en/matches/d516ccbf/Everton-Norwich-City-September-25-2021-Premier-League,1.0,0.5
8,8,2021-10-02,Sat,Premier League,Matchweek 7,Away,D 1–1,Everton,Manchester Utd,Y,CB,90,0,0,0,0,1,0,0,0,33.0,1.0,0,0.0,0.1,0.1,0.0,0.0,0.0,15.0,24.0,62.5,1.0,14.0,0.0,0.0,0.0,/en/matches/2129c7e9/Manchester-United-Everton-October-2-2021-Premier-League,0.5,0.5
9,9,2021-10-17,Sun,Premier League,Matchweek 8,Home,L 0–1,Everton,West Ham,Y,CB,90,0,0,0,0,0,0,0,0,41.0,1.0,4,2.0,0.0,0.0,0.0,0.0,0.0,18.0,28.0,64.3,1.0,13.0,1.0,2.0,1.0,/en/matches/15871600/Everton-West-Ham-United-October-17-2021-Premier-League,0.0,0.6666666666666666
10,10,2021-10-23,Sat,Premier League,Matchweek 9,Home,L 2–5,Everton,Watford,Y,CB,90,0,1,0,0,1,0,0,0,71.0,2.0,1,2.0,0.1,0.1,0.3,1.0,1.0,43.0,58.0,74.1,5.0,36.0,0.0,0.0,0.0,/en/matches/6985d123/Everton-Watford-October-23-2021-Premier-League,0.0,0.5
11,11,2021-11-01,Mon,Premier League,Matchweek 10,Away,L 1–2,Everton,Wolves,Y,CB,90,0,1,0,0,1,1,0,0,69.0,6.0,3,1.0,0.0,0.0,0.2,1.0,0.0,45.0,51.0,88.2,6.0,28.0,1.0,1.0,1.0,/en/matches/c9ad66cc/Wolverhampton-Wanderers-Everton-November-1-2021-Premier-League,0.0,0.16666666666666666
12,12,2021-11-07,Sun,Premier League,Matchweek 11,Home,D 0–0,Everton,Tottenham,Y,CB,90,0,0,0,0,1,0,0,0,68.0,1.0,5,2.0,0.0,0.0,0.0,0.0,0.0,46.0,58.0,79.3,3.0,39.0,0.0,1.0,1.0,/en/matches/224d1c99/Everton-Tottenham-Hotspur-November-7-2021-Premier-League,0.5,0.0
