,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2020-09-12,Sun,Matchweek 3,Away,W 1–0,Leeds United,Sheffield Utd,Y,CM,90,64,2,2,29,34,1,64,1,0,0.0,1,100.0,30,203,98,3,3,0,2,2,45,4,/en/matches/51fb894e/Sheffield-United-Leeds-United-September-27-2020-Premier-League
1,2020-09-12,Sat,Matchweek 4,Home,D 1–1,Leeds United,Manchester City,Y,CM,76,44,1,10,18,17,2,44,1,0,0.0,1,100.0,23,140,61,2,2,0,2,1,31,5,/en/matches/5ce15b58/Leeds-United-Manchester-City-October-3-2020-Premier-League
2,2020-09-12,Mon,Matchweek 5,Home,L 0–1,Leeds United,Wolves,Y,"CM,DM",90,72,0,6,39,27,4,72,2,1,50.0,1,50.0,41,274,146,4,0,0,0,1,50,7,/en/matches/6a2c4518/Leeds-United-Wolverhampton-Wanderers-October-19-2020-Premier-League
3,2020-09-12,Fri,Matchweek 6,Away,W 3–0,Leeds United,Aston Villa,Y,CM,90,76,4,19,31,29,4,76,2,1,50.0,1,50.0,43,206,111,4,3,1,1,0,43,2,/en/matches/873ab775/Aston-Villa-Leeds-United-October-23-2020-Premier-League
4,2020-09-12,Mon,Matchweek 7,Home,L 1–4,Leeds United,Leicester City,Y,DM,90,109,1,15,71,23,0,109,0,0,,0,,63,405,167,4,3,0,0,0,78,0,/en/matches/55d775ec/Leeds-United-Leicester-City-November-2-2020-Premier-League
5,2020-09-12,Sat,Matchweek 8,Away,L 1–4,Leeds United,Crystal Palace,Y,AM,90,73,0,8,35,31,1,73,2,1,50.0,1,50.0,36,314,92,2,2,0,1,1,58,9,/en/matches/527aee54/Crystal-Palace-Leeds-United-November-7-2020-Premier-League
6,2020-09-12,Sun,Matchweek 9,Home,D 0–0,Leeds United,Arsenal,Y,CM,90,83,1,5,35,43,4,83,0,0,,0,,46,239,123,3,5,0,1,1,64,12,/en/matches/0dd6b39b/Leeds-United-Arsenal-November-22-2020-Premier-League
7,2020-09-12,Sat,Matchweek 10,Away,W 1–0,Leeds United,Everton,Y,CM,90,89,2,11,46,33,3,89,2,1,50.0,1,50.0,42,240,121,4,4,0,0,1,60,13,/en/matches/3eeb39c5/Everton-Leeds-United-November-28-2020-Premier-League
8,2020-09-12,Sat,Matchweek 11,Away,L 1–3,Leeds United,Chelsea,Y,"FW,CM",90,57,2,8,23,26,1,57,2,0,0.0,2,100.0,27,183,110,4,4,0,3,0,38,7,/en/matches/419abbc0/Chelsea-Leeds-United-December-5-2020-Premier-League
9,2020-09-12,Fri,Matchweek 12,Home,L 1–2,Leeds United,West Ham,Y,CM,90,61,0,7,28,26,3,60,0,0,,0,,46,262,118,5,2,0,4,0,48,6,/en/matches/2d36ffad/Leeds-United-West-Ham-United-December-11-2020-Premier-League
10,2020-09-12,Wed,Matchweek 13,Home,W 5–2,Leeds United,Newcastle Utd,Y,CM,88,83,0,3,45,36,5,83,0,0,,0,,66,252,128,4,3,1,1,0,66,8,/en/matches/b52c441b/Leeds-United-Newcastle-United-December-16-2020-Premier-League
11,2020-09-12,Sun,Matchweek 14,Away,L 2–6,Leeds United,Manchester Utd,Y,CM,45,22,0,0,11,11,1,22,0,0,,0,,11,33,2,0,0,0,0,1,21,3,/en/matches/b7ab53b3/Manchester-United-Leeds-United-December-20-2020-Premier-League
12,2020-09-12,Sun,Matchweek 15,Home,W 1–0,Leeds United,Burnley,Y,CM,65,51,1,16,31,4,1,51,1,1,100.0,0,0.0,28,110,54,0,1,0,1,0,35,0,/en/matches/d54f6293/Leeds-United-Burnley-December-27-2020-Premier-League
13,2020-09-12,Tue,Matchweek 16,Away,W 5–0,Leeds United,West Brom,Y,CM,57,64,1,11,31,24,0,64,1,1,100.0,0,0.0,50,251,114,0,1,0,0,0,49,3,/en/matches/21f2b720/West-Bromwich-Albion-Leeds-United-December-29-2020-Premier-League
14,2020-09-12,Sat,Matchweek 17,Away,L 0–3,Leeds United,Tottenham,Y,CM,90,63,1,6,22,35,5,63,0,0,,0,,36,189,103,4,5,0,3,2,52,8,/en/matches/93463aad/Tottenham-Hotspur-Leeds-United-January-2-2021-Premier-League
15,2020-09-12,Sat,Matchweek 19,Home,L 0–1,Leeds United,Brighton,Y,"CM,DM",90,67,0,5,32,30,0,67,3,3,100.0,0,0.0,44,347,207,7,9,0,3,0,51,2,/en/matches/ade7aac2/Leeds-United-Brighton-and-Hove-Albion-January-16-2021-Premier-League
16,2020-09-12,Tue,Matchweek 20,Away,W 2–1,Leeds United,Newcastle Utd,N,CM,35,20,0,5,10,5,1,20,0,0,,0,,10,39,12,1,1,1,0,0,14,3,/en/matches/831d8a36/Newcastle-United-Leeds-United-January-26-2021-Premier-League
17,2020-09-12,Sun,Matchweek 21,Away,W 3–1,Leeds United,Leicester City,N,CM,70,29,0,4,22,3,1,29,1,0,0.0,1,100.0,17,56,21,1,1,0,1,2,16,2,/en/matches/e5e46ead/Leicester-City-Leeds-United-January-31-2021-Premier-League
18,2020-09-12,Wed,Matchweek 22,Home,L 1–2,Leeds United,Everton,Y,CM,68,44,0,1,20,23,1,44,0,0,,0,,27,108,39,1,0,0,5,0,37,9,/en/matches/d9b96ee1/Leeds-United-Everton-February-3-2021-Premier-League
19,2020-09-12,Mon,Matchweek 23,Home,W 2–0,Leeds United,Crystal Palace,Y,CM,90,81,0,9,41,35,0,81,0,0,,0,,52,237,115,4,5,0,1,1,62,7,/en/matches/ff2cee2b/Leeds-United-Crystal-Palace-February-8-2021-Premier-League
20,2020-09-12,Sun,Matchweek 24,Away,L 2–4,Leeds United,Arsenal,Y,CM,45,25,0,2,16,7,1,25,0,0,,0,,16,86,42,0,1,0,0,0,14,3,/en/matches/85624e5e/Arsenal-Leeds-United-February-14-2021-Premier-League
21,2020-09-12,Fri,Matchweek 25,Away,L 0–1,Leeds United,Wolves,Y,CM,80,46,1,6,26,14,2,46,0,0,,0,,20,75,20,0,0,0,3,0,32,3,/en/matches/ae2d6f15/Wolverhampton-Wanderers-Leeds-United-February-19-2021-Premier-League
22,2020-09-12,Tue,Matchweek 18,Home,W 3–0,Leeds United,Southampton,Y,CM,58,22,0,8,11,3,0,22,0,0,,0,,6,31,4,0,0,0,0,1,10,0,/en/matches/6a198933/Leeds-United-Southampton-February-23-2021-Premier-League
23,2020-09-12,Sat,Matchweek 26,Home,L 0–1,Leeds United,Aston Villa,Y,CM,90,87,0,13,54,21,2,87,2,0,0.0,2,100.0,56,323,185,0,3,0,1,1,67,5,/en/matches/70056c3b/Leeds-United-Aston-Villa-February-27-2021-Premier-League
24,2020-09-12,Mon,Matchweek 27,Away,L 0–2,Leeds United,West Ham,Y,CM,45,24,0,1,16,7,1,24,1,0,0.0,1,100.0,11,49,29,0,0,0,0,4,16,2,/en/matches/c3b4d1ba/West-Ham-United-Leeds-United-March-8-2021-Premier-League
25,2020-09-12,Sat,Matchweek 28,Home,D 0–0,Leeds United,Chelsea,N,CM,12,6,0,0,4,2,0,6,0,0,,0,,2,2,2,0,0,0,0,0,5,1,/en/matches/a711769f/Leeds-United-Chelsea-March-13-2021-Premier-League
26,2020-09-12,Fri,Matchweek 29,Away,W 2–1,Leeds United,Fulham,N,FW,14,7,0,1,2,4,0,7,0,0,,0,,3,29,28,1,1,0,0,0,4,2,/en/matches/05e3dd18/Fulham-Leeds-United-March-19-2021-Premier-League
27,2020-09-12,Sat,Matchweek 30,Home,W 2–1,Leeds United,Sheffield Utd,N,CM,10,8,0,0,6,2,0,8,0,0,,0,,3,21,14,1,0,0,1,0,7,0,/en/matches/c4ed64b9/Leeds-United-Sheffield-United-April-3-2021-Premier-League
