,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2021-08-14,Sun,Matchweek 3,Away,L 0–1,Watford,Tottenham,Y,CB,90,52,12,38,13,1,0,52,0,0,,0,,32,128,75,0,0,0,0,0,41,0,/en/matches/3cd9a733/Tottenham-Hotspur-Watford-August-29-2021-Premier-League
1,2021-08-14,Sat,Matchweek 4,Home,L 0–2,Watford,Wolves,Y*,CB,90,68,15,47,20,1,0,68,0,0,,0,,53,342,252,0,0,0,0,0,52,0,/en/matches/09db0909/Watford-Wolverhampton-Wanderers-September-11-2021-Premier-League
2,2021-08-14,Sat,Matchweek 5,Away,W 3–1,Watford,Norwich City,Y,CB,90,52,10,22,28,2,2,52,0,0,,0,,31,170,115,0,0,0,1,0,36,0,/en/matches/835fa19c/Norwich-City-Watford-September-18-2021-Premier-League
3,2021-08-14,Sat,Matchweek 6,Home,D 1–1,Watford,Newcastle Utd,Y,CB,90,51,5,23,29,1,0,51,1,1,100.0,0,0.0,33,259,190,1,0,0,0,0,30,0,/en/matches/70fda3e9/Watford-Newcastle-United-September-25-2021-Premier-League
4,2021-08-14,Sat,Matchweek 7,Away,L 0–1,Watford,Leeds United,Y,CB,90,46,14,29,16,1,1,46,0,0,,0,,23,242,186,3,0,0,0,0,25,1,/en/matches/be9d8a45/Leeds-United-Watford-October-2-2021-Premier-League
5,2021-08-14,Sat,Matchweek 8,Home,L 0–5,Watford,Liverpool,Y,CB,90,49,8,36,12,2,0,49,1,0,0.0,1,100.0,25,78,21,0,0,0,0,0,21,0,/en/matches/2ce6d340/Watford-Liverpool-October-16-2021-Premier-League
6,2021-08-14,Sat,Matchweek 9,Away,W 5–2,Watford,Everton,Y,CB,90,56,10,41,15,0,0,56,0,0,,0,,30,87,36,0,0,0,0,0,38,0,/en/matches/6985d123/Everton-Watford-October-23-2021-Premier-League
7,2021-08-14,Sat,Matchweek 10,Home,L 0–1,Watford,Southampton,Y,CB,90,36,8,18,18,0,0,36,0,0,,0,,16,47,27,0,0,0,0,0,16,0,/en/matches/e3521093/Watford-Southampton-October-30-2021-Premier-League
8,2021-08-14,Sun,Matchweek 11,Away,L 0–1,Watford,Arsenal,N,"On matchday squad, but did not play",/en/matches/e0208fcf/Arsenal-Watford-November-7-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
9,2021-08-14,Sat,Matchweek 12,Home,W 4–1,Watford,Manchester Utd,N,CB,27,4,0,2,2,0,0,4,0,0,,0,,0,0,0,0,0,0,0,0,1,0,/en/matches/31a03035/Watford-Manchester-United-November-20-2021-Premier-League
10,2021-08-14,Sun,Matchweek 13,Away,L 2–4,Watford,Leicester City,Y,CB,90,33,5,18,15,1,1,33,0,0,,0,,14,45,7,0,0,0,0,0,11,0,/en/matches/c2e426c8/Leicester-City-Watford-November-28-2021-Premier-League
