,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2021-07-03,Sat,Copa América,Quarter-finals,Neutral,D 0 (2)–0 (4),uy Uruguay,co Colombia,Y,LM,90,0,0,0,0,0,0,0,0,57.0,2.0,3,4.0,0.0,0.0,0.0,1.0,0.0,33.0,46.0,71.7,6.0,38.0,1.0,3.0,2.0,/en/matches/0b8ca785/Uruguay-Colombia-July-3-2021-Copa-America,0.5,0.5
1,1,2021-08-22,Sun,Serie A,Matchweek 1,Away,D 2–2,Juventus,Udinese,Y,CM,89,0,1,0,0,2,0,0,0,57.0,2.0,4,0.0,0.1,0.1,0.1,1.0,1.0,37.0,47.0,78.7,5.0,27.0,2.0,1.0,0.0,/en/matches/3d5b1245/Udinese-Juventus-August-22-2021-Serie-A,0.5,0.5
2,2,2021-08-28,Sat,Serie A,Matchweek 2,Home,L 0–1,Juventus,Empoli,Y,"RM,CM",65,0,0,0,0,1,0,0,0,44.0,3.0,2,1.0,0.0,0.0,0.1,3.0,0.0,26.0,34.0,76.5,6.0,20.0,1.0,1.0,1.0,/en/matches/4112adb3/Juventus-Empoli-August-28-2021-Serie-A,0.0,0.5
3,3,2021-09-02,Thu,WCQ,WCQ — CONMEBOL (M),Away,D 1–1,uy Uruguay,pe Peru,Y,CM,70,0,0,0,0,1,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/9c62d11d/Peru-Uruguay-September-2-2021-WCQ----CONMEBOL-M,0.5,0.3333333333333333
4,4,2021-09-05,Sun,WCQ,WCQ — CONMEBOL (M),Home,W 4–2,uy Uruguay,bo Bolivia,Y,DM,45,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/2b7eb917/Uruguay-Bolivia-September-5-2021-WCQ----CONMEBOL-M,1.0,0.3333333333333333
5,5,2021-09-09,Thu,WCQ,WCQ — CONMEBOL (M),Home,W 1–0,uy Uruguay,ec Ecuador,Y,DM,90,0,0,0,0,1,0,1,0,,,3,,,,,,,,,,,,,,,/en/matches/2f1f8b9b/Uruguay-Ecuador-September-9-2021-WCQ----CONMEBOL-M,1.0,0.5
6,6,2021-09-14,Tue,Champions Lg,Group stage,Away,W 3–0,it Juventus,se Malmö,Y,CM,66,0,1,0,0,0,0,0,0,52.0,3.0,2,1.0,0.0,0.0,0.5,2.0,1.0,36.0,44.0,81.8,4.0,30.0,2.0,1.0,1.0,/en/matches/eeac9d1a/Malmo-Juventus-September-14-2021-Champions-League,1.0,0.8333333333333334
7,7,2021-09-19,Sun,Serie A,Matchweek 4,Home,D 1–1,Juventus,Milan,Y,CM,90,0,0,0,0,0,0,0,0,41.0,1.0,2,3.0,0.0,0.0,0.1,3.0,0.0,26.0,33.0,78.8,4.0,29.0,1.0,1.0,1.0,/en/matches/e1ba445c/Juventus-Milan-September-19-2021-Serie-A,0.5,1.0
8,8,2021-09-22,Wed,Serie A,Matchweek 5,Away,W 3–2,Juventus,Spezia,Y,CM,45,0,0,0,0,0,0,0,0,36.0,0.0,0,0.0,0.0,0.0,0.0,2.0,0.0,30.0,33.0,90.9,1.0,22.0,0.0,0.0,0.0,/en/matches/0cdf92e5/Spezia-Juventus-September-22-2021-Serie-A,1.0,0.8333333333333334
9,9,2021-09-26,Sun,Serie A,Matchweek 6,Home,W 3–2,Juventus,Sampdoria,Y,CM,81,0,0,0,0,1,1,1,0,54.0,1.0,3,1.0,0.1,0.1,0.0,3.0,0.0,38.0,45.0,84.4,2.0,26.0,2.0,0.0,0.0,/en/matches/2944c7e2/Juventus-Sampdoria-September-26-2021-Serie-A,1.0,0.8333333333333334
