,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2023-08-12,Sat,Matchweek 3,Home,D 2–2,Arsenal,Fulham,Y,RB,55,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,1,0,/en/matches/d8f8f8ad/Arsenal-Fulham-August-26-2023-Premier-League
1,2023-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-08-12,Sun,Matchweek 8,Home,W 1–0,Arsenal,Manchester City,N,CM,16,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/59cd18ae/Arsenal-Manchester-City-October-8-2023-Premier-League
