,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
10,2021-09-11,Sat,Matchweek 25,Home,L 0–4,Norwich City,Manchester City,N,CM,28,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,/en/matches/522300d0/Norwich-City-Manchester-City-February-12-2022-Premier-League
11,2021-09-11,Sat,Matchweek 26,Away,L 1–3,Norwich City,Liverpool,Y,CM,80,0,0,0,0,0,0,1,0.0,1,1,1,0,1,1,4,0,/en/matches/700c9eaf/Liverpool-Norwich-City-February-19-2022-Premier-League
12,2021-09-11,Fri,Matchweek 27,Away,L 0–2,Norwich City,Southampton,Y,DM,71,1,0,0,1,0,1,2,50.0,1,0,0,0,0,1,3,1,/en/matches/17c79d36/Southampton-Norwich-City-February-25-2022-Premier-League
13,2021-09-11,Sat,Matchweek 28,Home,L 1–3,Norwich City,Brentford,Y,DM,80,2,2,0,2,0,0,1,0.0,1,1,0,1,1,3,1,0,/en/matches/fcb61cff/Norwich-City-Brentford-March-5-2022-Premier-League
14,2021-09-11,Thu,Matchweek 30,Home,L 1–3,Norwich City,Chelsea,Y,CM,45,0,0,0,0,0,0,2,0.0,2,0,0,0,2,2,0,0,/en/matches/4371c286/Norwich-City-Chelsea-March-10-2022-Premier-League
15,2021-09-11,Sun,Matchweek 29,Away,L 1–2,Norwich City,Leeds United,N,"RM,LM",45,3,3,2,1,0,1,2,50.0,1,0,0,0,2,5,0,0,/en/matches/b13fb9b9/Leeds-United-Norwich-City-March-13-2022-Premier-League
16,2021-09-11,Sat,Matchweek 31,Away,D 0–0,Norwich City,Brighton,Y,DM,90,4,2,3,1,0,2,5,40.0,3,1,1,0,1,5,5,0,/en/matches/df69a1b2/Brighton-and-Hove-Albion-Norwich-City-April-2-2022-Premier-League
17,2021-09-11,Sun,Matchweek 32,Home,W 2–0,Norwich City,Burnley,Y,DM,90,3,2,1,2,0,1,3,33.3,2,0,0,0,0,3,3,0,/en/matches/8574aaf3/Norwich-City-Burnley-April-10-2022-Premier-League
18,2021-09-11,Sat,Matchweek 33,Away,L 2–3,Norwich City,Manchester Utd,Y,DM,90,2,2,1,1,0,2,4,50.0,2,0,0,0,0,2,1,0,/en/matches/1c3ec7cf/Manchester-United-Norwich-City-April-16-2022-Premier-League
19,2021-09-11,Sat,Matchweek 34,Home,L 0–3,Norwich City,Newcastle Utd,Y,DM,57,1,1,0,1,0,1,1,100.0,0,1,0,1,0,1,0,0,/en/matches/f6a877bb/Norwich-City-Newcastle-United-April-23-2022-Premier-League
20,2021-09-11,Sat,Matchweek 35,Away,L 0–2,Norwich City,Aston Villa,Y,DM,90,3,1,1,2,0,2,6,33.3,4,2,1,1,1,4,3,0,/en/matches/bf7873f2/Aston-Villa-Norwich-City-April-30-2022-Premier-League
21,2021-09-11,,,,,,,,,,,,,,,,,,,,,,,,,,
22,2021-09-11,Sun,Matchweek 37,Away,D 1–1,Norwich City,Wolves,Y,CM,69,0,0,0,0,0,0,0,,0,1,1,0,1,1,2,0,/en/matches/7f0d5ca8/Wolverhampton-Wanderers-Norwich-City-May-15-2022-Premier-League
23,2021-09-11,Sun,Matchweek 38,Home,L 0–5,Norwich City,Tottenham,Y,CM,90,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,1,0,/en/matches/771ecae9/Norwich-City-Tottenham-Hotspur-May-22-2022-Premier-League
