,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-08-12,Sat,Premier League,Matchweek 1,Away,W 1–0,Crystal Palace,Sheffield Utd,Y*,RB,90,0,0,0,0,0,0,0,0,83,2,0,1,0.0,0.0,0.0,0,0,61,73,83.6,5,43,3,1,0,/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League,1.0,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2023-08-21,Mon,Premier League,Matchweek 2,Home,L 0–1,Crystal Palace,Arsenal,Y*,RB,82,0,0,0,0,0,0,0,0,35,1,1,1,0.0,0.0,0.0,0,0,23,27,85.2,3,13,1,1,1,/en/matches/3b5ecd36/Crystal-Palace-Arsenal-August-21-2023-Premier-League,0.0,0.5,0.5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2023-08-26,Sat,Premier League,Matchweek 3,Away,D 1–1,Crystal Palace,Brentford,Y*,RB,90,0,0,0,0,0,0,0,0,45,3,0,2,0.0,0.0,0.0,1,0,27,34,79.4,1,19,1,1,1,/en/matches/537b2b0b/Brentford-Crystal-Palace-August-26-2023-Premier-League,0.5,0.5,0.5
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2023-09-03,Sun,Premier League,Matchweek 4,Home,W 3–2,Crystal Palace,Wolves,Y*,RB,90,0,0,0,0,1,0,1,0,54,3,0,0,0.0,0.0,0.0,1,1,29,41,70.7,6,16,0,0,0,/en/matches/f9436d32/Crystal-Palace-Wolverhampton-Wanderers-September-3-2023-Premier-League,1.0,0.5,0.47777777777777786
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2023-09-16,Sat,Premier League,Matchweek 5,Away,L 1–3,Crystal Palace,Aston Villa,Y*,RB,90,0,0,0,0,1,0,1,0,38,2,1,2,0.4,0.4,0.0,0,0,20,30,66.7,1,12,1,0,0,/en/matches/bc77340e/Aston-Villa-Crystal-Palace-September-16-2023-Premier-League,0.0,0.5,0.5888888888888889
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2023-09-23,Sat,Premier League,Matchweek 6,Home,D 0–0,Crystal Palace,Fulham,Y*,RB,90,0,0,0,0,1,0,0,0,71,1,0,0,0.0,0.0,0.0,0,0,54,67,80.6,6,35,1,1,0,/en/matches/cf0b2b19/Crystal-Palace-Fulham-September-23-2023-Premier-League,0.5,0.5,0.5833333333333333
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2023-09-30,Sat,Premier League,Matchweek 7,Away,W 1–0,Crystal Palace,Manchester Utd,Y*,RB,90,0,0,0,0,0,0,1,0,43,4,2,1,0.0,0.0,0.0,0,0,19,28,67.9,0,5,0,0,0,/en/matches/ef2b7ab9/Manchester-United-Crystal-Palace-September-30-2023-Premier-League,1.0,0.5,0.5520833333333333
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2023-10-21,Sat,Premier League,Matchweek 9,Away,L 0–4,Crystal Palace,Newcastle Utd,Y*,RB,90,0,0,0,0,2,0,0,0,54,2,2,0,0.1,0.1,0.0,2,0,35,42,83.3,6,26,0,1,1,/en/matches/21625dde/Newcastle-United-Crystal-Palace-October-21-2023-Premier-League,0.0,0.5,0.7916666666666667
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2023-10-27,Fri,Premier League,Matchweek 10,Home,L 1–2,Crystal Palace,Tottenham,Y*,RB,90,0,0,0,0,2,0,0,0,44,4,0,0,0.1,0.1,0.0,3,1,27,35,77.1,2,6,0,1,0,/en/matches/6b0aa474/Crystal-Palace-Tottenham-Hotspur-October-27-2023-Premier-League,0.0,0.5,0.8541666666666667
9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,2023-11-04,Sat,Premier League,Matchweek 11,Away,W 2–0,Crystal Palace,Burnley,Y*,RB,69,0,0,0,0,0,0,0,0,46,4,0,0,0.0,0.0,0.0,0,0,28,37,75.7,1,19,0,0,0,/en/matches/8797f9a9/Burnley-Crystal-Palace-November-4-2023-Premier-League,1.0,0.3333333333333333,0.0555555555555555
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2023-11-11,Sat,Premier League,Matchweek 12,Home,L 2–3,Crystal Palace,Everton,Y*,RB,90,0,0,0,0,1,0,0,0,79,0,1,0,0.1,0.1,0.2,2,0,59,70,84.3,5,49,4,2,2,/en/matches/a4795b68/Crystal-Palace-Everton-November-11-2023-Premier-League,0.0,0.3333333333333333,0.7738095238095238
