,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2022-08-06,Sat,Premier League,Matchweek 1,Away,L 1–4,Southampton,Tottenham,Y,LB,71,0,1,0,0,1,0,0,0,33,0,1,1,0.0,0.0,0.1,2,2,20,27,74.1,1,22,4,2,https://fbref.com/en/matches/09d8a999/Tottenham-Hotspur-Southampton-August-6-2022-Premier-League,242,55,0.1,1,1,0,0,25,2,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,1,0,1,1,0,4,3,50.0,2,50.0,0,1,0,18,5,0,2,0,0,0,8,0,
1,2022-08-13,Sat,Premier League,Matchweek 2,Home,D 2–2,Southampton,Leeds United,Y,"WB,LB",89,0,0,0,0,0,0,0,0,54,1,3,2,0.0,0.0,0.1,2,0,29,43,67.4,4,25,4,5,https://fbref.com/en/matches/54b33a13/Southampton-Leeds-United-August-13-2022-Premier-League,487,154,0.1,2,2,3,2,36,6,0,0,0,3,6,0,0,0,0,1,2,0,0,0,0,0,0,1,0,50.0,1,2,4,0,0,0,0,83.3,1,16.7,0,2,1,34,1,0,0,0,0,0,7,1,100.0
2,2022-08-20,Sat,Premier League,Matchweek 3,Away,W 2–1,Southampton,Leicester City,Y,LB,90,0,0,0,0,0,0,0,0,52,4,3,2,0.0,0.0,0.0,0,0,25,38,65.8,4,26,6,2,https://fbref.com/en/matches/02efd4d1/Leicester-City-Southampton-August-20-2022-Premier-League,382,129,0.0,0,3,1,0,30,8,1,0,1,2,7,0,0,0,0,0,0,0,0,0,0,3,4,0,0,50.0,2,2,7,1,0,3,2,100.0,0,0.0,1,2,0,16,4,0,0,0,0,0,10,1,50.0
3,2022-08-23,Tue,EFL Cup,Second round,Away,W 3–0,Southampton,Cambridge Utd,N,,25,0,0,0,0,0,0,1,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/037f6955/Cambridge-United-Southampton-August-23-2022-EFL-Cup,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,1,,,0,,,
4,2022-08-27,Sat,Premier League,Matchweek 4,Home,L 0–1,Southampton,Manchester Utd,Y,LB,88,0,0,0,0,0,0,0,0,45,4,1,1,0.0,0.0,0.0,3,0,27,35,77.1,3,24,3,0,https://fbref.com/en/matches/dff99b20/Southampton-Manchester-United-August-27-2022-Premier-League,423,184,0.0,1,3,0,0,27,8,2,0,0,2,6,0,0,0,0,0,3,0,0,0,0,2,3,1,0,50.0,2,1,5,0,0,1,1,0.0,1,50.0,0,0,0,17,3,0,0,0,0,0,8,1,50.0
5,2022-08-30,Tue,Premier League,Matchweek 5,Home,W 2–1,Southampton,Chelsea,N,LB,18,0,0,0,0,0,0,0,0,7,1,0,2,0.0,0.0,0.0,0,0,2,4,50.0,0,1,0,0,https://fbref.com/en/matches/afd303a8/Southampton-Chelsea-August-30-2022-Premier-League,41,7,0.0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,100.0,0,1,1,0,0,1,0,,0,,0,0,0,2,0,0,1,0,0,0,2,0,
6,2022-09-03,Sat,Premier League,Matchweek 6,Away,L 0–1,Southampton,Wolves,N,"LB,LW",35,0,0,0,0,0,0,0,0,20,1,0,0,0.0,0.0,0.0,1,0,11,17,64.7,1,15,2,1,https://fbref.com/en/matches/13f50518/Wolverhampton-Wanderers-Southampton-September-3-2022-Premier-League,162,33,0.0,0,0,0,0,16,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,50.0,1,0,1,1,0,0,1,100.0,0,0.0,0,0,1,15,5,0,0,0,0,0,1,0,0.0
7,2022-09-16,Fri,Premier League,Matchweek 8,Away,L 0–1,Southampton,Aston Villa,Y,RW,90,0,0,0,0,0,0,0,0,32,3,1,0,0.0,0.0,0.0,1,0,12,15,80.0,3,21,1,3,https://fbref.com/en/matches/1219daa1/Aston-Villa-Southampton-September-16-2022-Premier-League,149,53,0.0,0,1,0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,33.3,2,0,4,2,0,3,0,33.3,4,44.4,0,2,1,16,4,0,2,0,0,0,6,0,0.0
8,2022-09-23,Fri,Friendlies (M),Friendlies (M),Neutral,W 1–0,ml Mali,zm Zambia,Y,AM,77,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/7b358519/Mali-Zambia-September-23-2022-Friendlies-M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
9,2022-10-08,Sat,Premier League,Matchweek 10,Away,L 0–4,Southampton,Manchester City,N,AM,25,0,0,0,0,0,0,0,0,18,1,1,1,0.0,0.0,0.0,0,0,8,8,100.0,1,6,0,0,https://fbref.com/en/matches/864294c0/Manchester-City-Southampton-October-8-2022-Premier-League,87,7,0.0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,1,2,1,0,1,0,0.0,1,100.0,0,2,0,5,1,0,1,0,0,0,3,0,0.0
