,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR,Match Report
0,2020-09-19,Sat,Matchweek 4,Home,W 4–2,Everton,Brighton,N,LW,66,37,4,8,14,15,2,37,2,0,0.0,2,100.0,21,116,64,3,2,0,2,3,23,5,/en/matches/3cbb397e/Everton-Brighton-and-Hove-Albion-October-3-2020-Premier-League
1,2020-09-19,Sat,Matchweek 5,Home,D 2–2,Everton,Liverpool,N,RM,13,4,0,1,1,2,0,4,0,0,,0,,2,13,3,0,0,0,0,0,2,1,/en/matches/6da04e2d/Merseyside-Derby-Everton-Liverpool-October-17-2020-Premier-League
2,2020-09-19,Sun,Matchweek 6,Away,L 0–2,Everton,Southampton,Y,LW,45,29,0,2,17,10,4,29,2,1,50.0,1,50.0,19,90,37,2,0,1,1,2,20,5,/en/matches/6439c025/Southampton-Everton-October-25-2020-Premier-League
3,2020-09-19,Sun,Matchweek 7,Away,L 1–2,Everton,Newcastle Utd,N,RM,14,12,0,0,5,7,0,12,0,0,,0,,13,91,54,1,4,0,0,0,13,0,/en/matches/448a43ee/Newcastle-United-Everton-November-1-2020-Premier-League
4,2020-09-19,Sat,Matchweek 8,Home,L 1–3,Everton,Manchester Utd,N,"RM,RW",25,24,0,3,7,15,1,24,1,0,0.0,1,100.0,20,169,77,2,1,0,0,0,20,5,/en/matches/ab9f408d/Everton-Manchester-United-November-7-2020-Premier-League
5,2020-09-19,Sun,Matchweek 9,Away,W 3–2,Everton,Fulham,Y,RM,90,70,2,28,24,20,1,70,7,6,85.7,1,14.3,46,335,209,3,4,0,1,0,44,4,/en/matches/13524225/Fulham-Everton-November-22-2020-Premier-League
6,2020-09-19,Sat,Matchweek 10,Home,L 0–1,Everton,Leeds United,Y,"LM,RM",66,37,4,18,14,5,2,37,0,0,,0,,20,254,130,3,1,1,0,1,16,0,/en/matches/3eeb39c5/Everton-Leeds-United-November-28-2020-Premier-League
7,2020-09-19,Sat,Matchweek 11,Away,D 1–1,Everton,Burnley,Y,"RB,RM",90,97,0,25,41,31,5,97,4,2,50.0,2,50.0,58,351,231,7,4,2,0,2,69,9,/en/matches/399c7e1c/Burnley-Everton-December-5-2020-Premier-League
8,2020-09-19,Sat,Matchweek 12,Home,W 1–0,Everton,Chelsea,Y,RW,85,39,2,7,18,17,4,39,5,5,100.0,0,0.0,22,132,84,2,1,0,5,2,23,5,/en/matches/4847e3c3/Everton-Chelsea-December-12-2020-Premier-League
9,2020-09-19,Wed,Matchweek 13,Away,W 2–0,Everton,Leicester City,Y,RW,89,41,0,7,17,17,2,41,5,5,100.0,0,0.0,23,274,191,8,4,1,3,3,34,4,/en/matches/b30c816c/Leicester-City-Everton-December-16-2020-Premier-League
10,2020-09-19,Sat,Matchweek 14,Home,W 2–1,Everton,Arsenal,Y,RW,82,40,2,7,15,18,1,40,1,0,0.0,1,100.0,27,176,89,5,2,1,3,0,32,3,/en/matches/72fa1993/Everton-Arsenal-December-19-2020-Premier-League
11,2020-09-19,Sat,Matchweek 15,Away,W 1–0,Everton,Sheffield Utd,Y,RW,90,50,0,2,30,19,2,50,7,6,85.7,1,14.3,35,252,122,4,2,1,3,4,39,3,/en/matches/870d9436/Sheffield-United-Everton-December-26-2020-Premier-League
12,2020-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2020-09-19,Tue,Matchweek 18,Away,W 2–1,Everton,Wolves,Y,"RM,FW",90,54,2,9,16,33,5,54,5,3,60.0,2,40.0,30,259,208,6,6,1,2,0,39,17,/en/matches/8cbb9119/Wolverhampton-Wanderers-Everton-January-12-2021-Premier-League
14,2020-09-19,Wed,Matchweek 20,Home,D 1–1,Everton,Leicester City,N,RM,11,4,0,1,2,1,0,4,0,0,,0,,3,55,0,0,1,0,0,1,2,0,/en/matches/3e4ff1e0/Everton-Leicester-City-January-27-2021-Premier-League
15,2020-09-19,Sat,Matchweek 21,Home,L 0–2,Everton,Newcastle Utd,Y,RW,62,21,0,5,12,6,0,21,2,1,50.0,1,50.0,14,135,71,2,2,0,0,0,19,1,/en/matches/88053fb0/Everton-Newcastle-United-January-30-2021-Premier-League
16,2020-09-19,Wed,Matchweek 22,Away,W 2–1,Everton,Leeds United,Y,RW,86,38,0,6,14,19,1,38,2,1,50.0,1,50.0,25,120,32,0,1,0,6,0,26,7,/en/matches/d9b96ee1/Leeds-United-Everton-February-3-2021-Premier-League
17,2020-09-19,Sat,Matchweek 23,Away,D 3–3,Everton,Manchester Utd,N,"RM,RW",16,5,0,1,3,1,0,5,0,0,,0,,3,21,0,0,0,0,2,0,4,2,/en/matches/6504b158/Manchester-United-Everton-February-6-2021-Premier-League
18,2020-09-19,Sun,Matchweek 24,Home,L 0–2,Everton,Fulham,N,"On matchday squad, but did not play",/en/matches/46f84386/Everton-Fulham-February-14-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
19,2020-09-19,Wed,Matchweek 16,Home,L 1–3,Everton,Manchester City,Y,RM,68,27,0,10,9,10,0,27,6,4,66.7,2,33.3,17,109,34,1,1,0,1,0,15,4,/en/matches/78270b8a/Everton-Manchester-City-February-17-2021-Premier-League
20,2020-09-19,Sat,Matchweek 25,Away,W 2–0,Everton,Liverpool,N,FW,5,3,0,0,0,3,0,3,1,0,0.0,1,100.0,1,11,0,0,0,0,1,0,1,0,/en/matches/e4ac45fb/Merseyside-Derby-Liverpool-Everton-February-20-2021-Premier-League
21,2020-09-19,Mon,Matchweek 26,Home,W 1–0,Everton,Southampton,N,LM,4,6,0,0,1,5,0,6,6,3,50.0,3,50.0,4,30,3,0,0,0,0,2,4,1,/en/matches/a81e1c82/Everton-Southampton-March-1-2021-Premier-League
22,2020-09-19,Thu,Matchweek 29,Away,W 1–0,Everton,West Brom,Y,RM,57,25,2,6,9,11,2,25,4,3,75.0,1,25.0,17,143,72,3,3,0,1,0,16,2,/en/matches/ee055741/West-Bromwich-Albion-Everton-March-4-2021-Premier-League
23,2020-09-19,Mon,Matchweek 27,Away,L 0–2,Everton,Chelsea,Y,WB,55,22,2,6,11,5,1,22,3,1,33.3,2,66.7,14,81,29,0,0,0,1,1,11,1,/en/matches/7e4a240e/Chelsea-Everton-March-8-2021-Premier-League
24,2020-09-19,Sat,Matchweek 28,Home,L 1–2,Everton,Burnley,Y,AM,90,70,1,7,36,28,2,70,1,1,100.0,0,0.0,51,424,206,6,2,1,3,1,57,7,/en/matches/91cce376/Everton-Burnley-March-13-2021-Premier-League
25,2020-09-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2020-09-19,Mon,Matchweek 31,Away,D 0–0,Everton,Brighton,N,"FW,CM",33,13,0,0,11,2,1,13,0,0,,0,,8,53,23,1,0,1,2,0,10,1,/en/matches/ac6ac8f8/Brighton-and-Hove-Albion-Everton-April-12-2021-Premier-League
27,2020-09-19,Fri,Matchweek 32,Home,D 2–2,Everton,Tottenham,Y,RM,60,36,1,7,20,9,2,36,2,0,0.0,2,100.0,28,147,86,4,2,2,1,3,26,6,/en/matches/ebeb462d/Everton-Tottenham-Hotspur-April-16-2021-Premier-League
28,2020-09-19,Fri,Matchweek 33,Away,W 1–0,Everton,Arsenal,N,"On matchday squad, but did not play",/en/matches/30f36320/Arsenal-Everton-April-23-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
29,2020-09-19,Sat,Matchweek 34,Home,L 1–2,Everton,Aston Villa,Y,RW,75,37,0,9,15,14,2,37,3,2,66.7,1,33.3,27,232,135,4,2,0,1,0,22,4,/en/matches/2452619d/Everton-Aston-Villa-May-1-2021-Premier-League
30,2020-09-19,Sun,Matchweek 35,Away,W 1–0,Everton,West Ham,N,"On matchday squad, but did not play",/en/matches/57632a35/West-Ham-United-Everton-May-9-2021-Premier-League,,,,,,,,,,,,,,,,,,,,,,,
31,2020-09-19,Thu,Matchweek 19,Away,D 0–0,Everton,Aston Villa,N,RM,16,11,0,1,6,5,0,11,2,1,50.0,1,50.0,10,96,54,2,2,0,1,0,9,2,/en/matches/b5b24fd8/Aston-Villa-Everton-May-13-2021-Premier-League
