,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-11-07,Sat,Premier League,Matchweek 8,Home,L 1–3,Everton,Manchester Utd,N,"RM,RW",25,0,0,0,0,0.0,0.0,0,0,24.0,1.0,0.0,1.0,0.0,0.0,0.1,1.0,0.0,18.0,21.0,85.7,3.0,20.0,2.0,1.0,0.0,/en/matches/ab9f408d/Everton-Manchester-United-November-7-2020-Premier-League,0.0,0.1666666666666666,0.4285714285714285
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-11-13,Fri,Africa Cup of Nations qualification,Group stage,Home,D 4–4,ng Nigeria,sl Sierra Leone,Y,AM,90,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/d51c498d/Nigeria-Sierra-Leone-November-13-2020-Africa-Cup-of-Nations-qualification,0.5,0.0,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-11-17,Tue,Africa Cup of Nations qualification,Group stage,Away,D 0–0,ng Nigeria,sl Sierra Leone,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/a6771a68/Sierra-Leone-Nigeria-November-17-2020-Africa-Cup-of-Nations-qualification,0.5,0.1666666666666666,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-11-22,Sun,Premier League,Matchweek 9,Away,W 3–2,Everton,Fulham,Y,RM,90,0,0,0,0,0.0,0.0,0,0,70.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,62.0,75.8,5.0,46.0,3.0,7.0,6.0,/en/matches/13524225/Fulham-Everton-November-22-2020-Premier-League,1.0,0.3333333333333333,0.4047619047619047
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-11-28,Sat,Premier League,Matchweek 10,Home,L 0–1,Everton,Leeds United,Y,"LM,RM",66,0,0,0,0,0.0,0.0,0,0,37.0,1.0,2.0,3.0,0.0,0.0,0.1,3.0,0.0,21.0,29.0,72.4,1.0,20.0,3.0,0.0,0.0,/en/matches/3eeb39c5/Everton-Leeds-United-November-28-2020-Premier-League,0.0,0.6666666666666666,0.3571428571428571
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-12-05,Sat,Premier League,Matchweek 11,Away,D 1–1,Everton,Burnley,Y,"RB,RM",90,0,0,0,0,1.0,0.0,0,0,97.0,3.0,1.0,0.0,0.0,0.0,0.5,6.0,0.0,66.0,87.0,75.9,5.0,58.0,7.0,4.0,2.0,/en/matches/399c7e1c/Burnley-Everton-December-5-2020-Premier-League,0.5,0.5,0.4999999999999999
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-12-12,Sat,Premier League,Matchweek 12,Home,W 1–0,Everton,Chelsea,Y,RW,85,0,0,0,0,0.0,0.0,0,0,39.0,0.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,11.0,25.0,44.0,2.0,22.0,2.0,5.0,5.0,/en/matches/4847e3c3/Everton-Chelsea-December-12-2020-Premier-League,1.0,0.5,0.8076923076923077
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-12-16,Wed,Premier League,Matchweek 13,Away,W 2–0,Everton,Leicester City,Y,RW,89,0,1,0,0,1.0,0.0,0,0,41.0,0.0,0.0,2.0,0.0,0.0,0.2,5.0,1.0,21.0,33.0,63.6,4.0,23.0,8.0,5.0,5.0,/en/matches/b30c816c/Leicester-City-Everton-December-16-2020-Premier-League,1.0,0.5,0.7948717948717949
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-12-19,Sat,Premier League,Matchweek 14,Home,W 2–1,Everton,Arsenal,Y,RW,82,0,0,0,0,2.0,0.0,0,0,40.0,0.0,0.0,0.0,0.0,0.0,0.2,3.0,0.0,22.0,32.0,68.8,3.0,27.0,5.0,1.0,0.0,/en/matches/72fa1993/Everton-Arsenal-December-19-2020-Premier-League,1.0,0.8333333333333334,0.4047619047619047
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-12-23,Wed,EFL Cup,Quarter-finals,Home,L 0–2,Everton,Manchester Utd,Y,AM,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/6b313389/Everton-Manchester-United-December-23-2020-EFL-Cup,0.0,1.0,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-12-26,Sat,Premier League,Matchweek 15,Away,W 1–0,Everton,Sheffield Utd,Y,RW,90,0,0,0,0,1.0,1.0,0,0,50.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,29.0,37.0,78.4,8.0,35.0,4.0,7.0,6.0,/en/matches/870d9436/Sheffield-United-Everton-December-26-2020-Premier-League,1.0,0.6666666666666666,0.1309523809523808
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2021-01-09,Sat,FA Cup,Third round proper,Home,W 2–1,Everton,Rotherham Utd,Y,AM,60,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/e562a9d8/Everton-Rotherham-United-January-9-2021-FA-Cup,1.0,0.6666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2021-01-12,Tue,Premier League,Matchweek 18,Away,W 2–1,Everton,Wolves,Y,"RM,FW",90,1,0,0,0,3.0,2.0,0,0,54.0,4.0,0.0,0.0,0.5,0.5,0.0,2.0,1.0,37.0,45.0,82.2,5.0,30.0,6.0,5.0,3.0,/en/matches/8cbb9119/Wolverhampton-Wanderers-Everton-January-12-2021-Premier-League,1.0,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2021-01-27,Wed,Premier League,Matchweek 20,Home,D 1–1,Everton,Leicester City,N,RM,11,0,0,0,0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,75.0,0.0,3.0,0.0,0.0,0.0,/en/matches/3e4ff1e0/Everton-Leicester-City-January-27-2021-Premier-League,0.5,1.0,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2021-01-30,Sat,Premier League,Matchweek 21,Home,L 0–2,Everton,Newcastle Utd,Y,RW,62,0,0,0,0,0.0,0.0,0,0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,20.0,75.0,3.0,14.0,2.0,2.0,1.0,/en/matches/88053fb0/Everton-Newcastle-United-January-30-2021-Premier-League,0.0,0.8333333333333334,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2021-02-03,Wed,Premier League,Matchweek 22,Away,W 2–1,Everton,Leeds United,Y,RW,86,0,0,0,0,1.0,0.0,0,0,38.0,0.0,0.0,2.0,0.0,0.0,0.1,2.0,0.0,19.0,26.0,73.1,4.0,25.0,0.0,2.0,1.0,/en/matches/d9b96ee1/Leeds-United-Everton-February-3-2021-Premier-League,1.0,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2021-02-06,Sat,Premier League,Matchweek 23,Away,D 3–3,Everton,Manchester Utd,N,"RM,RW",16,0,0,0,0,0.0,0.0,0,0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,33.3,0.0,3.0,0.0,0.0,0.0,/en/matches/6504b158/Manchester-United-Everton-February-6-2021-Premier-League,0.5,0.5,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2021-02-10,Wed,FA Cup,Fifth round proper,Home,W 5–4,Everton,Tottenham,Y,AM,69,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/60e4ef9e/Everton-Tottenham-Hotspur-February-10-2021-FA-Cup,1.0,0.5,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-02-17,Wed,Premier League,Matchweek 16,Home,L 1–3,Everton,Manchester City,Y,RM,68,0,0,0,0,0.0,0.0,0,0,27.0,4.0,0.0,1.0,0.0,0.0,0.1,2.0,0.0,18.0,20.0,90.0,2.0,17.0,1.0,6.0,4.0,/en/matches/78270b8a/Everton-Manchester-City-February-17-2021-Premier-League,0.0,0.8333333333333334,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-02-20,Sat,Premier League,Matchweek 25,Away,W 2–0,Everton,Liverpool,N,FW,5,0,0,0,0,0.0,0.0,0,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,0.0,/en/matches/e4ac45fb/Merseyside-Derby-Liverpool-Everton-February-20-2021-Premier-League,1.0,0.5,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-03-01,Mon,Premier League,Matchweek 26,Home,W 1–0,Everton,Southampton,N,LM,4,0,0,0,0,0.0,0.0,0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,66.7,0.0,4.0,0.0,6.0,3.0,/en/matches/a81e1c82/Everton-Southampton-March-1-2021-Premier-League,1.0,0.6666666666666666,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-03-04,Thu,Premier League,Matchweek 29,Away,W 1–0,Everton,West Brom,Y,RM,57,0,0,0,0,0.0,0.0,0,0,25.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,17.0,70.6,1.0,17.0,3.0,4.0,3.0,/en/matches/ee055741/West-Bromwich-Albion-Everton-March-4-2021-Premier-League,1.0,0.6666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-03-08,Mon,Premier League,Matchweek 27,Away,L 0–2,Everton,Chelsea,Y,WB,55,0,0,0,0,0.0,0.0,0,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,14.0,16.0,87.5,0.0,14.0,0.0,3.0,1.0,/en/matches/7e4a240e/Chelsea-Everton-March-8-2021-Premier-League,0.0,1.0,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-03-13,Sat,Premier League,Matchweek 28,Home,L 1–2,Everton,Burnley,Y,AM,90,0,0,0,0,1.0,0.0,0,0,70.0,1.0,0.0,1.0,0.1,0.1,0.1,3.0,1.0,53.0,63.0,84.1,9.0,51.0,6.0,1.0,1.0,/en/matches/91cce376/Everton-Burnley-March-13-2021-Premier-League,0.0,0.6666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2021-03-20,Sat,FA Cup,Quarter-finals,Home,L 0–2,Everton,Manchester City,N,,4,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/211cb563/Everton-Manchester-City-March-20-2021-FA-Cup,0.0,0.3333333333333333,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2021-03-30,Tue,Africa Cup of Nations qualification,Group stage,Home,W 3–0,ng Nigeria,ls Lesotho,Y,AM,74,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/b418bb98/Nigeria-Lesotho-March-30-2021-Africa-Cup-of-Nations-qualification,1.0,0.0,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2021-04-12,Mon,Premier League,Matchweek 31,Away,D 0–0,Everton,Brighton,N,"FW,CM",33,0,0,0,0,1.0,0.0,0,0,13.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,7.0,7.0,100.0,1.0,8.0,1.0,0.0,0.0,/en/matches/ac6ac8f8/Brighton-and-Hove-Albion-Everton-April-12-2021-Premier-League,0.5,0.3333333333333333,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2021-04-16,Fri,Premier League,Matchweek 32,Home,D 2–2,Everton,Tottenham,Y,RM,60,0,0,0,0,1.0,0.0,0,0,36.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,19.0,25.0,76.0,0.0,28.0,4.0,2.0,0.0,/en/matches/ebeb462d/Everton-Tottenham-Hotspur-April-16-2021-Premier-League,0.5,0.5,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2021-05-01,Sat,Premier League,Matchweek 34,Home,L 1–2,Everton,Aston Villa,Y,RW,75,0,0,0,0,2.0,0.0,0,0,37.0,2.0,0.0,2.0,0.1,0.1,0.0,3.0,0.0,21.0,26.0,80.8,3.0,27.0,4.0,3.0,2.0,/en/matches/2452619d/Everton-Aston-Villa-May-1-2021-Premier-League,0.0,0.6666666666666666,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2021-05-13,Thu,Premier League,Matchweek 19,Away,D 0–0,Everton,Aston Villa,N,RM,16,0,0,0,0,0.0,0.0,0,0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,77.8,0.0,10.0,2.0,2.0,1.0,/en/matches/b5b24fd8/Aston-Villa-Everton-May-13-2021-Premier-League,0.5,0.3333333333333333,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2021-05-23,Sun,Premier League,Matchweek 38,Away,L 0–5,Everton,Manchester City,N,"RM,RW",34,0,0,0,0,0.0,0.0,0,0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,13.0,84.6,3.0,9.0,2.0,0.0,0.0,/en/matches/12d3970f/Manchester-City-Everton-May-23-2021-Premier-League,0.0,0.3333333333333333,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2021-06-04,Fri,Friendlies (M),Friendlies (M),Home,L 0–1,ng Nigeria,cm Cameroon,Y,RW,86,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/ee74ba06/Nigeria-Cameroon-June-4-2021-Friendlies-M,0.0,0.1666666666666666,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2021-06-08,Tue,Friendlies (M),Friendlies (M),Away,D 0–0,ng Nigeria,cm Cameroon,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/412f51bc/Cameroon-Nigeria-June-8-2021-Friendlies-M,0.5,0.1666666666666666,0.5
