,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2020-02-01,Sat,Matchweek 27,Away,L 0–2,Aston Villa,Southampton,Y,FW,90,0,0,0,0,0,0,1,0.0,1,2,0,2,0,0,1,0,/en/matches/66823ac4/Southampton-Aston-Villa-February-22-2020-Premier-League
1,2020-02-01,Mon,Matchweek 29,Away,L 0–4,Aston Villa,Leicester City,Y,FW,90,3,2,0,2,1,1,2,50.0,1,0,0,0,0,3,0,0,/en/matches/76f492dc/Leicester-City-Aston-Villa-March-9-2020-Premier-League
2,2020-02-01,Wed,Matchweek 28,Home,D 0–0,Aston Villa,Sheffield Utd,N,FW,22,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/18961bf7/Aston-Villa-Sheffield-United-June-17-2020-Premier-League
3,2020-02-01,Sun,Matchweek 30,Home,L 1–2,Aston Villa,Chelsea,N,FW,34,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,/en/matches/827d4651/Aston-Villa-Chelsea-June-21-2020-Premier-League
4,2020-02-01,Wed,Matchweek 31,Away,D 1–1,Aston Villa,Newcastle Utd,Y,FW,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,3,0,/en/matches/66027e20/Newcastle-United-Aston-Villa-June-24-2020-Premier-League
5,2020-02-01,Sat,Matchweek 32,Home,L 0–1,Aston Villa,Wolves,Y,FW,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,/en/matches/b4483d72/Aston-Villa-Wolverhampton-Wanderers-June-27-2020-Premier-League
6,2020-02-01,Sun,Matchweek 33,Away,L 0–2,Aston Villa,Liverpool,N,FW,17,1,1,0,1,0,0,0,,0,1,0,1,0,1,1,0,/en/matches/c2481cad/Liverpool-Aston-Villa-July-5-2020-Premier-League
7,2020-02-01,Thu,Matchweek 34,Home,L 0–3,Aston Villa,Manchester Utd,Y,FW,58,1,1,0,0,1,0,0,,0,0,0,0,0,1,0,0,/en/matches/61422f26/Aston-Villa-Manchester-United-July-9-2020-Premier-League
8,2020-02-01,Sun,Matchweek 35,Home,W 2–0,Aston Villa,Crystal Palace,Y,FW,79,0,0,0,0,0,0,2,0.0,2,0,0,0,0,0,0,0,/en/matches/b30bf2e8/Aston-Villa-Crystal-Palace-July-12-2020-Premier-League
9,2020-02-01,Thu,Matchweek 36,Away,D 1–1,Aston Villa,Everton,Y,FW,63,0,0,0,0,0,0,1,0.0,1,1,0,1,0,0,1,0,/en/matches/f855bc55/Everton-Aston-Villa-July-16-2020-Premier-League
10,2020-02-01,Tue,Matchweek 37,Home,W 1–0,Aston Villa,Arsenal,Y,FW,71,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0,/en/matches/ca0b21bc/Aston-Villa-Arsenal-July-21-2020-Premier-League
11,2020-02-01,Sun,Matchweek 38,Away,D 1–1,Aston Villa,West Ham,Y,FW,67,1,0,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0,/en/matches/a3f59c8e/West-Ham-United-Aston-Villa-July-26-2020-Premier-League
