,Unnamed: 0.31,Unnamed: 0.30,Unnamed: 0.29,Unnamed: 0.28,Unnamed: 0.27,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2022-04-16,Sat,Premier League,Matchweek 33,Home,W 3–2,Manchester Utd,Norwich City,Y,"RM,AM",90,0,0,0,0,3.0,1.0,0,0,103.0,4.0,1.0,2.0,0.1,0.1,0.1,3.0,0.0,76.0,84.0,90.5,12.0,76.0,1.0,3.0,0.0,/en/matches/1c3ec7cf/Manchester-United-Norwich-City-April-16-2022-Premier-League,1.0,0.5,0.5
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2022-04-19,Tue,Premier League,Matchweek 30,Away,L 0–4,Manchester Utd,Liverpool,Y,"LM,CM,AM",90,0,0,0,0,0.0,0.0,1,0,60.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,33.0,48.0,68.8,5.0,36.0,0.0,1.0,1.0,/en/matches/09f1bef7/North-West-Derby-Liverpool-Manchester-United-April-19-2022-Premier-League,0.0,0.5,0.5
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2022-04-23,Sat,Premier League,Matchweek 34,Away,L 1–3,Manchester Utd,Arsenal,Y*,"AM,DM",83,0,0,0,1,2.0,0.0,1,0,45.0,3.0,0.0,0.0,0.9,0.1,0.2,7.0,0.0,26.0,36.0,72.2,3.0,23.0,1.0,1.0,0.0,/en/matches/b9f7c065/Arsenal-Manchester-United-April-23-2022-Premier-League,0.0,0.3333333333333333,0.5
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2022-04-28,Thu,Premier League,Matchweek 37,Home,D 1–1,Manchester Utd,Chelsea,Y*,"AM,CM",90,0,0,0,0,1.0,1.0,0,0,50.0,3.0,2.0,1.0,0.1,0.1,0.0,1.0,0.0,27.0,38.0,71.1,6.0,33.0,2.0,1.0,0.0,/en/matches/39f0deaa/Manchester-United-Chelsea-April-28-2022-Premier-League,0.5,0.3333333333333333,0.5
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,2022-05-02,Mon,Premier League,Matchweek 35,Home,W 3–0,Manchester Utd,Brentford,Y*,"LW,CM",90,1,0,0,0,4.0,1.0,0,0,100.0,1.0,2.0,0.0,0.9,0.9,0.0,1.0,0.0,77.0,88.0,87.5,4.0,72.0,6.0,0.0,0.0,/en/matches/c9b4c96a/Manchester-United-Brentford-May-2-2022-Premier-League,1.0,0.1666666666666666,0.5
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,2022-05-07,Sat,Premier League,Matchweek 36,Away,L 0–4,Manchester Utd,Brighton,Y*,"LW,LM,AM",90,0,0,0,0,3.0,2.0,0,0,76.0,1.0,0.0,0.0,0.1,0.1,0.1,8.0,0.0,59.0,71.0,83.1,8.0,55.0,0.0,2.0,2.0,/en/matches/efa43305/Brighton-and-Hove-Albion-Manchester-United-May-7-2022-Premier-League,0.0,0.5,0.5
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,2022-05-22,Sun,Premier League,Matchweek 38,Away,L 0–1,Manchester Utd,Crystal Palace,Y,"AM,RW,LW",90,0,0,0,0,4.0,1.0,1,0,82.0,0.0,0.0,0.0,0.2,0.2,0.0,3.0,0.0,49.0,71.0,69.0,7.0,52.0,2.0,2.0,2.0,/en/matches/19173099/Crystal-Palace-Manchester-United-May-22-2022-Premier-League,0.0,0.5,0.5
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,2022-06-02,Thu,UEFA Nations League,League A,Away,D 1–1,pt Portugal,es Spain,Y,CM,80,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/2ab716f3/Spain-Portugal-June-2-2022-UEFA-Nations-League,0.5,0.3333333333333333,0.5
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,2022-06-05,Sun,UEFA Nations League,League A,Home,W 4–0,pt Portugal,ch Switzerland,Y,FW,66,0,0,0,0,2.0,0.0,1,0,,,0.0,,,,,,,,,,,,,,,/en/matches/385fb965/Portugal-Switzerland-June-5-2022-UEFA-Nations-League,1.0,0.1666666666666666,0.5
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,2022-06-09,Thu,UEFA Nations League,League A,Home,W 2–0,pt Portugal,cz Czech Republic,N,,23,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/6feadc08/Portugal-Czech-Republic-June-9-2022-UEFA-Nations-League,1.0,0.5,0.5
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,2022-06-12,Sun,UEFA Nations League,League A,Away,L 0–1,pt Portugal,ch Switzerland,Y,CM,73,0,0,0,0,1.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/e8e61115/Switzerland-Portugal-June-12-2022-UEFA-Nations-League,0.0,0.8333333333333334,0.5
