,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2022-10-01,Sat,Matchweek 15,Away,L 1–2,Fulham,Manchester City,N,"On matchday squad, but did not play",/en/matches/6ef27b3c/Manchester-City-Fulham-November-5-2022-Premier-League,,,,,,,,,,,,,,,,,
1,2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2022-10-01,Tue,Matchweek 19,Away,W 1–0,Fulham,Leicester City,N,"On matchday squad, but did not play",/en/matches/12e0894b/Leicester-City-Fulham-January-3-2023-Premier-League,,,,,,,,,,,,,,,,,
3,2022-10-01,Thu,Matchweek 7,Home,W 2–1,Fulham,Chelsea,N,"On matchday squad, but did not play",/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League,,,,,,,,,,,,,,,,,
4,2022-10-01,Sun,Matchweek 20,Away,L 0–1,Fulham,Newcastle Utd,Y,LB,90,1,0,0,1,0,0,2,1,1,0,0,0,3,0,2,0.0,/en/matches/f93d11e7/Newcastle-United-Fulham-January-15-2023-Premier-League
5,2022-10-01,Mon,Matchweek 21,Home,L 0–1,Fulham,Tottenham,N,"On matchday squad, but did not play",/en/matches/098cd338/Fulham-Tottenham-Hotspur-January-23-2023-Premier-League,,,,,,,,,,,,,,,,,
6,2022-10-01,Fri,Matchweek 22,Away,D 0–0,Fulham,Chelsea,N,AM,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,/en/matches/c3cf244b/Chelsea-Fulham-February-3-2023-Premier-League
7,2022-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2022-10-01,Sat,Matchweek 24,Away,W 1–0,Fulham,Brighton,N,"On matchday squad, but did not play",/en/matches/67a7aee6/Brighton-and-Hove-Albion-Fulham-February-18-2023-Premier-League,,,,,,,,,,,,,,,,,
9,2022-10-01,Fri,Matchweek 25,Home,D 1–1,Fulham,Wolves,N,"On matchday squad, but did not play",/en/matches/b452508e/Fulham-Wolverhampton-Wanderers-February-24-2023-Premier-League,,,,,,,,,,,,,,,,,
