,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-10-23,Sun,Premier League,Matchweek 13,Away,W 4–0,Leicester City,Wolves,Y,"RM,CM",90,1,0,0,0,1,1,0,0,35.0,4.0,1,0.0,0.1,0.1,0.0,1.0,0.0,22.0,28.0,78.6,6.0,19.0,2.0,0.0,0.0,/en/matches/8774e664/Wolverhampton-Wanderers-Leicester-City-October-23-2022-Premier-League,1.0,0.5,0.311111111111111
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2022-10-29,Sat,Premier League,Matchweek 14,Home,L 0–1,Leicester City,Manchester City,Y,RW,90,0,0,0,0,0,0,0,0,37.0,1.0,1,0.0,0.0,0.0,0.5,6.0,0.0,23.0,32.0,71.9,4.0,19.0,1.0,0.0,0.0,/en/matches/96b9ae4e/Leicester-City-Manchester-City-October-29-2022-Premier-League,0.0,0.5,0.5384615384615384
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2022-11-05,Sat,Premier League,Matchweek 15,Away,W 2–0,Leicester City,Everton,Y,"RM,CM",90,0,2,0,0,8,0,0,0,63.0,0.0,2,1.0,0.5,0.5,0.8,11.0,2.0,38.0,43.0,88.4,6.0,48.0,9.0,6.0,3.0,/en/matches/831c73fc/Everton-Leicester-City-November-5-2022-Premier-League,1.0,0.5,0.5520833333333333
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2022-11-12,Sat,Premier League,Matchweek 16,Away,W 2–0,Leicester City,West Ham,Y,RM,24,1,0,0,0,1,1,0,0,7.0,0.0,0,0.0,0.2,0.2,0.0,0.0,0.0,5.0,6.0,83.3,1.0,4.0,0.0,0.0,0.0,/en/matches/6e89557a/West-Ham-United-Leicester-City-November-12-2022-Premier-League,1.0,0.6666666666666666,0.3461538461538461
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2023-01-21,Sat,Premier League,Matchweek 21,Home,D 2–2,Leicester City,Brighton,N,"FW,RM",22,0,0,0,0,1,0,0,0,10.0,0.0,0,0.0,0.1,0.1,0.0,1.0,0.0,4.0,7.0,57.1,1.0,7.0,0.0,2.0,0.0,/en/matches/bcbbc55f/Leicester-City-Brighton-and-Hove-Albion-January-21-2023-Premier-League,0.5,0.6666666666666666,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2023-01-28,Sat,FA Cup,Fourth round proper,Away,W 1–0,Leicester City,Walsall,Y,AM,62,0,0,0,0,2,0,1,0,,,0,,,,,,,,,,,,,,,/en/matches/472f9641/Walsall-Leicester-City-January-28-2023-FA-Cup,1.0,0.8333333333333334,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2023-02-04,Sat,Premier League,Matchweek 22,Away,W 4–2,Leicester City,Aston Villa,Y,AM,66,1,0,0,0,2,1,0,0,25.0,0.0,0,0.0,0.6,0.6,0.1,2.0,0.0,12.0,21.0,57.1,4.0,18.0,1.0,1.0,1.0,/en/matches/76a2a22c/Aston-Villa-Leicester-City-February-4-2023-Premier-League,1.0,0.8333333333333334,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2023-02-11,Sat,Premier League,Matchweek 23,Home,W 4–1,Leicester City,Tottenham,Y*,AM,87,1,1,0,0,3,1,1,0,51.0,1.0,0,1.0,0.4,0.4,0.1,5.0,1.0,34.0,43.0,79.1,5.0,36.0,2.0,6.0,3.0,/en/matches/390c7b85/Leicester-City-Tottenham-Hotspur-February-11-2023-Premier-League,1.0,0.8333333333333334,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2023-02-19,Sun,Premier League,Matchweek 24,Away,L 0–3,Leicester City,Manchester Utd,Y*,AM,90,0,0,0,0,6,1,0,0,47.0,2.0,0,1.0,0.2,0.2,0.2,7.0,0.0,22.0,33.0,66.7,6.0,27.0,2.0,6.0,2.0,/en/matches/d6e88163/Manchester-United-Leicester-City-February-19-2023-Premier-League,0.0,1.0,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2023-03-04,Sat,Premier League,Matchweek 26,Away,L 0–1,Leicester City,Southampton,Y*,"AM,LW",90,0,0,0,0,1,0,1,0,58.0,1.0,1,0.0,0.0,0.0,1.2,6.0,0.0,38.0,51.0,74.5,7.0,48.0,4.0,5.0,1.0,/en/matches/4d14422c/Southampton-Leicester-City-March-4-2023-Premier-League,0.0,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2023-03-11,Sat,Premier League,Matchweek 27,Home,L 1–3,Leicester City,Chelsea,Y*,LW,89,0,0,0,0,5,2,0,0,57.0,1.0,1,0.0,0.3,0.3,1.1,6.0,0.0,31.0,44.0,70.5,3.0,39.0,3.0,7.0,3.0,/en/matches/bd5571a1/Leicester-City-Chelsea-March-11-2023-Premier-League,0.0,0.3333333333333333,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2023-03-18,Sat,Premier League,Matchweek 28,Away,D 1–1,Leicester City,Brentford,Y*,AM,89,0,1,0,0,1,0,1,0,40.0,1.0,0,0.0,0.0,0.0,0.6,4.0,1.0,23.0,32.0,71.9,5.0,20.0,2.0,5.0,2.0,/en/matches/7647948e/Brentford-Leicester-City-March-18-2023-Premier-League,0.5,0.0,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2023-03-26,Sun,Euro Qualifying,Group stage,Home,W 2–0,eng England,ua Ukraine,Y,FW,84,0,0,0,0,3,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/275ada90/England-Ukraine-March-26-2023-Euro-Qualifying,1.0,0.1666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2023-04-01,Sat,Premier League,Matchweek 29,Away,L 1–2,Leicester City,Crystal Palace,Y*,AM,90,0,0,0,0,1,1,0,0,31.0,2.0,0,0.0,0.1,0.1,0.0,0.0,0.0,16.0,25.0,64.0,1.0,20.0,0.0,1.0,0.0,/en/matches/ee1878a0/Crystal-Palace-Leicester-City-April-1-2023-Premier-League,0.0,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2023-04-04,Tue,Premier League,Matchweek 7,Home,L 1–2,Leicester City,Aston Villa,Y*,RW,84,0,0,0,0,1,1,0,0,28.0,2.0,1,0.0,0.0,0.0,0.2,3.0,0.0,12.0,22.0,54.5,3.0,16.0,1.0,0.0,0.0,/en/matches/f213214b/Leicester-City-Aston-Villa-April-4-2023-Premier-League,0.0,0.5,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2023-04-08,Sat,Premier League,Matchweek 30,Home,L 0–1,Leicester City,Bournemouth,Y*,AM,90,0,0,0,0,3,1,0,0,44.0,0.0,0,0.0,0.1,0.1,0.1,5.0,0.0,27.0,42.0,64.3,5.0,32.0,5.0,1.0,1.0,/en/matches/72ca7930/Leicester-City-Bournemouth-April-8-2023-Premier-League,0.0,0.3333333333333333,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-04-15,Sat,Premier League,Matchweek 31,Away,L 1–3,Leicester City,Manchester City,Y,AM,90,0,0,0,0,3,1,0,0,42.0,2.0,0,1.0,0.6,0.6,0.4,6.0,0.0,25.0,31.0,80.6,5.0,29.0,2.0,8.0,4.0,/en/matches/ce8df388/Manchester-City-Leicester-City-April-15-2023-Premier-League,0.0,0.0,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-04-25,Tue,Premier League,Matchweek 33,Away,D 1–1,Leicester City,Leeds United,Y,"AM,RW",90,0,1,0,0,2,0,0,0,65.0,3.0,0,2.0,0.6,0.6,0.9,10.0,2.0,33.0,49.0,67.3,10.0,44.0,1.0,7.0,3.0,/en/matches/56c70cf7/Leeds-United-Leicester-City-April-25-2023-Premier-League,0.5,0.0,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-05-01,Mon,Premier League,Matchweek 34,Home,D 2–2,Leicester City,Everton,Y,"RW,AM",90,0,1,0,1,4,2,1,0,53.0,2.0,1,1.0,1.0,0.2,1.1,9.0,1.0,23.0,38.0,60.5,5.0,32.0,5.0,7.0,6.0,/en/matches/95d2cc61/Leicester-City-Everton-May-1-2023-Premier-League,0.5,0.1666666666666666,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2023-05-08,Mon,Premier League,Matchweek 35,Away,L 3–5,Leicester City,Fulham,Y,AM,90,1,1,1,1,5,1,1,0,56.0,2.0,0,3.0,1.5,0.2,0.3,11.0,2.0,22.0,34.0,64.7,6.0,36.0,8.0,11.0,5.0,/en/matches/9a5efecc/Fulham-Leicester-City-May-8-2023-Premier-League,0.0,0.3333333333333333,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2023-05-15,Mon,Premier League,Matchweek 36,Home,L 0–3,Leicester City,Liverpool,Y,"RW,AM",90,0,0,0,0,1,1,0,0,47.0,2.0,0,0.0,0.1,0.1,0.0,1.0,0.0,20.0,36.0,55.6,1.0,26.0,3.0,8.0,4.0,/en/matches/7dd0fbd7/Leicester-City-Liverpool-May-15-2023-Premier-League,0.0,0.3333333333333333,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2023-05-22,Mon,Premier League,Matchweek 37,Away,D 0–0,Leicester City,Newcastle Utd,N,"RW,FW",45,0,0,0,0,0,0,0,0,16.0,2.0,0,0.0,0.0,0.0,0.1,1.0,0.0,11.0,13.0,84.6,1.0,11.0,0.0,1.0,0.0,/en/matches/807863d8/Newcastle-United-Leicester-City-May-22-2023-Premier-League,0.5,0.1666666666666666,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2023-05-28,Sun,Premier League,Matchweek 38,Home,W 2–1,Leicester City,West Ham,Y,RW,90,0,0,0,0,5,1,0,0,69.0,3.0,0,3.0,0.4,0.4,0.1,4.0,0.0,42.0,52.0,80.8,5.0,52.0,5.0,5.0,3.0,/en/matches/a96c9915/Leicester-City-West-Ham-United-May-28-2023-Premier-League,1.0,0.1666666666666666,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2023-06-16,Fri,Euro Qualifying,Group stage,Away,W 4–0,eng England,mt Malta,Y,FW,69,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/ec84182e/Malta-England-June-16-2023-Euro-Qualifying,1.0,0.5,0.5
