,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,2023-08-30,Wed,EFL Cup,Second round,Home,W 2–1,Chelsea,AFC Wimbledon,Y,LB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/94f0b08d/Chelsea-AFC-Wimbledon-August-30-2023-EFL-Cup,1.0,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,2023-09-27,Wed,EFL Cup,Third round,Home,W 1–0,Chelsea,Brighton,Y,RB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/4761dbfb/Chelsea-Brighton-and-Hove-Albion-September-27-2023-EFL-Cup,1.0,0.5,0.5
2,2,2,2,2,2,2,2,2,2,2,2,2023-10-02,Mon,Premier League,Matchweek 7,Away,W 2–0,Chelsea,Fulham,Y,RB,90,0,0,0,0,0,0,1,0,70.0,2.0,1,1.0,0.0,0.0,0.0,0.0,0.0,52.0,58.0,89.7,2.0,43.0,0.0,0.0,0.0,/en/matches/c9787e60/Fulham-Chelsea-October-2-2023-Premier-League,1.0,0.5,0.7222222222222222
3,3,3,3,3,3,3,3,3,3,3,3,2023-10-07,Sat,Premier League,Matchweek 8,Away,W 4–1,Chelsea,Burnley,Y,RB,90,0,0,0,0,0,0,1,0,105.0,4.0,3,1.0,0.0,0.0,0.0,1.0,0.0,84.0,94.0,89.4,3.0,48.0,0.0,3.0,0.0,/en/matches/cfd83ca3/Burnley-Chelsea-October-7-2023-Premier-League,1.0,1.0,0.5416666666666666
4,4,4,4,4,4,4,4,4,4,4,4,2023-10-21,Sat,Premier League,Matchweek 9,Home,D 2–2,Chelsea,Arsenal,Y,LB,90,0,0,0,0,0,0,1,0,63.0,5.0,0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,52.0,78.8,0.0,31.0,3.0,0.0,0.0,/en/matches/a1c336e2/North-West-London-Derby-Chelsea-Arsenal-October-21-2023-Premier-League,0.5,1.0,0.7187499999999999
5,5,5,5,5,5,5,5,5,5,5,5,2023-10-28,Sat,Premier League,Matchweek 10,Home,L 0–2,Chelsea,Brentford,Y,LB,80,0,0,0,0,2,1,0,0,96.0,2.0,2,2.0,0.6,0.6,0.0,1.0,0.0,73.0,80.0,91.3,7.0,47.0,2.0,0.0,0.0,/en/matches/91e3b922/Chelsea-Brentford-October-28-2023-Premier-League,0.0,0.8333333333333334,0.5111111111111111
6,6,6,6,6,6,6,6,6,6,6,6,2023-11-01,Wed,EFL Cup,Fourth round,Home,W 2–0,Chelsea,Blackburn,Y,LB,90,0,0,0,0,1,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/9d433031/Chelsea-Blackburn-Rovers-November-1-2023-EFL-Cup,1.0,0.5,0.5
7,7,7,7,7,7,7,7,7,7,7,7,2023-11-06,Mon,Premier League,Matchweek 11,Away,W 4–1,Chelsea,Tottenham,N,LB,45,0,0,0,0,1,1,0,0,44.0,3.0,0,0.0,0.2,0.2,0.0,3.0,0.0,34.0,40.0,85.0,3.0,26.0,3.0,1.0,1.0,/en/matches/478e4eb3/Tottenham-Hotspur-Chelsea-November-6-2023-Premier-League,1.0,0.5,0.8958333333333334
8,8,8,8,8,8,8,8,8,8,8,8,2023-11-12,Sun,Premier League,Matchweek 12,Home,D 4–4,Chelsea,Manchester City,Y,LB,90,0,0,0,0,0,0,1,0,56.0,4.0,1,3.0,0.0,0.0,0.0,1.0,0.0,37.0,43.0,86.0,3.0,20.0,1.0,0.0,0.0,/en/matches/53bb8f30/Chelsea-Manchester-City-November-12-2023-Premier-League,0.5,0.6666666666666666,1.0
