,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-08-28,Sat,PL2 — Div. 1,Matchweek 3,Home,L 2–4,Manchester Utd,Manchester City,Y*,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/30c3d988/Manchester-United-U23-Manchester-City-U23-August-28-2021-Premier-League-2----Division-1
1,2021-09-11,Sat,PL2 — Div. 1,Matchweek 4,Away,L 1–3,Manchester Utd,Arsenal,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/498201e3/Arsenal-U23-Manchester-United-U23-September-11-2021-Premier-League-2----Division-1
2,2021-11-19,Fri,PL2 — Div. 1,Matchweek 12,Away,D 1–1,Manchester Utd,Derby County,Y,AM,70,0,1,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/5575b3b3/Derby-County-U23-Manchester-United-U23-November-19-2021-Premier-League-2----Division-1
3,2022-01-12,Wed,Africa Cup of Nations,Group stage,Neutral,L 0–1,tn Tunisia,ml Mali,Y,FW,45,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/712690b3/Tunisia-Mali-January-12-2022-Africa-Cup-of-Nations
4,2022-01-20,Thu,Africa Cup of Nations,Group stage,Neutral,L 0–1,tn Tunisia,gm Gambia,N,,23,0,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/0bb53bb6/Gambia-Tunisia-January-20-2022-Africa-Cup-of-Nations
5,2022-02-20,Sun,PL2 — Div. 1,Matchweek 20,Away,D 2–2,Manchester Utd,Crystal Palace,Y,AM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/14192646/Crystal-Palace-U23-Manchester-United-U23-February-20-2022-Premier-League-2----Division-1
6,2022-02-25,Fri,PL2 — Div. 1,Matchweek 21,Home,W 5–2,Manchester Utd,Derby County,Y,AM,90,1,1,1,1,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/702d27db/Manchester-United-U23-Derby-County-U23-February-25-2022-Premier-League-2----Division-1
7,2022-03-15,Tue,PL2 — Div. 1,Matchweek 22,Away,L 0–3,Manchester Utd,Leeds United,Y,AM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/48eb45ee/Leeds-United-U23-Manchester-United-U23-March-15-2022-Premier-League-2----Division-1
8,2022-03-18,Fri,PL2 — Div. 1,Matchweek 23,Home,W 3–0,Manchester Utd,Everton,Y,AM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/888f3920/Manchester-United-U23-Everton-U23-March-18-2022-Premier-League-2----Division-1
9,2022-03-29,Tue,WCQ,Third round,Home,D 0–0,tn Tunisia,ml Mali,N,,1,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/d8f8b61e/Tunisia-Mali-March-29-2022-WCQ----CAF-M
10,2022-04-04,Mon,PL2 — Div. 1,Matchweek 24,Away,L 2–3,Manchester Utd,Leicester City,Y,DM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/b78f3bfa/Leicester-City-U23-Manchester-United-U23-April-4-2022-Premier-League-2----Division-1
11,2022-04-19,Tue,Premier League,Matchweek 30,Away,L 0–4,Manchester Utd,Liverpool,N,RW,7,0,0,0,0,0,0,1,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,5,0,0,0,/en/matches/09f1bef7/North-West-Derby-Liverpool-Manchester-United-April-19-2022-Premier-League
12,2022-04-22,Fri,PL2 — Div. 1,Matchweek 25,Home,D 1–1,Manchester Utd,Arsenal,Y,FW,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/0e5f1f71/Manchester-United-U23-Arsenal-U23-April-22-2022-Premier-League-2----Division-1
13,2022-05-01,Sun,PL2 — Div. 1,Matchweek 26,Away,L 1–3,Manchester Utd,Liverpool,Y,FW,69,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/8625d980/Liverpool-U23-Manchester-United-U23-May-1-2022-Premier-League-2----Division-1
14,2022-05-22,Sun,Premier League,Matchweek 38,Away,L 0–1,Manchester Utd,Crystal Palace,Y,LW,61,0,0,0,0,1,1,1,0,27,2,0,0,0.1,0.1,0.0,0,0,14,17,82.4,0,13,0,2,1,/en/matches/19173099/Crystal-Palace-Manchester-United-May-22-2022-Premier-League
