,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2019-08-10,Sat,Matchweek 3,Home,L 1–3,Watford,West Ham,Y,CB,90,49,48,1,1,0,0,0,0,0,0,0,0,43,0,0,/en/matches/89fbf2a3/Watford-West-Ham-United-August-24-2019-Premier-League
1,2019-08-10,Sat,Matchweek 4,Away,D 1–1,Watford,Newcastle Utd,Y*,CB,90,51,48,3,2,0,0,0,1,0,0,0,0,45,0,1,/en/matches/533c240c/Newcastle-United-Watford-August-31-2019-Premier-League
2,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,
3,2019-08-10,Sat,Matchweek 7,Away,L 0–2,Watford,Wolves,Y,CB,90,63,62,1,1,0,0,0,0,0,0,0,0,59,0,0,/en/matches/4c088365/Wolverhampton-Wanderers-Watford-September-28-2019-Premier-League
4,2019-08-10,Sat,Matchweek 8,Home,D 0–0,Watford,Sheffield Utd,Y*,CB,90,41,40,1,1,0,0,0,0,0,0,0,0,27,0,0,/en/matches/2b83068d/Watford-Sheffield-United-October-5-2019-Premier-League
5,2019-08-10,Sat,Matchweek 9,Away,D 1–1,Watford,Tottenham,Y*,CB,90,24,23,1,1,0,2,0,0,0,0,0,0,18,0,1,/en/matches/4df24be7/Tottenham-Hotspur-Watford-October-19-2019-Premier-League
6,2019-08-10,Sat,Matchweek 10,Home,D 0–0,Watford,Bournemouth,Y*,CB,90,39,39,0,0,0,2,0,0,0,0,0,0,32,0,0,/en/matches/1ef8e186/Watford-Bournemouth-October-26-2019-Premier-League
7,2019-08-10,Sat,Matchweek 11,Home,L 1–2,Watford,Chelsea,Y*,CB,19,6,6,0,0,0,0,0,0,0,0,0,0,6,0,0,/en/matches/0b8b7f66/Watford-Chelsea-November-2-2019-Premier-League
8,2019-08-10,Fri,Matchweek 12,Away,W 2–0,Watford,Norwich City,Y,CB,90,25,24,1,1,0,2,0,0,0,0,0,0,17,0,1,/en/matches/e92f4d2c/Norwich-City-Watford-November-8-2019-Premier-League
9,2019-08-10,Sat,Matchweek 13,Home,L 0–3,Watford,Burnley,Y,CB,90,40,38,2,2,0,0,1,0,0,0,0,0,33,0,0,/en/matches/d4aea4c0/Watford-Burnley-November-23-2019-Premier-League
10,2019-08-10,Sat,Matchweek 14,Away,L 1–2,Watford,Southampton,Y,CB,90,28,26,2,1,0,0,0,1,0,0,0,0,22,0,0,/en/matches/3f1fdbad/Southampton-Watford-November-30-2019-Premier-League
11,2019-08-10,Wed,Matchweek 15,Away,L 0–2,Watford,Leicester City,Y,CB,90,20,19,0,0,0,0,0,0,0,0,0,0,14,1,0,/en/matches/8b04b0d5/Leicester-City-Watford-December-4-2019-Premier-League
12,2019-08-10,Sat,Matchweek 16,Home,D 0–0,Watford,Crystal Palace,Y,CB,90,35,34,1,1,0,0,0,0,0,0,0,0,31,0,0,/en/matches/90976b40/Watford-Crystal-Palace-December-7-2019-Premier-League
