,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2021-07-25,Sun,First Division A,Regular season,Away,D 2–2,Eupen,Club Brugge,Y,CM,90,1,0,0,0,1.0,1.0,0,0,48.0,0.0,2.0,0.0,0.4,0.4,0.0,1.0,0.0,28.0,38.0,73.7,9.0,18.0,0.0,3.0,3.0,/en/matches/92a09f37/Club-Brugge-Eupen-July-25-2021-Belgian-First-Division-A,0.5,0.5,0.5
1,1,1,1,2021-07-31,Sat,First Division A,Regular season,Home,D 1–1,Eupen,Anderlecht,Y,CM,90,0,0,0,0,1.0,0.0,0,0,43.0,0.0,0.0,1.0,0.1,0.1,0.0,3.0,0.0,27.0,35.0,77.1,1.0,21.0,2.0,2.0,2.0,/en/matches/6a957358/Eupen-Anderlecht-July-31-2021-Belgian-First-Division-A,0.5,0.5,0.5
2,2,2,2,2021-08-07,Sat,First Division A,Regular season,Away,W 3–1,Eupen,Mechelen,Y,CM,90,0,0,0,0,3.0,1.0,0,0,61.0,0.0,0.0,2.0,0.2,0.2,0.0,1.0,1.0,46.0,54.0,85.2,6.0,22.0,2.0,1.0,1.0,/en/matches/85a7f1fe/Mechelen-Eupen-August-7-2021-Belgian-First-Division-A,1.0,0.5,0.5
3,3,3,3,2021-08-14,Sat,First Division A,Regular season,Home,W 2–1,Eupen,Sint-Truiden,Y,CM,90,0,0,0,0,0.0,0.0,1,0,50.0,1.0,0.0,0.0,0.0,0.0,0.1,2.0,0.0,31.0,43.0,72.1,6.0,21.0,1.0,3.0,3.0,/en/matches/9f9ca47c/Eupen-Sint-Truiden-August-14-2021-Belgian-First-Division-A,1.0,0.6666666666666666,0.5
4,4,4,4,2021-08-21,Sat,First Division A,Regular season,Away,W 4–1,Eupen,OH Leuven,Y,CM,90,0,0,0,0,2.0,1.0,0,0,65.0,0.0,2.0,0.0,0.1,0.1,0.1,3.0,0.0,46.0,56.0,82.1,4.0,40.0,4.0,2.0,1.0,/en/matches/1defb1a1/OH-Leuven-Eupen-August-21-2021-Belgian-First-Division-A,1.0,0.8333333333333334,0.5
5,5,5,5,2021-08-28,Sat,First Division A,Regular season,Home,L 1–2,Eupen,R.F.C. Seraing,Y,CM,90,0,0,0,0,2.0,0.0,1,0,61.0,2.0,0.0,0.0,0.1,0.1,0.0,3.0,0.0,47.0,52.0,90.4,8.0,44.0,3.0,2.0,2.0,/en/matches/0e76ba9d/Eupen-RFC-Seraing-August-28-2021-Belgian-First-Division-A,0.0,1.0,0.5
6,6,6,6,2021-09-06,Mon,WCQ,Second round,Away,D 1–1,cd Congo DR,bj Benin,N,,12,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/7e22f00b/Benin-Congo-DR-September-6-2021-WCQ----CAF-M,0.5,0.6666666666666666,0.5
7,7,7,7,2021-09-11,Sat,First Division A,Regular season,Home,L 0–1,Eupen,Antwerp,Y,CM,90,0,0,0,0,2.0,1.0,0,0,65.0,1.0,1.0,0.0,0.1,0.1,0.2,3.0,0.0,47.0,56.0,83.9,11.0,39.0,4.0,3.0,0.0,/en/matches/fac28727/Eupen-Antwerp-September-11-2021-Belgian-First-Division-A,0.0,0.5,0.5
8,8,8,8,2021-09-17,Fri,First Division A,Regular season,Away,W 2–1,Eupen,Cercle Brugge,Y,CM,57,1,0,0,0,1.0,1.0,0,0,33.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,25.0,88.0,2.0,19.0,2.0,1.0,1.0,/en/matches/e75ffc1b/Cercle-Brugge-Eupen-September-17-2021-Belgian-First-Division-A,1.0,0.1666666666666666,0.5
9,9,9,9,2021-09-25,Sat,First Division A,Regular season,Away,W 3–0,Eupen,Beerschot,Y,CM,90,1,0,0,0,2.0,2.0,0,0,77.0,2.0,0.0,0.0,0.6,0.6,0.1,4.0,1.0,61.0,70.0,87.1,12.0,50.0,3.0,1.0,0.0,/en/matches/4d15d848/Beerschot-Wilrijk-Eupen-September-25-2021-Belgian-First-Division-A,1.0,0.5,0.5
