,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
18,18,18,18,18,18,18,18,18,18,18,18,18,2022-03-15,Tue,Champions Lg,Round of 16,Home,L 0–1,eng Manchester Utd,es Atlético Madrid,Y,"LB,CB",90,0,0,0,0,0,0,0,0,96.0,3.0,3,1.0,0.0,0.0,0.2,3.0,0.0,67.0,87.0,77.0,8.0,49.0,5.0,3.0,3.0,/en/matches/bac82b39/Manchester-United-Atletico-Madrid-March-15-2022-Champions-League,0.0,0.5,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,2022-03-29,Tue,WCQ,WCQ — CONMEBOL (M),Away,W 4–0,br Brazil,bo Bolivia,Y,LB,83,0,0,0,0,0,0,0,0,,,3,,,,,,,,,,,,,,,/en/matches/af491e1e/Bolivia-Brazil-March-29-2022-WCQ----CONMEBOL-M,1.0,0.3333333333333333,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,2022-04-02,Sat,Premier League,Matchweek 31,Home,D 1–1,Manchester Utd,Leicester City,N,LB,45,0,0,0,0,0,0,0,0,45.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,29.0,40.0,72.5,3.0,27.0,0.0,1.0,0.0,/en/matches/00863ee3/Manchester-United-Leicester-City-April-2-2022-Premier-League,0.5,0.6666666666666666,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,2022-04-09,Sat,Premier League,Matchweek 32,Away,L 0–1,Manchester Utd,Everton,Y,LB,90,0,0,0,0,0,0,0,0,106.0,1.0,0,1.0,0.0,0.0,0.2,5.0,0.0,71.0,98.0,72.4,6.0,76.0,5.0,1.0,1.0,/en/matches/f976e20a/Everton-Manchester-United-April-9-2022-Premier-League,0.0,0.5,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,2022-04-16,Sat,Premier League,Matchweek 33,Home,W 3–2,Manchester Utd,Norwich City,Y,LB,73,0,1,0,0,0,0,0,0,64.0,1.0,0,0.0,0.0,0.0,0.2,3.0,1.0,50.0,61.0,82.0,3.0,45.0,5.0,0.0,0.0,/en/matches/1c3ec7cf/Manchester-United-Norwich-City-April-16-2022-Premier-League,1.0,0.5,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,2022-04-23,Sat,Premier League,Matchweek 34,Away,L 1–3,Manchester Utd,Arsenal,Y,LB,90,0,0,0,0,1,1,1,0,70.0,2.0,2,0.0,0.0,0.0,0.0,4.0,0.0,40.0,61.0,65.6,1.0,26.0,2.0,1.0,1.0,/en/matches/b9f7c065/Arsenal-Manchester-United-April-23-2022-Premier-League,0.0,0.5,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,2022-04-28,Thu,Premier League,Matchweek 37,Home,D 1–1,Manchester Utd,Chelsea,Y,LB,90,0,0,0,0,0,0,0,0,56.0,3.0,4,2.0,0.0,0.0,0.1,3.0,0.0,29.0,41.0,70.7,4.0,27.0,1.0,2.0,1.0,/en/matches/39f0deaa/Manchester-United-Chelsea-April-28-2022-Premier-League,0.5,0.3333333333333333,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,2022-05-02,Mon,Premier League,Matchweek 35,Home,W 3–0,Manchester Utd,Brentford,Y,"LB,WB",90,0,1,0,0,0,0,0,0,77.0,2.0,1,0.0,0.0,0.0,0.1,2.0,1.0,57.0,64.0,89.1,1.0,49.0,2.0,3.0,2.0,/en/matches/c9b4c96a/Manchester-United-Brentford-May-2-2022-Premier-League,1.0,0.5,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,2022-05-07,Sat,Premier League,Matchweek 36,Away,L 0–4,Manchester Utd,Brighton,Y,"LB,WB",90,0,0,0,0,0,0,0,0,72.0,0.0,3,1.0,0.0,0.0,0.0,5.0,0.0,54.0,61.0,88.5,2.0,40.0,0.0,0.0,0.0,/en/matches/efa43305/Brighton-and-Hove-Albion-Manchester-United-May-7-2022-Premier-League,0.0,0.5,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,2022-05-22,Sun,Premier League,Matchweek 38,Away,L 0–1,Manchester Utd,Crystal Palace,Y,LB,90,0,0,0,0,1,0,0,0,84.0,3.0,2,2.0,0.0,0.0,0.2,4.0,0.0,55.0,76.0,72.4,6.0,49.0,4.0,2.0,2.0,/en/matches/19173099/Crystal-Palace-Manchester-United-May-22-2022-Premier-League,0.0,0.5,0.5
