,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive,PassDead,TO,Sh,Fld,Def,Match Report
0,2021-10-02,,,,,,,,,,,,,,,,,,,,,,,,
1,2021-10-02,Sat,Matchweek 11,Home,L 0–2,Manchester Utd,Manchester City,N,LB,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/5fa5be28/Manchester-Derby-Manchester-United-Manchester-City-November-6-2021-Premier-League
2,2021-10-02,Sat,Matchweek 12,Away,L 1–4,Manchester Utd,Watford,N,"On matchday squad, but did not play",/en/matches/31a03035/Watford-Manchester-United-November-20-2021-Premier-League,,,,,,,,,,,,,,,
3,2021-10-02,Sun,Matchweek 13,Away,D 1–1,Manchester Utd,Chelsea,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/08b3c5d8/Chelsea-Manchester-United-November-28-2021-Premier-League
4,2021-10-02,Thu,Matchweek 14,Home,W 3–2,Manchester Utd,Arsenal,Y,LB,90,2,1,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/4323a38f/Manchester-United-Arsenal-December-2-2021-Premier-League
5,2021-10-02,Sun,Matchweek 15,Home,W 1–0,Manchester Utd,Crystal Palace,Y,LB,90,3,2,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/8d10c8d4/Manchester-United-Crystal-Palace-December-5-2021-Premier-League
6,2021-10-02,Sat,Matchweek 16,Away,W 1–0,Manchester Utd,Norwich City,Y,LB,90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/11a67612/Norwich-City-Manchester-United-December-11-2021-Premier-League
7,2021-10-02,Mon,Matchweek 19,Away,D 1–1,Manchester Utd,Newcastle Utd,Y,LB,90,4,1,3,0,0,0,0,0,0,0,0,0,0,0,/en/matches/f91fee43/Newcastle-United-Manchester-United-December-27-2021-Premier-League
8,2021-10-02,Thu,Matchweek 20,Home,W 3–1,Manchester Utd,Burnley,N,"On matchday squad, but did not play",/en/matches/bbfa96c9/Manchester-United-Burnley-December-30-2021-Premier-League,,,,,,,,,,,,,,,
9,2021-10-02,Mon,Matchweek 21,Home,L 0–1,Manchester Utd,Wolves,N,"On matchday squad, but did not play",/en/matches/8e966b52/Manchester-United-Wolverhampton-Wanderers-January-3-2022-Premier-League,,,,,,,,,,,,,,,
10,2021-10-02,Sat,Matchweek 22,Away,D 2–2,Manchester Utd,Aston Villa,Y,LB,90,3,0,1,0,1,1,0,2,0,1,0,0,1,0,/en/matches/745dc664/Aston-Villa-Manchester-United-January-15-2022-Premier-League
11,2021-10-02,Wed,Matchweek 17,Away,W 3–1,Manchester Utd,Brentford,Y,"LB,LM",90,2,2,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/f7c0bd68/Brentford-Manchester-United-January-19-2022-Premier-League
12,2021-10-02,Sat,Matchweek 23,Home,W 1–0,Manchester Utd,West Ham,Y,LB,90,1,0,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/7c23f694/Manchester-United-West-Ham-United-January-22-2022-Premier-League
13,2021-10-02,,,,,,,,,,,,,,,,,,,,,,,,
14,2021-10-02,Sat,Matchweek 25,Home,D 1–1,Manchester Utd,Southampton,N,"On matchday squad, but did not play",/en/matches/d15dca2c/Manchester-United-Southampton-February-12-2022-Premier-League,,,,,,,,,,,,,,,
15,2021-10-02,Tue,Matchweek 18,Home,W 2–0,Manchester Utd,Brighton,N,LW,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,/en/matches/a1fb5fa2/Manchester-United-Brighton-and-Hove-Albion-February-15-2022-Premier-League
16,2021-10-02,Sun,Matchweek 26,Away,W 4–2,Manchester Utd,Leeds United,N,"On matchday squad, but did not play",/en/matches/002f0ff0/Leeds-United-Manchester-United-February-20-2022-Premier-League,,,,,,,,,,,,,,,
17,2021-10-02,Sat,Matchweek 27,Home,D 0–0,Manchester Utd,Watford,Y,LB,73,4,4,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/43737c9c/Manchester-United-Watford-February-26-2022-Premier-League
18,2021-10-02,Sun,Matchweek 28,Away,L 1–4,Manchester Utd,Manchester City,Y,LB,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/2dc5b8b0/Manchester-Derby-Manchester-City-Manchester-United-March-6-2022-Premier-League
19,2021-10-02,Sat,Matchweek 29,Home,W 3–2,Manchester Utd,Tottenham,Y,"LB,LM",90,2,1,1,0,0,0,0,1,0,1,0,0,0,0,/en/matches/e5e7becb/Manchester-United-Tottenham-Hotspur-March-12-2022-Premier-League
20,2021-10-02,Sat,Matchweek 31,Home,D 1–1,Manchester Utd,Leicester City,N,LB,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,/en/matches/00863ee3/Manchester-United-Leicester-City-April-2-2022-Premier-League
