,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2023-08-11,Fri,Premier League,Matchweek 1,Home,L 0–3,Burnley,Manchester City,Y,FW,60,0,0,0,0,1,1,0,0,23,1,0,0,0.0,0.0,0.0,1,0,10,11,90.9,0,11,1,2,https://fbref.com/en/matches/3a6836b4/Burnley-Manchester-City-August-11-2023-Premier-League,142,48,0.0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,100.0,0,0,1,1,0,1,3,50.0,2,50.0,1,3,1,15,3,0,0,0,0,0,4,1,33.3
1,2023-08-27,Sun,Premier League,Matchweek 3,Home,L 1–3,Burnley,Aston Villa,Y,"FW,AM",80,0,0,0,0,2,0,0,0,25,1,0,1,0.1,0.1,0.0,1,0,15,16,93.8,3,13,1,1,https://fbref.com/en/matches/b66a7def/Burnley-Aston-Villa-August-27-2023-Premier-League,181,44,0.0,0,2,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,50.0,1,0,1,0,0,2,3,33.3,2,66.7,1,2,1,16,4,0,3,0,0,0,5,1,100.0
2,2023-08-30,Wed,EFL Cup,Second round,Away,W 1–0,Burnley,Nott'ham Forest,N,,13,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/26950ade/Nottingham-Forest-Burnley-August-30-2023-EFL-Cup,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,2,,,0,,,
3,2023-09-02,Sat,Premier League,Matchweek 4,Home,L 2–5,Burnley,Tottenham,Y,FW,59,0,0,0,0,1,0,0,0,24,4,0,1,0.0,0.0,0.2,1,0,14,16,87.5,3,17,2,1,https://fbref.com/en/matches/f1786fb8/Burnley-Tottenham-Hotspur-September-2-2023-Premier-League,197,62,0.2,1,3,0,0,15,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2,1,1,2,100.0,0,0,4,0,0,1,2,50.0,1,50.0,1,1,0,16,2,0,0,0,0,0,2,0,
4,2023-09-09,Sat,Euro Qualifying,Group stage,Away,D 2–2,ch Switzerland,xk Kosovo,Y,FW,62,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/b75e33e5/Kosovo-Switzerland-September-9-2023-Euro-Qualifying,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,1,,,0,,,
5,2023-09-12,Tue,Euro Qualifying,Group stage,Home,W 3–0,ch Switzerland,ad Andorra,Y,FW,65,0,0,0,0,3,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/af333c71/Switzerland-Andorra-September-12-2023-Euro-Qualifying,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
6,2023-09-18,Mon,Premier League,Matchweek 5,Away,D 1–1,Burnley,Nott'ham Forest,Y,AM,62,1,0,0,0,3,2,0,0,28,0,0,0,0.2,0.2,0.0,1,0,18,21,85.7,1,22,3,1,https://fbref.com/en/matches/ad7ecfad/Nottingham-Forest-Burnley-September-18-2023-Premier-League,278,22,0.0,0,0,0,0,20,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,0,1,33.3,2,66.7,1,3,0,22,2,0,1,0,0,0,2,0,0.0
7,2023-09-23,Sat,Premier League,Matchweek 6,Home,L 0–1,Burnley,Manchester Utd,Y,FW,72,0,0,0,0,2,1,0,0,22,0,1,1,0.5,0.5,0.0,1,0,10,12,83.3,1,14,1,0,https://fbref.com/en/matches/8e26793d/Burnley-Manchester-United-September-23-2023-Premier-League,167,18,0.0,1,0,0,0,10,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,2,0.0,1,33.3,0,2,0,14,2,0,0,0,0,0,2,0,0.0
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023-09-30,Sat,Premier League,Matchweek 7,Away,L 0–2,Burnley,Newcastle Utd,Y,FW,57,0,0,0,0,2,1,1,0,15,1,0,1,0.3,0.3,0.0,1,0,6,8,75.0,1,10,0,2,https://fbref.com/en/matches/a79ff136/Newcastle-United-Burnley-September-30-2023-Premier-League,121,18,0.0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,1,1,1,0,0,1,1,100.0,0,0.0,0,2,0,7,0,0,3,0,0,0,3,0,0.0
10,2023-10-03,Tue,Premier League,Matchweek 2,Away,W 2–1,Burnley,Luton Town,Y,LW,73,0,0,0,0,2,1,0,0,53,3,0,2,0.3,0.3,0.1,5,0,17,27,63.0,1,30,2,2,https://fbref.com/en/matches/4f7b3f27/Luton-Town-Burnley-October-3-2023-Premier-League,261,74,0.0,2,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,1,2,,0,2,3,2,0,2,6,18.2,4,36.4,0,4,3,33,1,0,0,0,0,0,5,2,33.3
