,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sun,Ligue 1,Matchweek 4,Away,L 1–4,Angers,Montpellier,N,LB,28,0,0,0,0,1,0,0,0,31,1,1,0,0.1,0.1,0.0,2,0,24,27,88.9,2,17,1,1,1,Match Report
1,Sun,Ligue 1,Matchweek 5,Home,W 3–2,Angers,Brest,Y,LB,78,0,1,0,0,0,0,0,0,65,2,3,2,0.0,0.0,0.1,4,2,48,56,85.7,3,37,3,2,2,Match Report
2,Fri,Ligue 1,Matchweek 6,Away,L 1–6,Angers,Paris S-G,Y,LB,81,0,0,0,0,0,0,0,0,71,0,0,0,0.0,0.0,0.1,4,0,60,64,93.8,6,44,3,6,5,Match Report
3,Sun,Premier League,Matchweek 6,Home,D 1–1,Wolves,Newcastle Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Fri,Premier League,Matchweek 7,Home,W 2–0,Wolves,Crystal Palace,Y,WB,90,1,0,0,0,2,1,0,0,72,1,1,0,0.1,0.1,0.0,1,0,52,61,85.2,2,50,3,2,2,Match Report
5,Sun,Premier League,Matchweek 8,Away,L 0–1,Wolves,Leicester City,Y,WB,75,0,0,0,0,0,0,0,0,47,1,0,0,0.0,0.0,0.0,0,0,28,37,75.7,1,23,2,3,1,Match Report
6,Mon,Premier League,Matchweek 9,Home,D 1–1,Wolves,Southampton,Y,LB,90,0,0,0,0,1,0,0,0,67,1,0,1,0.0,0.0,0.2,4,0,45,56,80.4,6,41,4,3,2,Match Report
7,Sun,Premier League,Matchweek 10,Away,W 2–1,Wolves,Arsenal,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Sun,Premier League,Matchweek 11,Away,L 0–4,Wolves,Liverpool,N,LM,20,0,0,0,0,1,1,0,0,12,1,1,0,0.1,0.1,0.0,0,0,5,9,55.6,1,8,0,1,0,Match Report
9,Sat,Premier League,Matchweek 12,Home,L 0–1,Wolves,Aston Villa,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
