,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,2021-08-15,Sun,Süper Lig,Matchweek 1,Away,W 1–0,Fenerbahçe,Adana Demirspor,N,,15,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/39690cce/Adana-Demirspor-Fenerbahce-August-15-2021-Super-Lig
1,2021-09-07,Tue,WCQ,First round,Away,L 1–6,tr Türkiye,nl Netherlands,N,,45,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/3b32eef9/Netherlands-Turkiye-September-7-2021-WCQ----UEFA-M
2,2021-09-21,Tue,EFL Cup,Third round,Home,L 1–3,Watford,Stoke City,Y,CM,90,0,0,0,0,4,1,0,0,,,0,,,,,,,,,,,,,,,/en/matches/7cfca76c/Watford-Stoke-City-September-21-2021-EFL-Cup
3,2021-09-25,Sat,Premier League,Matchweek 6,Home,D 1–1,Watford,Newcastle Utd,N,"AM,DM",45,0,0,0,0,1,0,0,0,29,0,0,0,0.0,0.0,0.3,4,0,17,23,73.9,5,19,2,2,1,/en/matches/70fda3e9/Watford-Newcastle-United-September-25-2021-Premier-League
4,2021-10-02,Sat,Premier League,Matchweek 7,Away,L 0–1,Watford,Leeds United,Y,AM,58,0,0,0,0,1,0,0,0,18,0,0,0,0.1,0.1,0.0,0,0,9,12,75.0,3,6,0,0,0,/en/matches/be9d8a45/Leeds-United-Watford-October-2-2021-Premier-League
5,2021-10-08,Fri,WCQ,First round,Home,D 1–1,tr Türkiye,no Norway,Y,DM,57,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/32f97ddc/Turkiye-Norway-October-8-2021-WCQ----UEFA-M
6,2021-10-23,Sat,Premier League,Matchweek 9,Away,W 5–2,Watford,Everton,Y,CM,63,0,0,0,0,0,0,0,0,40,1,0,0,0.0,0.0,0.0,1,0,23,34,67.6,3,16,0,1,0,/en/matches/6985d123/Everton-Watford-October-23-2021-Premier-League
7,2021-11-07,Sun,Premier League,Matchweek 11,Away,L 0–1,Watford,Arsenal,Y,CM,61,0,0,0,0,0,0,0,0,30,2,2,0,0.0,0.0,0.0,1,0,16,23,69.6,2,12,0,2,1,/en/matches/e0208fcf/Arsenal-Watford-November-7-2021-Premier-League
8,2021-11-28,Sun,Premier League,Matchweek 13,Away,L 2–4,Watford,Leicester City,N,DM,45,0,0,0,0,1,0,0,0,18,0,0,1,0.5,0.5,0.0,0,0,9,14,64.3,2,8,0,0,0,/en/matches/c2e426c8/Leicester-City-Watford-November-28-2021-Premier-League
9,2021-12-10,Fri,Premier League,Matchweek 16,Away,L 1–2,Watford,Brentford,N,FW,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,/en/matches/49a36a4e/Brentford-Watford-December-10-2021-Premier-League
