,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2020-09-26,Mon,Matchweek 5,Home,D 0–0,West Brom,Burnley,Y,LB,90,69,60,9,0,0,0,1,9,0,0,0,0,54,0,1,/en/matches/13f3ae88/West-Bromwich-Albion-Burnley-October-19-2020-Premier-League
1,2020-09-26,Mon,Matchweek 6,Away,D 1–1,West Brom,Brighton,Y,LB,90,86,70,16,1,0,0,6,15,0,0,0,0,72,0,1,/en/matches/26452511/Brighton-and-Hove-Albion-West-Bromwich-Albion-October-26-2020-Premier-League
2,2020-09-26,Mon,Matchweek 7,Away,L 0–2,West Brom,Fulham,Y,LB,90,77,67,10,2,0,1,6,8,0,0,0,0,65,0,1,/en/matches/f2b91282/Fulham-West-Bromwich-Albion-November-2-2020-Premier-League
3,2020-09-26,Sun,Matchweek 8,Home,L 0–1,West Brom,Tottenham,Y,LB,90,47,35,12,0,0,0,3,12,0,0,0,0,27,0,2,/en/matches/90c0e34c/West-Bromwich-Albion-Tottenham-Hotspur-November-8-2020-Premier-League
4,2020-09-26,Sat,Matchweek 9,Away,L 0–1,West Brom,Manchester Utd,Y,LB,90,49,42,7,1,0,0,1,6,0,0,0,0,38,0,2,/en/matches/50004f43/Manchester-United-West-Bromwich-Albion-November-21-2020-Premier-League
5,2020-09-26,Sat,Matchweek 10,Home,W 1–0,West Brom,Sheffield Utd,Y,WB,74,40,34,6,0,0,0,1,6,0,0,0,0,30,0,1,/en/matches/bd68404c/West-Bromwich-Albion-Sheffield-United-November-28-2020-Premier-League
6,2020-09-26,,,,,,,,,,,,,,,,,,,,,,,,,
7,2020-09-26,Tue,Matchweek 20,Home,L 0–5,West Brom,Manchester City,N,"On matchday squad, but did not play",/en/matches/83f7b656/West-Bromwich-Albion-Manchester-City-January-26-2021-Premier-League,,,,,,,,,,,,,,,,
8,2020-09-26,Sat,Matchweek 21,Home,D 2–2,West Brom,Fulham,N,"On matchday squad, but did not play",/en/matches/d1517c30/West-Bromwich-Albion-Fulham-January-30-2021-Premier-League,,,,,,,,,,,,,,,,
9,2020-09-26,Tue,Matchweek 22,Away,L 1–2,West Brom,Sheffield Utd,Y,LB,90,37,30,7,0,0,0,2,7,0,0,0,0,28,0,0,/en/matches/2d3d863d/Sheffield-United-West-Bromwich-Albion-February-2-2021-Premier-League
10,2020-09-26,Sun,Matchweek 23,Away,L 0–2,West Brom,Tottenham,Y,LB,90,55,41,13,4,0,0,3,9,0,0,0,0,44,1,0,/en/matches/4a652b81/Tottenham-Hotspur-West-Bromwich-Albion-February-7-2021-Premier-League
11,2020-09-26,Sun,Matchweek 24,Home,D 1–1,West Brom,Manchester Utd,Y,LB,90,30,25,5,0,0,0,3,5,0,0,0,0,21,0,0,/en/matches/80124feb/West-Bromwich-Albion-Manchester-United-February-14-2021-Premier-League
12,2020-09-26,Sat,Matchweek 25,Away,D 0–0,West Brom,Burnley,Y,LB,90,47,33,14,0,0,0,1,14,0,0,0,0,31,0,2,/en/matches/072e8501/Burnley-West-Bromwich-Albion-February-20-2021-Premier-League
13,2020-09-26,Sat,Matchweek 26,Home,W 1–0,West Brom,Brighton,Y,LB,90,45,34,11,1,0,0,1,10,0,0,0,0,28,0,0,/en/matches/ff18265a/West-Bromwich-Albion-Brighton-and-Hove-Albion-February-27-2021-Premier-League
14,2020-09-26,Thu,Matchweek 29,Home,L 0–1,West Brom,Everton,Y,LB,90,59,52,7,1,0,1,5,6,0,0,0,0,48,0,1,/en/matches/ee055741/West-Bromwich-Albion-Everton-March-4-2021-Premier-League
15,2020-09-26,Sun,Matchweek 27,Home,D 0–0,West Brom,Newcastle Utd,Y,LB,90,63,52,11,0,0,0,8,11,0,0,0,0,44,0,1,/en/matches/a096c32f/West-Bromwich-Albion-Newcastle-United-March-7-2021-Premier-League
16,2020-09-26,Sat,Matchweek 28,Away,L 0–1,West Brom,Crystal Palace,Y,LB,90,63,50,13,1,0,0,3,12,0,0,0,0,48,0,2,/en/matches/29954372/Crystal-Palace-West-Bromwich-Albion-March-13-2021-Premier-League
17,2020-09-26,Sat,Matchweek 30,Away,W 5–2,West Brom,Chelsea,Y,LB,90,45,33,11,1,0,0,0,10,0,0,0,0,30,1,3,/en/matches/c5d6a493/Chelsea-West-Bromwich-Albion-April-3-2021-Premier-League
18,2020-09-26,Mon,Matchweek 31,Home,W 3–0,West Brom,Southampton,Y,LB,90,38,31,7,0,0,0,3,7,0,0,0,0,29,0,1,/en/matches/3dee3681/West-Bromwich-Albion-Southampton-April-12-2021-Premier-League
19,2020-09-26,Thu,Matchweek 32,Away,L 0–3,West Brom,Leicester City,Y,LB,90,27,21,6,0,0,0,0,6,0,0,0,0,20,0,0,/en/matches/be6edfdf/Leicester-City-West-Bromwich-Albion-April-22-2021-Premier-League
20,2020-09-26,Sun,Matchweek 33,Away,D 2–2,West Brom,Aston Villa,Y,LB,90,24,20,4,0,0,0,0,4,0,0,0,0,17,0,0,/en/matches/2ab535fa/Aston-Villa-West-Bromwich-Albion-April-25-2021-Premier-League
