,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021-08-14,Sat,Premier League,Matchweek 1,Home,W 3–2,Watford,Aston Villa,Y,DM,90,0,0,0,0,0.0,0.0,1,0,46.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,29.0,36.0,80.6,2.0,22.0,0.0,3.0,2.0,/en/matches/814b563c/Watford-Aston-Villa-August-14-2021-Premier-League,1.0,0.5,0.5238095238095238
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2021-08-21,Sat,Premier League,Matchweek 2,Away,L 0–2,Watford,Brighton,Y,"CM,DM",90,0,0,0,0,1.0,0.0,0,0,46.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,33.0,37.0,89.2,2.0,22.0,0.0,1.0,0.0,/en/matches/072af2f8/Brighton-and-Hove-Albion-Watford-August-21-2021-Premier-League,0.0,0.5,0.5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2021-08-24,Tue,EFL Cup,Second round,Home,W 1–0,Watford,Crystal Palace,Y,CM,90,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/e7c899e5/Watford-Crystal-Palace-August-24-2021-EFL-Cup,1.0,0.5,0.5
3,3,3,3,3,3,3,3,3,3,3,3,3,3,2021-08-29,Sun,Premier League,Matchweek 3,Away,L 0–1,Watford,Tottenham,Y,DM,90,0,0,0,0,0.0,0.0,1,0,38.0,1.0,1.0,0.0,0.0,0.0,0.1,2.0,0.0,31.0,33.0,93.9,3.0,20.0,1.0,3.0,2.0,/en/matches/3cd9a733/Tottenham-Hotspur-Watford-August-29-2021-Premier-League,0.0,0.6666666666666666,0.7948717948717948
4,4,4,4,4,4,4,4,4,4,4,4,4,4,2021-09-03,Fri,WCQ,Second round,Home,W 2–0,ng Nigeria,lr Liberia,N,,1,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/7368cfe9/Nigeria-Liberia-September-3-2021-WCQ----CAF-M,1.0,0.3333333333333333,0.5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,2021-09-11,Sat,Premier League,Matchweek 4,Home,L 0–2,Watford,Wolves,Y,DM,76,0,0,0,0,2.0,0.0,1,0,42.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,33.0,97.0,5.0,22.0,0.0,1.0,1.0,/en/matches/09db0909/Watford-Wolverhampton-Wanderers-September-11-2021-Premier-League,0.0,0.6666666666666666,0.4615384615384615
6,6,6,6,6,6,6,6,6,6,6,6,6,6,2021-09-18,Sat,Premier League,Matchweek 5,Away,W 3–1,Watford,Norwich City,N,AM,9,0,0,0,0,0.0,0.0,0,0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,88.9,1.0,5.0,1.0,0.0,0.0,/en/matches/835fa19c/Norwich-City-Watford-September-18-2021-Premier-League,1.0,0.3333333333333333,0.38095238095238093
7,7,7,7,7,7,7,7,7,7,7,7,7,7,2021-09-25,Sat,Premier League,Matchweek 6,Home,D 1–1,Watford,Newcastle Utd,N,DM,16,0,0,0,0,0.0,0.0,0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.0,90.0,2.0,7.0,1.0,1.0,1.0,/en/matches/70fda3e9/Watford-Newcastle-United-September-25-2021-Premier-League,0.5,0.6666666666666666,0.3333333333333333
8,8,8,8,8,8,8,8,8,8,8,8,8,8,2022-03-10,Thu,Premier League,Matchweek 19,Away,L 0–4,Watford,Wolves,N,LM,18,0,0,0,0,0.0,0.0,0,0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,85.7,0.0,5.0,0.0,0.0,0.0,/en/matches/d0ee0e9a/Wolverhampton-Wanderers-Watford-March-10-2022-Premier-League,0.0,0.5,0.5
9,9,9,9,9,9,9,9,9,9,9,9,9,9,2022-03-25,Fri,WCQ,Third round,Away,D 0–0,ng Nigeria,gh Ghana,N,,29,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/ff756ec4/Ghana-Nigeria-March-25-2022-WCQ----CAF-M,0.5,0.5,0.5
