,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,Premier League,Matchweek 1,Away,L 1–5,Leeds United,Manchester Utd,Y,"CM,DM",90,0,0,0,0,0,0,0,0,37,2,3,1,0.0,0.0,0.0,1,0,20,27,74.1,5,15,0,3,3,Match Report
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Sat,Premier League,Matchweek 18,Home,L 1–4,Leeds United,Arsenal,Y,CB,90,0,0,0,0,0,0,1,0,51,1,1,0,0.0,0.0,0.0,0,0,35,45,77.8,3,22,0,0,0,Match Report
3,Sun,Premier League,Matchweek 21,Home,W 3–1,Leeds United,Burnley,Y,CB,90,0,0,0,0,0,0,0,0,43,1,1,0,0.0,0.0,0.0,1,0,21,31,67.7,1,6,0,0,0,Match Report
4,Sun,FA Cup,Third round proper,Away,L 0–2,Leeds United,West Ham,Y,DM,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,Match Report
5,Sun,Premier League,Matchweek 22,Away,W 3–2,Leeds United,West Ham,Y,DM,90,0,0,0,0,0,0,1,0,37,0,0,2,0.0,0.0,0.0,3,0,21,32,65.6,1,11,0,0,0,Match Report
6,Sat,Premier League,Matchweek 23,Home,L 0–1,Leeds United,Newcastle Utd,Y,DM,90,0,0,0,0,3,1,0,0,43,0,2,0,0.1,0.1,0.0,2,0,24,35,68.6,4,22,0,0,0,Match Report
7,Wed,Premier League,Matchweek 24,Away,D 3–3,Leeds United,Aston Villa,Y,DM,90,0,0,0,0,0,0,0,0,44,0,0,1,0.0,0.0,0.0,3,1,36,39,92.3,4,22,0,0,0,Match Report
8,Sat,Premier League,Matchweek 25,Away,L 0–3,Leeds United,Everton,Y,CB,90,0,0,0,0,1,0,0,0,66,1,1,0,0.0,0.0,0.0,1,0,45,54,83.3,1,38,0,0,0,Match Report
9,Sun,Premier League,Matchweek 26,Home,L 2–4,Leeds United,Manchester Utd,Y,DM,30,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,6,7,85.7,0,6,0,0,0,Match Report
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Sat,Premier League,Matchweek 27,Home,L 0–4,Leeds United,Tottenham,Y,"CB,DM",90,0,0,0,0,2,0,0,0,55,0,3,2,0.1,0.1,0.0,2,0,40,47,85.1,5,24,1,0,0,Match Report
12,Sat,Premier League,Matchweek 28,Away,L 0–1,Leeds United,Leicester City,Y,DM,90,0,0,0,0,3,0,0,0,56,1,0,4,0.1,0.1,0.0,1,0,31,36,86.1,4,27,0,0,0,Match Report
13,Thu,Premier League,Matchweek 20,Home,L 0–3,Leeds United,Aston Villa,Y,DM,90,0,0,0,0,1,0,1,0,45,2,0,0,0.0,0.0,0.1,1,0,30,40,75.0,3,11,0,0,0,Match Report
14,Sun,Premier League,Matchweek 29,Home,W 2–1,Leeds United,Norwich City,N,DM,31,0,0,0,0,0,0,0,0,17,0,1,1,0.0,0.0,0.0,0,0,8,12,66.7,1,8,0,0,0,Match Report
15,Fri,Premier League,Matchweek 30,Away,W 3–2,Leeds United,Wolves,N,"DM,CB",51,0,0,0,0,0,0,0,0,35,4,0,3,0.0,0.0,0.2,1,0,23,25,92.0,3,19,0,0,0,Match Report
16,Sat,Premier League,Matchweek 31,Home,D 1–1,Leeds United,Southampton,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
17,Sat,Premier League,Matchweek 32,Away,W 3–0,Leeds United,Watford,Y,DM,90,0,0,0,0,0,0,0,0,57,4,3,1,0.0,0.0,0.0,1,1,25,44,56.8,3,12,0,1,0,Match Report
18,Mon,Premier League,Matchweek 34,Away,D 0–0,Leeds United,Crystal Palace,N,DM,45,0,0,0,0,0,0,0,0,26,1,1,2,0.0,0.0,0.0,0,0,12,20,60.0,3,10,1,1,1,Match Report
19,Sat,Premier League,Matchweek 35,Home,L 0–4,Leeds United,Manchester City,Y,CB,90,0,0,0,0,1,0,0,0,66,0,0,3,0.1,0.1,0.0,1,0,49,58,84.5,1,39,1,1,1,Match Report
20,Sun,Premier League,Matchweek 36,Away,L 1–2,Leeds United,Arsenal,Y,CB,90,0,0,0,0,0,0,0,0,57,0,0,3,0.0,0.0,0.0,0,0,41,47,87.2,0,22,0,1,0,Match Report
21,Wed,Premier League,Matchweek 33,Home,L 0–3,Leeds United,Chelsea,Y,"RB,CB",90,0,0,0,0,1,0,0,0,51,2,1,2,0.3,0.3,0.0,1,0,29,39,74.4,1,21,0,0,0,Match Report
22,Sun,Premier League,Matchweek 37,Home,D 1–1,Leeds United,Brighton,Y,RB,67,0,0,0,0,1,0,0,0,28,1,1,0,0.0,0.0,0.0,1,0,20,23,87.0,3,8,0,0,0,Match Report
23,Sun,Premier League,Matchweek 38,Away,W 2–1,Leeds United,Brentford,Y,"RB,RM",90,0,0,0,0,0,0,0,0,68,1,2,1,0.0,0.0,0.0,4,0,39,57,68.4,6,33,0,1,0,Match Report
24,,,,,6-3-12,,,18/21,,"1,664",0,0,0,0,13,1,3,0,889,21,22,26,0.8,0.8,0.4,24,2,555,718,77.3,52,376,3,8,5,
