,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2019-08-10,Sun,Matchweek 3,Home,L 1–3,Bournemouth,Manchester City,Y,CM,90,36,35,1,1,0,0,0,0,0,0,0,0,27,0,0,/en/matches/7728bd7e/Bournemouth-Manchester-City-August-25-2019-Premier-League
1,2019-08-10,Sat,Matchweek 4,Away,L 1–3,Bournemouth,Leicester City,Y,CM,90,57,56,0,0,0,0,0,0,0,0,0,0,44,1,1,/en/matches/3d899563/Leicester-City-Bournemouth-August-31-2019-Premier-League
2,2019-08-10,Sun,Matchweek 5,Home,W 3–1,Bournemouth,Everton,N,CM,14,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,/en/matches/886c59ae/Bournemouth-Everton-September-15-2019-Premier-League
3,2019-08-10,Fri,Matchweek 6,Away,W 3–1,Bournemouth,Southampton,Y,CM,90,36,36,0,0,0,0,1,0,0,0,0,0,21,0,2,/en/matches/ebbb65f5/Southampton-Bournemouth-September-20-2019-Premier-League
4,2019-08-10,Sat,Matchweek 7,Home,D 2–2,Bournemouth,West Ham,Y,CM,90,51,51,0,0,0,1,1,0,0,0,0,0,39,0,2,/en/matches/704e536e/Bournemouth-West-Ham-United-September-28-2019-Premier-League
5,2019-08-10,Sun,Matchweek 8,Away,L 0–1,Bournemouth,Arsenal,Y,CM,90,52,50,2,2,0,0,0,0,0,0,0,0,47,0,0,/en/matches/9575566f/Arsenal-Bournemouth-October-6-2019-Premier-League
6,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,
7,2019-08-10,Sat,Matchweek 10,Away,D 0–0,Bournemouth,Watford,Y,CM,90,46,44,2,2,0,0,0,0,0,0,0,0,41,0,0,/en/matches/1ef8e186/Watford-Bournemouth-October-26-2019-Premier-League
8,2019-08-10,Sat,Matchweek 11,Home,W 1–0,Bournemouth,Manchester Utd,Y,CM,90,38,38,0,0,0,2,0,0,0,0,0,0,27,0,0,/en/matches/9e35d172/Bournemouth-Manchester-United-November-2-2019-Premier-League
9,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,
10,2019-08-10,Sat,Matchweek 13,Home,L 1–2,Bournemouth,Wolves,N,CM,45,35,35,0,0,0,2,0,0,0,0,0,0,32,0,0,/en/matches/219643bc/Bournemouth-Wolverhampton-Wanderers-November-23-2019-Premier-League
11,2019-08-10,Sat,Matchweek 14,Away,L 2–3,Bournemouth,Tottenham,Y,CM,90,49,48,1,1,0,3,0,0,0,0,0,0,42,0,1,/en/matches/1722ba52/Tottenham-Hotspur-Bournemouth-November-30-2019-Premier-League
12,2019-08-10,Tue,Matchweek 15,Away,L 0–1,Bournemouth,Crystal Palace,Y,CM,90,91,86,5,2,0,1,2,3,0,0,0,0,75,0,1,/en/matches/fd541a1f/Crystal-Palace-Bournemouth-December-3-2019-Premier-League
13,2019-08-10,Sat,Matchweek 16,Home,L 0–3,Bournemouth,Liverpool,Y,CM,90,34,33,0,0,0,0,0,0,0,0,0,0,27,1,1,/en/matches/b7f0ca17/Bournemouth-Liverpool-December-7-2019-Premier-League
14,2019-08-10,Sat,Matchweek 17,Away,W 1–0,Bournemouth,Chelsea,Y,CM,90,45,41,4,4,0,1,0,0,0,0,0,0,36,0,1,/en/matches/b75094e0/Chelsea-Bournemouth-December-14-2019-Premier-League
15,2019-08-10,Sat,Matchweek 18,Home,L 0–1,Bournemouth,Burnley,Y,CM,90,60,54,6,5,0,0,0,1,0,0,0,0,49,0,0,/en/matches/e8b74ca0/Bournemouth-Burnley-December-21-2019-Premier-League
16,2019-08-10,Thu,Matchweek 19,Home,D 1–1,Bournemouth,Arsenal,Y,CM,90,57,53,4,4,0,3,1,0,0,0,0,0,47,0,2,/en/matches/5b1ecf02/Bournemouth-Arsenal-December-26-2019-Premier-League
17,2019-08-10,Sat,Matchweek 20,Away,L 0–2,Bournemouth,Brighton,N,"On matchday squad, but did not play",/en/matches/d7b72d7f/Brighton-and-Hove-Albion-Bournemouth-December-28-2019-Premier-League,,,,,,,,,,,,,,,,
18,2019-08-10,Wed,Matchweek 21,Away,L 0–4,Bournemouth,West Ham,Y,CM,90,76,73,3,2,0,1,0,1,0,0,0,0,66,0,1,/en/matches/9ae01aab/West-Ham-United-Bournemouth-January-1-2020-Premier-League
19,2019-08-10,Sun,Matchweek 22,Home,L 0–3,Bournemouth,Watford,Y,CM,58,45,43,2,2,0,0,0,0,0,0,0,0,36,0,1,/en/matches/76ce7bd8/Bournemouth-Watford-January-12-2020-Premier-League
20,2019-08-10,Sat,Matchweek 23,Away,L 0–1,Bournemouth,Norwich City,Y,CM,77,22,22,0,0,0,0,0,0,0,0,0,0,13,0,0,/en/matches/2550abdc/Norwich-City-Bournemouth-January-18-2020-Premier-League
21,2019-08-10,Tue,Matchweek 24,Home,W 3–1,Bournemouth,Brighton,Y,CM,90,37,37,0,0,0,0,0,0,0,0,0,0,26,0,2,/en/matches/ba03a070/Bournemouth-Brighton-and-Hove-Albion-January-21-2020-Premier-League
22,2019-08-10,Sat,Matchweek 25,Home,W 2–1,Bournemouth,Aston Villa,Y,CM,50,23,21,2,2,0,0,0,0,0,0,0,0,17,0,0,/en/matches/db21a88a/Bournemouth-Aston-Villa-February-1-2020-Premier-League
23,2019-08-10,,,,,,,,,,,,,,,,,,,,,,,,,
24,2019-08-10,Sat,Matchweek 28,Home,D 2–2,Bournemouth,Chelsea,Y,CM,90,43,43,0,0,0,0,0,0,0,0,0,0,32,0,1,/en/matches/57d79762/Bournemouth-Chelsea-February-29-2020-Premier-League
25,2019-08-10,Sat,Matchweek 29,Away,L 1–2,Bournemouth,Liverpool,Y,"DM,CM",79,23,23,0,0,0,0,0,0,0,0,0,0,16,0,1,/en/matches/a24ed8fc/Liverpool-Bournemouth-March-7-2020-Premier-League
26,2019-08-10,Sat,Matchweek 30,Home,L 0–2,Bournemouth,Crystal Palace,Y,"CM,DM",90,69,67,1,1,0,0,0,0,0,0,0,0,58,1,0,/en/matches/c4d88352/Bournemouth-Crystal-Palace-June-20-2020-Premier-League
27,2019-08-10,Wed,Matchweek 31,Away,L 0–1,Bournemouth,Wolves,Y,CM,65,31,30,0,0,0,0,0,0,0,0,0,0,23,1,0,/en/matches/4f61e5af/Wolverhampton-Wanderers-Bournemouth-June-24-2020-Premier-League
28,2019-08-10,Wed,Matchweek 32,Home,L 1–4,Bournemouth,Newcastle Utd,Y,CM,74,57,56,0,0,0,0,0,0,0,0,0,0,46,1,0,/en/matches/92aaad57/Bournemouth-Newcastle-United-July-1-2020-Premier-League
29,2019-08-10,Sat,Matchweek 33,Away,L 2–5,Bournemouth,Manchester Utd,Y,"CM,DM",90,35,34,0,0,0,0,0,0,0,0,0,0,27,1,1,/en/matches/8bed0062/Manchester-United-Bournemouth-July-4-2020-Premier-League
30,2019-08-10,Thu,Matchweek 34,Home,D 0–0,Bournemouth,Tottenham,Y,CM,90,30,30,0,0,0,0,1,0,0,0,0,0,21,0,1,/en/matches/1d9de580/Bournemouth-Tottenham-Hotspur-July-9-2020-Premier-League
31,2019-08-10,Sun,Matchweek 35,Home,W 4–1,Bournemouth,Leicester City,Y,CM,90,47,47,0,0,0,0,0,0,0,0,0,0,39,0,0,/en/matches/d2adf574/Bournemouth-Leicester-City-July-12-2020-Premier-League
32,2019-08-10,Wed,Matchweek 36,Away,L 1–2,Bournemouth,Manchester City,Y,DM,90,39,39,0,0,0,1,0,0,0,0,0,0,25,0,1,/en/matches/eff6988f/Manchester-City-Bournemouth-July-15-2020-Premier-League
33,2019-08-10,Sun,Matchweek 37,Home,L 0–2,Bournemouth,Southampton,Y,CM,81,33,33,0,0,0,0,0,0,0,0,0,0,21,0,1,/en/matches/bbd4160f/Bournemouth-Southampton-July-19-2020-Premier-League
34,2019-08-10,Sun,Matchweek 38,Away,W 3–1,Bournemouth,Everton,Y,CM,90,27,27,0,0,0,0,0,0,0,0,0,0,19,0,2,/en/matches/2a3b8f05/Everton-Bournemouth-July-26-2020-Premier-League
