,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2023-08-12,Sat,Premier League,Matchweek 1,Away,W 1–0,Crystal Palace,Sheffield Utd,Y,AM,90,0,0,0,0,8,0,0,0,76,0,0,1,0.5,0.5,0.5,13,0,44,55,80.0,4,51,3,2,https://fbref.com/en/matches/55fd92c7/Sheffield-United-Crystal-Palace-August-12-2023-Premier-League,708,238,0.4,7,4,2,0,45,10,5,0,0,9,0,5,1,4,0,0,3,6,0,2,0,0,0,0,0,0.0,1,1,0,0,0,1,8,100.0,0,0.0,2,5,2,59,12,0,1,0,0,0,4,2,40.0
1,2023-08-21,Mon,Premier League,Matchweek 2,Home,L 0–1,Crystal Palace,Arsenal,Y,AM,90,0,0,0,0,4,1,0,0,53,1,0,0,0.3,0.3,0.1,3,0,37,43,86.0,4,33,3,3,https://fbref.com/en/matches/3b5ecd36/Crystal-Palace-Arsenal-August-21-2023-Premier-League,555,93,0.1,1,0,1,0,38,5,2,0,0,4,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,100.0,0,0,1,0,0,0,4,60.0,1,20.0,1,4,1,41,1,0,1,0,0,0,4,2,50.0
2,2023-08-26,Sat,Premier League,Matchweek 3,Away,D 1–1,Crystal Palace,Brentford,Y,"AM,LW",90,0,0,0,0,4,1,0,0,47,4,1,0,0.4,0.4,0.1,4,0,25,30,83.3,2,33,4,5,https://fbref.com/en/matches/537b2b0b/Brentford-Crystal-Palace-August-26-2023-Premier-League,367,85,0.1,1,0,1,0,23,7,0,0,0,5,0,6,0,5,0,0,1,1,2,0,0,1,0,2,2,66.7,1,0,5,0,0,0,4,83.3,1,16.7,2,5,3,32,5,0,1,0,0,0,4,0,
3,2023-08-29,Tue,EFL Cup,Second round,Away,W 4–2,Crystal Palace,Plymouth Argyle,N,,36,0,2,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/5c205e0e/Plymouth-Argyle-Crystal-Palace-August-29-2023-EFL-Cup,,,,,,,,,,,,,7,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
4,2023-09-03,Sun,Premier League,Matchweek 4,Home,W 3–2,Crystal Palace,Wolves,Y,"RM,LW",90,1,0,0,0,3,3,0,0,52,4,0,1,0.6,0.6,0.2,5,0,29,38,76.3,3,31,3,3,https://fbref.com/en/matches/f9436d32/Crystal-Palace-Wolverhampton-Wanderers-September-3-2023-Premier-League,466,138,0.1,4,1,3,1,27,11,5,0,0,8,0,4,3,0,0,0,3,2,0,0,0,1,0,2,2,100.0,0,1,4,0,0,0,5,60.0,2,40.0,4,3,3,35,7,0,0,0,0,0,5,1,50.0
5,2023-09-12,Tue,Friendlies (M),Friendlies (M),Away,W 3–1,eng England,sct Scotland,N,,19,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,https://fbref.com/en/matches/1461ddd6/Scotland-England-September-12-2023-Friendlies-M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,0,,,
6,2023-09-16,Sat,Premier League,Matchweek 5,Away,L 1–3,Crystal Palace,Aston Villa,Y,"LW,FW,AM",90,0,0,0,0,4,2,1,0,52,1,0,1,0.4,0.4,0.0,1,0,31,37,83.8,5,36,4,7,https://fbref.com/en/matches/bc77340e/Aston-Villa-Crystal-Palace-September-16-2023-Premier-League,473,195,0.2,0,1,4,0,31,6,2,2,0,3,0,2,0,2,0,0,0,1,0,0,0,1,0,1,0,50.0,1,1,1,0,0,0,5,63.6,4,36.4,2,3,4,39,7,0,2,0,0,0,4,1,100.0
7,2023-09-23,Sat,Premier League,Matchweek 6,Home,D 0–0,Crystal Palace,Fulham,Y,"LW,AM",90,0,0,0,0,3,1,0,0,61,1,1,0,0.1,0.1,0.2,3,0,28,40,70.0,3,38,2,5,https://fbref.com/en/matches/cf0b2b19/Crystal-Palace-Fulham-September-23-2023-Premier-League,459,120,0.3,3,3,2,0,31,7,2,1,0,6,1,3,1,2,0,2,1,2,0,0,0,0,0,0,1,25.0,3,0,2,0,0,0,4,41.7,7,58.3,1,2,3,39,7,0,1,0,0,0,7,0,0.0
8,2023-09-26,Tue,EFL Cup,Third round,Away,L 0–3,Crystal Palace,Manchester Utd,N,,31,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/d89d2a1a/Manchester-United-Crystal-Palace-September-26-2023-EFL-Cup,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,0,,,0,,,
9,2023-09-30,Sat,Premier League,Matchweek 7,Away,W 1–0,Crystal Palace,Manchester Utd,Y,RM,87,0,0,0,0,1,0,0,0,37,1,0,1,0.1,0.1,0.4,3,0,15,24,62.5,3,18,2,2,https://fbref.com/en/matches/ef2b7ab9/Manchester-United-Crystal-Palace-September-30-2023-Premier-League,257,109,0.3,2,3,0,0,17,7,3,0,0,4,0,3,1,1,0,0,0,2,1,0,0,1,0,0,1,,0,0,1,1,0,2,0,40.0,3,60.0,0,1,0,17,2,0,1,0,0,0,8,0,
