,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2023-08-19,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-08-19,Sun,Matchweek 5,Home,D 0–0,Bournemouth,Chelsea,Y,"CB,LB",90,1,1,0,1,0,0,1,0.0,1,2,1,1,1,2,4,0,/en/matches/be0cbf88/Bournemouth-Chelsea-September-17-2023-Premier-League
2,2023-08-19,Sun,Matchweek 6,Away,L 1–3,Bournemouth,Brighton,Y,CB,82,1,1,0,0,1,1,1,100.0,0,2,2,0,2,3,4,0,/en/matches/5593f16c/Brighton-and-Hove-Albion-Bournemouth-September-24-2023-Premier-League
