,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-08-19,Sat,Premier League,Matchweek 2,Away,L 1–3,Bournemouth,Liverpool,N,"CB,DM",15,0,0,0,0,0,0,0,0,14.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,76.9,1.0,9.0,1.0,0.0,0.0,/en/matches/80bebdbb/Liverpool-Bournemouth-August-19-2023-Premier-League,0.0,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2023-08-26,Sat,Premier League,Matchweek 3,Home,L 0–2,Bournemouth,Tottenham,Y,CB,90,0,0,0,0,0,0,1,0,50.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,48.0,83.3,4.0,29.0,2.0,1.0,1.0,/en/matches/f49c4ad2/Bournemouth-Tottenham-Hotspur-August-26-2023-Premier-League,0.0,0.5,0.5
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2023-08-29,Tue,EFL Cup,Second round,Away,W 3–2,Bournemouth,Swansea City,Y,LB,45,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,/en/matches/ad941675/Swansea-City-Bournemouth-August-29-2023-EFL-Cup,1.0,0.5,0.5
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2023-09-17,Sun,Premier League,Matchweek 5,Home,D 0–0,Bournemouth,Chelsea,Y,"CB,LB",90,0,0,0,0,0,0,0,0,55.0,1.0,1,2.0,0.0,0.0,0.0,1.0,0.0,37.0,47.0,78.7,6.0,33.0,2.0,0.0,0.0,/en/matches/be0cbf88/Bournemouth-Chelsea-September-17-2023-Premier-League,0.5,0.3333333333333333,0.5357142857142857
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2023-09-24,Sun,Premier League,Matchweek 6,Away,L 1–3,Bournemouth,Brighton,Y,CB,82,0,0,0,0,0,0,0,0,48.0,1.0,2,2.0,0.0,0.0,0.1,2.0,0.0,30.0,39.0,76.9,1.0,29.0,0.0,0.0,0.0,/en/matches/5593f16c/Brighton-and-Hove-Albion-Bournemouth-September-24-2023-Premier-League,0.0,0.5,0.6041666666666666
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,2023-10-21,Sat,Premier League,Matchweek 9,Home,L 1–2,Bournemouth,Wolves,Y,CB,90,0,0,0,0,0,0,0,0,56.0,1.0,0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,47.0,70.2,0.0,34.0,1.0,0.0,0.0,/en/matches/007b352e/Bournemouth-Wolverhampton-Wanderers-October-21-2023-Premier-League,0.0,0.5,0.5357142857142857
6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,2023-10-28,Sat,Premier League,Matchweek 10,Home,W 2–1,Bournemouth,Burnley,Y*,LB,90,0,0,0,0,1,0,0,0,69.0,4.0,1,1.0,0.1,0.1,0.0,0.0,0.0,39.0,58.0,67.2,7.0,35.0,1.0,0.0,0.0,/en/matches/c4c42d3e/Bournemouth-Burnley-October-28-2023-Premier-League,1.0,0.1666666666666666,0.3854166666666666
7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,2023-11-04,Sat,Premier League,Matchweek 11,Away,L 1–6,Bournemouth,Manchester City,Y*,CB,90,0,0,0,0,0,0,0,0,59.0,0.0,0,3.0,0.0,0.0,0.0,1.0,1.0,46.0,54.0,85.2,0.0,40.0,0.0,0.0,0.0,/en/matches/e75a870b/Manchester-City-Bournemouth-November-4-2023-Premier-League,0.0,0.3333333333333333,0.8645833333333333
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,2023-11-11,Sat,Premier League,Matchweek 12,Home,W 2–0,Bournemouth,Newcastle Utd,Y,LB,90,0,0,0,0,0,0,0,0,72.0,1.0,1,0.0,0.0,0.0,0.0,2.0,0.0,54.0,69.0,78.3,6.0,45.0,0.0,0.0,0.0,/en/matches/641024cf/Bournemouth-Newcastle-United-November-11-2023-Premier-League,1.0,0.3333333333333333,0.6
