,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2020-10-21,Wed,Champions Lg,Group stage,Home,W 3–1,eng Manchester City,pt Porto,Y,CM,84,0,0,0,0,2.0,1.0,0,0,70.0,3.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,56.0,63.0,88.9,3.0,40.0,0.0,2.0,2.0,/en/matches/27966ef3/Manchester-City-Porto-October-21-2020-Champions-League,1.0,0.6666666666666666,0.5
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2020-10-24,Sat,Premier League,Matchweek 6,Away,D 1–1,Manchester City,West Ham,Y,CM,90,0,0,0,0,2.0,0.0,0,0,119.0,2.0,1.0,1.0,0.1,0.1,0.1,3.0,0.0,106.0,108.0,98.1,12.0,94.0,7.0,1.0,1.0,/en/matches/2b0c0eca/West-Ham-United-Manchester-City-October-24-2020-Premier-League,0.5,0.6666666666666666,0.6794871794871794
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2020-10-27,Tue,Champions Lg,Group stage,Away,W 3–0,eng Manchester City,fr Marseille,Y,CM,90,0,0,0,0,0.0,0.0,0,0,109.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,94.0,103.0,91.3,4.0,72.0,1.0,0.0,0.0,/en/matches/08a2f03b/Marseille-Manchester-City-October-27-2020-Champions-League,1.0,0.8333333333333334,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2020-10-31,Sat,Premier League,Matchweek 7,Away,W 1–0,Manchester City,Sheffield Utd,Y,CM,90,0,0,0,0,1.0,1.0,0,0,84.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,65.0,77.0,84.4,5.0,40.0,0.0,0.0,0.0,/en/matches/9aadc93d/Sheffield-United-Manchester-City-October-31-2020-Premier-League,1.0,0.8333333333333334,0.2976190476190475
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2020-11-03,Tue,Champions Lg,Group stage,Home,W 3–0,eng Manchester City,gr Olympiacos,N,"CM,DM",22,0,0,0,0,0.0,0.0,0,0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,28.0,92.9,2.0,16.0,1.0,0.0,0.0,/en/matches/427a63f0/Manchester-City-Olympiacos-November-3-2020-Champions-League,1.0,0.8333333333333334,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2020-11-08,Sun,Premier League,Matchweek 8,Home,D 1–1,Manchester City,Liverpool,Y,DM,90,0,0,0,0,0.0,0.0,0,0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,56.0,67.0,83.6,2.0,42.0,0.0,0.0,0.0,/en/matches/26382194/Manchester-City-Liverpool-November-8-2020-Premier-League,0.5,1.0,0.9615384615384616
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2020-11-11,Wed,Friendlies (M),Friendlies (M),Away,D 1–1,es Spain,nl Netherlands,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/702a3b72/Netherlands-Spain-November-11-2020-Friendlies-M,0.5,0.8333333333333334,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2020-11-17,Tue,UEFA Nations League,League A,Home,W 6–0,es Spain,de Germany,Y,DM,90,1,0,0,0,3.0,1.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/9fa5f404/Spain-Germany-November-17-2020-UEFA-Nations-League,1.0,0.6666666666666666,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2020-11-21,Sat,Premier League,Matchweek 9,Away,L 0–2,Manchester City,Tottenham,Y,CM,90,0,0,0,0,3.0,1.0,0,0,98.0,2.0,0.0,0.0,0.2,0.2,0.2,6.0,0.0,74.0,85.0,87.1,15.0,67.0,3.0,4.0,4.0,/en/matches/8a038069/Tottenham-Hotspur-Manchester-City-November-21-2020-Premier-League,0.0,0.6666666666666666,0.7380952380952382
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2020-11-25,Wed,Champions Lg,Group stage,Away,W 1–0,eng Manchester City,gr Olympiacos,Y,DM,75,0,0,0,0,1.0,1.0,0,0,107.0,2.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,94.0,100.0,94.0,7.0,59.0,1.0,0.0,0.0,/en/matches/69c19c80/Olympiacos-Manchester-City-November-25-2020-Champions-League,1.0,0.5,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2020-11-28,Sat,Premier League,Matchweek 10,Home,W 5–0,Manchester City,Burnley,Y,DM,45,0,0,0,0,0.0,0.0,0,0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57.0,60.0,95.0,6.0,38.0,1.0,1.0,1.0,/en/matches/2069ffbc/Manchester-City-Burnley-November-28-2020-Premier-League,1.0,0.6666666666666666,0.4743589743589744
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2020-12-01,Tue,Champions Lg,Group stage,Away,D 0–0,eng Manchester City,pt Porto,Y,DM,90,0,0,0,0,1.0,0.0,1,0,92.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,70.0,83.0,84.3,10.0,56.0,1.0,3.0,2.0,/en/matches/e278a521/Porto-Manchester-City-December-1-2020-Champions-League,0.5,0.6666666666666666,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2020-12-05,Sat,Premier League,Matchweek 11,Home,W 2–0,Manchester City,Fulham,Y,DM,90,0,0,0,0,1.0,0.0,0,0,122.0,3.0,4.0,0.0,0.0,0.0,0.1,4.0,0.0,103.0,111.0,92.8,6.0,87.0,2.0,1.0,0.0,/en/matches/887dfef6/Manchester-City-Fulham-December-5-2020-Premier-League,1.0,0.8333333333333334,0.4047619047619047
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2020-12-12,Sat,Premier League,Matchweek 12,Away,D 0–0,Manchester City,Manchester Utd,Y,DM,90,0,0,0,0,1.0,1.0,0,0,89.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,78.0,86.0,90.7,8.0,58.0,2.0,0.0,0.0,/en/matches/85cc70bb/Manchester-Derby-Manchester-United-Manchester-City-December-12-2020-Premier-League,0.5,0.8333333333333334,0.3888888888888888
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2020-12-15,Tue,Premier League,Matchweek 13,Home,D 1–1,Manchester City,West Brom,Y,DM,90,0,0,0,0,4.0,0.0,0,0,119.0,2.0,2.0,0.0,0.1,0.1,0.0,5.0,0.0,94.0,108.0,87.0,8.0,66.0,5.0,0.0,0.0,/en/matches/40b42ca1/Manchester-City-West-Bromwich-Albion-December-15-2020-Premier-League,0.5,0.6666666666666666,0.2857142857142857
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2020-12-19,Sat,Premier League,Matchweek 14,Away,W 1–0,Manchester City,Southampton,Y,"CM,DM",90,0,0,0,0,0.0,0.0,0,0,90.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,73.0,79.0,92.4,9.0,64.0,0.0,0.0,0.0,/en/matches/8d4a02ae/Southampton-Manchester-City-December-19-2020-Premier-League,1.0,0.6666666666666666,0.761904761904762
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-12-22,Tue,EFL Cup,Quarter-finals,Away,W 4–1,Manchester City,Arsenal,Y,DM,76,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/3453fb20/Arsenal-Manchester-City-December-22-2020-EFL-Cup,1.0,0.6666666666666666,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-12-26,Sat,Premier League,Matchweek 15,Home,W 2–0,Manchester City,Newcastle Utd,Y,DM,56,0,0,0,0,1.0,0.0,1,0,87.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,75.0,82.0,91.5,3.0,40.0,1.0,0.0,0.0,/en/matches/c1c40b30/Manchester-City-Newcastle-United-December-26-2020-Premier-League,1.0,0.8333333333333334,0.2976190476190476
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2021-01-03,Sun,Premier League,Matchweek 17,Away,W 3–1,Manchester City,Chelsea,Y,CM,90,0,0,0,0,1.0,1.0,0,0,103.0,5.0,2.0,0.0,0.1,0.1,0.0,2.0,0.0,81.0,92.0,88.0,7.0,82.0,1.0,2.0,2.0,/en/matches/85507602/Chelsea-Manchester-City-January-3-2021-Premier-League,1.0,1.0,0.5
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-01-06,Wed,EFL Cup,Semi-finals,Away,W 2–0,Manchester City,Manchester Utd,N,,12,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/c1fd4e86/Manchester-Derby-Manchester-United-Manchester-City-January-6-2021-EFL-Cup,1.0,1.0,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-01-10,Sun,FA Cup,Third round proper,Home,W 3–0,Manchester City,Birmingham City,Y,DM,66,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/49582567/Manchester-City-Birmingham-City-January-10-2021-FA-Cup,1.0,1.0,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-01-13,Wed,Premier League,Matchweek 18,Home,W 1–0,Manchester City,Brighton,Y,CM,90,0,0,0,0,0.0,0.0,0,0,102.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,82.0,92.0,89.1,6.0,69.0,2.0,2.0,1.0,/en/matches/9926f1f0/Manchester-City-Brighton-and-Hove-Albion-January-13-2021-Premier-League,1.0,1.0,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-01-20,Wed,Premier League,Matchweek 1,Home,W 2–0,Manchester City,Aston Villa,Y,CM,90,0,1,0,0,3.0,1.0,0,0,102.0,4.0,1.0,1.0,0.2,0.2,0.0,10.0,1.0,80.0,91.0,87.9,8.0,49.0,1.0,1.0,1.0,/en/matches/c9710420/Manchester-City-Aston-Villa-January-20-2021-Premier-League,1.0,1.0,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-01-26,Tue,Premier League,Matchweek 20,Away,W 5–0,Manchester City,West Brom,Y,CM,90,0,0,0,0,1.0,0.0,0,0,121.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,102.0,114.0,89.5,7.0,62.0,0.0,1.0,1.0,/en/matches/83f7b656/West-Bromwich-Albion-Manchester-City-January-26-2021-Premier-League,1.0,1.0,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2021-01-30,Sat,Premier League,Matchweek 21,Home,W 1–0,Manchester City,Sheffield Utd,N,CM,1,0,0,0,0,0.0,0.0,0,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,/en/matches/150c80d7/Manchester-City-Sheffield-United-January-30-2021-Premier-League,1.0,1.0,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2021-02-03,Wed,Premier League,Matchweek 22,Away,W 2–0,Manchester City,Burnley,Y,CM,90,0,0,0,0,0.0,0.0,0,0,111.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,89.0,98.0,90.8,2.0,68.0,2.0,3.0,2.0,/en/matches/a05d7ae7/Burnley-Manchester-City-February-3-2021-Premier-League,1.0,1.0,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2021-02-07,Sun,Premier League,Matchweek 23,Away,W 4–1,Manchester City,Liverpool,Y,CM,90,0,0,0,0,0.0,0.0,0,0,82.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,60.0,73.0,82.2,3.0,53.0,0.0,0.0,0.0,/en/matches/e044d71d/Liverpool-Manchester-City-February-7-2021-Premier-League,1.0,1.0,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2021-02-10,Wed,FA Cup,Fifth round proper,Away,W 3–1,Manchester City,Swansea City,Y,CM,71,0,2,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/32a3b559/Swansea-City-Manchester-City-February-10-2021-FA-Cup,1.0,1.0,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2021-02-13,Sat,Premier League,Matchweek 24,Home,W 3–0,Manchester City,Tottenham,Y,CM,90,1,0,1,1,1.0,0.0,0,0,99.0,4.0,1.0,1.0,0.9,0.1,0.0,3.0,0.0,83.0,87.0,95.4,8.0,62.0,1.0,1.0,1.0,/en/matches/5d0cd646/Manchester-City-Tottenham-Hotspur-February-13-2021-Premier-League,1.0,1.0,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2021-02-17,Wed,Premier League,Matchweek 16,Away,W 3–1,Manchester City,Everton,Y,CM,89,0,0,0,0,1.0,0.0,0,0,107.0,3.0,0.0,2.0,0.1,0.1,0.2,5.0,0.0,89.0,101.0,88.1,13.0,69.0,1.0,1.0,0.0,/en/matches/78270b8a/Everton-Manchester-City-February-17-2021-Premier-League,1.0,1.0,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2021-02-24,Wed,Champions Lg,Round of 16,Away,W 2–0,eng Manchester City,de M'Gladbach,Y,DM,90,0,0,0,0,0.0,0.0,0,0,112.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,110.0,90.9,13.0,73.0,0.0,0.0,0.0,/en/matches/b0ca4748/Monchengladbach-Manchester-City-February-24-2021-Champions-League,1.0,1.0,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2021-02-27,Sat,Premier League,Matchweek 26,Home,W 2–1,Manchester City,West Ham,N,LM,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/6faa8392/Manchester-City-West-Ham-United-February-27-2021-Premier-League,1.0,1.0,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2021-03-02,Tue,Premier League,Matchweek 29,Home,W 4–1,Manchester City,Wolves,Y,CM,90,0,0,0,0,0.0,0.0,0,0,124.0,1.0,2.0,1.0,0.0,0.0,0.1,6.0,1.0,113.0,118.0,95.8,17.0,84.0,0.0,3.0,2.0,/en/matches/7145e0a8/Manchester-City-Wolverhampton-Wanderers-March-2-2021-Premier-League,1.0,1.0,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2021-03-07,Sun,Premier League,Matchweek 27,Home,L 0–2,Manchester City,Manchester Utd,Y,"DM,CM",90,0,0,0,0,2.0,0.0,0,0,99.0,3.0,2.0,0.0,0.1,0.1,0.1,5.0,0.0,80.0,89.0,89.9,9.0,66.0,2.0,2.0,2.0,/en/matches/28ebbc70/Manchester-Derby-Manchester-City-Manchester-United-March-7-2021-Premier-League,0.0,1.0,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2021-03-13,Sat,Premier League,Matchweek 28,Away,W 3–0,Manchester City,Fulham,Y,CM,90,0,0,0,0,1.0,1.0,0,0,87.0,5.0,1.0,1.0,0.1,0.1,0.0,1.0,0.0,68.0,74.0,91.9,4.0,52.0,0.0,0.0,0.0,/en/matches/279b0eb5/Fulham-Manchester-City-March-13-2021-Premier-League,1.0,0.6666666666666666,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2021-03-16,Tue,Champions Lg,Round of 16,Home,W 2–0,eng Manchester City,de M'Gladbach,Y,DM,62,0,0,0,0,1.0,0.0,0,0,91.0,1.0,0.0,1.0,0.1,0.1,0.0,0.0,0.0,81.0,85.0,95.3,4.0,42.0,1.0,1.0,1.0,/en/matches/3c217cfa/Manchester-City-Monchengladbach-March-16-2021-Champions-League,1.0,0.6666666666666666,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2021-03-20,Sat,FA Cup,Quarter-finals,Away,W 2–0,Manchester City,Everton,N,,1,0,1,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/211cb563/Everton-Manchester-City-March-20-2021-FA-Cup,1.0,0.6666666666666666,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2021-03-25,Thu,WCQ,First round,Home,D 1–1,es Spain,gr Greece,Y,CM,90,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/9b689536/Spain-Greece-March-25-2021-WCQ----UEFA-M,0.5,1.0,0.5
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2021-03-31,Wed,WCQ,First round,Home,W 3–1,es Spain,xk Kosovo,N,,9,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/e746a4d9/Spain-Kosovo-March-31-2021-WCQ----UEFA-M,1.0,0.8333333333333334,0.5
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2021-04-03,Sat,Premier League,Matchweek 30,Away,W 2–0,Manchester City,Leicester City,Y,DM,90,0,0,0,0,1.0,0.0,1,0,78.0,1.0,5.0,2.0,0.1,0.1,0.0,1.0,0.0,57.0,65.0,87.7,6.0,44.0,2.0,0.0,0.0,/en/matches/d798017f/Leicester-City-Manchester-City-April-3-2021-Premier-League,1.0,0.8333333333333334,0.5
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2021-04-06,Tue,Champions Lg,Quarter-finals,Home,W 2–1,eng Manchester City,de Dortmund,Y,DM,90,0,0,0,0,0.0,0.0,0,0,82.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,75.0,79.0,94.9,7.0,58.0,0.0,1.0,1.0,/en/matches/67d7bf29/Manchester-City-Dortmund-April-6-2021-Champions-League,1.0,0.8333333333333334,0.5
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2021-04-14,Wed,Champions Lg,Quarter-finals,Away,W 2–1,eng Manchester City,de Dortmund,Y,CM,90,0,0,0,0,1.0,0.0,0,0,94.0,0.0,3.0,1.0,0.1,0.1,0.0,2.0,0.0,82.0,89.0,92.1,4.0,37.0,1.0,1.0,1.0,/en/matches/25280581/Dortmund-Manchester-City-April-14-2021-Champions-League,1.0,1.0,0.5
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,2021-04-17,Sat,FA Cup,Semi-finals,Away,L 0–1,Manchester City,Chelsea,Y,DM,90,0,0,0,0,4.0,2.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/6ac1f629/Chelsea-Manchester-City-April-17-2021-FA-Cup,0.0,1.0,0.5
53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,2021-04-21,Wed,Premier League,Matchweek 32,Away,W 2–1,Manchester City,Aston Villa,Y,CM,90,1,0,0,0,1.0,1.0,0,0,123.0,0.0,1.0,0.0,0.2,0.2,0.0,1.0,0.0,109.0,116.0,94.0,4.0,85.0,1.0,1.0,1.0,/en/matches/ac46a079/Aston-Villa-Manchester-City-April-21-2021-Premier-League,1.0,0.6666666666666666,0.5
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,2021-04-25,Sun,EFL Cup,Final,Home,W 1–0,Manchester City,Tottenham,N,,7,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/2c35f86e/Manchester-City-Tottenham-Hotspur-April-25-2021-EFL-Cup,1.0,0.6666666666666666,0.5
