,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,Premier League,Matchweek 2,Away,D 2–2,Leeds United,Southampton,N,LW,7,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,1,0,6,7,85.7,0,6,0,0,0,Match Report
1,Sun,Premier League,Matchweek 3,Home,W 3–0,Leeds United,Chelsea,N,RW,21,0,0,0,0,0,0,0,0,14,0,2,1,0.0,0.0,0.0,0,0,7,8,87.5,2,8,0,2,0,Match Report
2,Wed,EFL Cup,Second round,Home,W 3–1,Leeds United,Barnsley,Y,FW,61,1,0,0,0,1,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
3,Sat,Premier League,Matchweek 4,Away,L 0–1,Leeds United,Brighton,N,"LW,RW",32,0,0,0,0,1,0,0,0,12,0,0,0,1.0,1.0,0.0,2,0,6,8,75.0,4,6,1,1,0,Match Report
4,Tue,Premier League,Matchweek 5,Home,D 1–1,Leeds United,Everton,Y,RW,63,1,0,0,0,1,1,0,0,39,1,0,0,0.0,0.0,0.0,1,0,25,30,83.3,2,23,1,5,2,Match Report
5,Sat,Premier League,Matchweek 6,Away,L 2–5,Leeds United,Brentford,Y,RW,58,1,0,0,0,2,2,1,0,38,3,1,0,0.1,0.1,0.0,4,1,29,32,90.6,3,17,1,4,3,Match Report
6,Sat,Friendlies (M),Friendlies (M),Neutral,W 4–1,co Colombia,gt Guatemala,N,,45,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
7,Tue,Friendlies (M),Friendlies (M),Neutral,W 3–2,co Colombia,mx Mexico,N,,45,2,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,Match Report
8,Sun,Premier League,Matchweek 9,Home,D 0–0,Leeds United,Aston Villa,Y,LW,47,0,0,0,0,0,0,2,1,24,2,0,0,0.0,0.0,0.0,0,0,15,20,75.0,2,14,3,4,3,Match Report
9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Sun,Premier League,Matchweek 11,Home,L 0–1,Leeds United,Arsenal,Y,LW,88,0,0,0,0,4,0,0,0,43,2,2,1,0.2,0.2,0.1,4,0,26,31,83.9,0,30,6,2,2,Match Report
11,Thu,Premier League,Matchweek 12,Away,L 0–2,Leeds United,Leicester City,Y,LW,74,0,0,0,0,2,0,0,0,39,2,1,0,0.1,0.1,0.0,3,0,20,26,76.9,4,22,2,6,0,Match Report
12,Sun,Premier League,Matchweek 13,Home,L 2–3,Leeds United,Fulham,Y,LW,63,0,0,0,0,0,0,0,0,42,1,0,2,0.0,0.0,0.1,6,0,28,33,84.8,4,33,2,1,1,Match Report
13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Wed,FA Cup,Third round proper,Home,W 5–2,Leeds United,Cardiff City,N,,12,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
15,Sun,Premier League,Matchweek 21,Home,D 0–0,Leeds United,Brentford,N,RW,21,0,0,0,0,0,0,0,0,9,1,0,0,0.0,0.0,0.0,0,0,4,7,57.1,0,4,0,0,0,Match Report
16,Sat,FA Cup,Fourth round proper,Away,W 3–1,Leeds United,Acc'ton Stanley,Y,AM,68,1,0,0,0,3,2,0,0,,,0,,,,,,,,,,,,,,,Match Report
17,Sun,Premier League,Matchweek 22,Away,L 0–1,Leeds United,Nott'ham Forest,Y,RW,56,0,0,0,0,3,2,0,0,28,2,0,0,0.4,0.4,0.0,1,0,14,17,82.4,0,16,2,3,2,Match Report
