,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2023-08-14,Mon,Premier League,Matchweek 1,Away,L 0–1,Wolves,Manchester Utd,Y,"RM,RW",90,0,0,0,0,3,2,1,0,59,0,0,0,0.9,0.9,0.4,6,0,29,49,59.2,2,33,7,4,https://fbref.com/en/matches/f1ecda2c/Manchester-United-Wolverhampton-Wanderers-August-14-2023-Premier-League,482,180,0.4,4,0,3,2,41,8,2,0,0,15,0,6,5,1,0,0,2,2,0,1,0,0,0,0,0,0.0,2,0,0,0,0,1,6,57.1,2,28.6,1,2,0,35,7,0,0,0,0,0,8,0,
1,2023-08-19,Sat,Premier League,Matchweek 2,Home,L 1–4,Wolves,Brighton,Y,RM,90,0,0,0,0,2,0,0,0,48,1,1,0,0.1,0.1,0.0,3,0,27,36,75.0,6,39,9,3,https://fbref.com/en/matches/d7c606ec/Wolverhampton-Wanderers-Brighton-and-Hove-Albion-August-19-2023-Premier-League,357,104,0.0,2,1,1,0,35,0,0,0,0,4,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,100.0,0,0,2,0,0,0,8,60.0,2,40.0,5,3,2,42,14,0,1,0,0,0,4,0,0.0
2,2023-08-26,Sat,Premier League,Matchweek 3,Away,W 1–0,Wolves,Everton,Y,RM,90,0,1,0,0,1,0,0,0,58,0,0,0,0.0,0.0,0.4,5,1,41,47,87.2,3,39,3,1,https://fbref.com/en/matches/18dfee28/Everton-Wolverhampton-Wanderers-August-26-2023-Premier-League,647,156,0.4,4,2,2,2,42,5,3,0,1,7,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,25.0,2,50.0,1,5,1,43,11,0,1,0,0,0,4,1,50.0
3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023-09-03,Sun,Premier League,Matchweek 4,Away,L 2–3,Wolves,Crystal Palace,Y,LM,90,0,2,0,0,3,2,0,0,64,1,1,1,0.1,0.1,0.6,5,2,43,56,76.8,7,25,5,1,https://fbref.com/en/matches/f9436d32/Crystal-Palace-Wolverhampton-Wanderers-September-3-2023-Premier-League,698,248,0.5,3,3,6,3,44,12,4,0,1,11,6,2,0,2,0,0,3,2,0,0,0,1,0,0,1,100.0,0,1,2,0,0,0,2,33.3,2,66.7,1,0,1,43,9,0,0,0,0,0,6,0,
5,2023-09-08,Fri,Euro Qualifying,Group stage,Away,W 1–0,pt Portugal,sk Slovakia,N,,28,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,https://fbref.com/en/matches/ef6f2db5/Slovakia-Portugal-September-8-2023-Euro-Qualifying,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,1,,,0,,,
6,2023-09-16,Sat,Premier League,Matchweek 5,Home,L 1–3,Wolves,Liverpool,Y,LW,90,0,1,0,0,1,0,0,0,39,1,1,1,0.0,0.0,0.2,7,2,25,32,78.1,1,31,6,4,https://fbref.com/en/matches/38daebd2/Wolverhampton-Wanderers-Liverpool-September-16-2023-Premier-League,423,166,0.7,4,1,1,0,27,5,1,0,0,6,0,4,2,2,0,0,2,3,2,0,0,1,1,0,0,100.0,0,0,2,0,0,0,7,66.7,2,33.3,5,2,1,26,10,0,2,0,0,0,6,0,
7,2023-09-23,Sat,Premier League,Matchweek 6,Away,D 1–1,Wolves,Luton Town,Y,"RM,RW",90,1,0,0,0,1,1,0,0,36,0,0,0,0.1,0.1,0.1,2,0,17,22,77.3,2,28,5,2,https://fbref.com/en/matches/76a1421e/Luton-Town-Wolverhampton-Wanderers-September-23-2023-Premier-League,210,66,0.1,1,0,1,0,20,2,1,0,0,3,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0.0,2,0,0,1,0,0,3,50.0,2,50.0,2,6,2,26,4,0,2,0,0,0,6,0,0.0
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023-09-30,Sat,Premier League,Matchweek 7,Home,W 2–1,Wolves,Manchester City,Y,RW,90,0,0,0,0,0,0,1,0,33,0,0,1,0.0,0.0,0.0,0,0,14,21,66.7,0,27,5,1,https://fbref.com/en/matches/60ce29cd/Wolverhampton-Wanderers-Manchester-City-September-30-2023-Premier-League,173,0,0.0,0,0,0,0,21,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2,1,0,1,0,1,1,33.3,1,33.3,1,4,2,22,3,0,3,0,0,0,6,0,
