,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2023-08-12,Sat,Matchweek 3,Away,D 2–2,Fulham,Arsenal,Y,RB,90,1,0,0,1,0,0,0,1,1,0,1,0,2,1,0,100.0,/en/matches/d8f8f8ad/Arsenal-Fulham-August-26-2023-Premier-League
1,2023-08-12,Sat,Matchweek 4,Away,L 1–5,Fulham,Manchester City,Y,RB,72,0,0,0,2,0,0,1,1,1,0,0,0,2,0,1,0.0,/en/matches/88066bdf/Manchester-City-Fulham-September-2-2023-Premier-League
2,2023-08-12,Sat,Matchweek 5,Home,W 1–0,Fulham,Luton Town,Y,RB,90,0,0,0,0,2,0,7,2,0,0,0,0,4,1,1,50.0,/en/matches/48b1bdc7/Fulham-Luton-Town-September-16-2023-Premier-League
