,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2019-09-01,Sun,Matchweek 6,Home,W 3–2,Arsenal,Aston Villa,N,"On matchday squad, but did not play",/en/matches/d5fa0563/Arsenal-Aston-Villa-September-22-2019-Premier-League,,,,,,,,,,,,,,,,
1,2019-09-01,,,,,,,,,,,,,,,,,,,,,,,,,
2,2019-09-01,Sat,Matchweek 11,Home,D 1–1,Arsenal,Wolves,Y,AM,90,100,93,7,2,1,0,5,0,5,2,1,1,87,0,1,/en/matches/a3427b2c/Arsenal-Wolverhampton-Wanderers-November-2-2019-Premier-League
3,2019-09-01,Sat,Matchweek 12,Away,L 0–2,Arsenal,Leicester City,Y,AM,90,44,38,6,2,0,0,4,0,4,2,2,0,38,0,0,/en/matches/8e13e609/Leicester-City-Arsenal-November-9-2019-Premier-League
4,2019-09-01,Sat,Matchweek 13,Home,D 2–2,Arsenal,Southampton,Y,AM,90,56,42,13,8,0,0,10,0,5,2,3,0,38,1,1,/en/matches/19a8b14e/Arsenal-Southampton-November-23-2019-Premier-League
5,2019-09-01,Sun,Matchweek 14,Away,D 2–2,Arsenal,Norwich City,Y,"LW,AM",88,55,41,14,3,0,0,15,0,11,7,4,0,43,0,0,/en/matches/39fce32e/Norwich-City-Arsenal-December-1-2019-Premier-League
6,2019-09-01,Thu,Matchweek 15,Home,L 1–2,Arsenal,Brighton,Y,"AM,LW",90,54,41,11,2,0,0,10,0,9,6,2,0,38,2,2,/en/matches/372828cb/Arsenal-Brighton-and-Hove-Albion-December-5-2019-Premier-League
7,2019-09-01,Mon,Matchweek 16,Away,W 3–1,Arsenal,West Ham,Y,AM,90,71,65,6,3,1,1,3,0,3,1,1,0,62,0,2,/en/matches/a48c4638/West-Ham-United-Arsenal-December-9-2019-Premier-League
8,2019-09-01,Sun,Matchweek 17,Home,L 0–3,Arsenal,Manchester City,Y,AM,58,42,35,7,5,0,1,4,0,2,1,0,0,34,0,0,/en/matches/bed05936/Arsenal-Manchester-City-December-15-2019-Premier-League
9,2019-09-01,,,,,,,,,,,,,,,,,,,,,,,,,
10,2019-09-01,Thu,Matchweek 19,Away,D 1–1,Arsenal,Bournemouth,Y,AM,74,45,42,3,0,0,0,3,0,3,1,2,0,37,0,1,/en/matches/5b1ecf02/Bournemouth-Arsenal-December-26-2019-Premier-League
11,2019-09-01,Sun,Matchweek 20,Home,L 1–2,Arsenal,Chelsea,Y,AM,75,35,31,4,2,0,0,3,0,2,1,1,0,29,0,0,/en/matches/850e18c6/North-West-London-Derby-Arsenal-Chelsea-December-29-2019-Premier-League
12,2019-09-01,Wed,Matchweek 21,Home,W 2–0,Arsenal,Manchester Utd,Y,"AM,FW",90,51,51,0,0,0,0,0,0,0,0,0,0,43,0,3,/en/matches/f6b7d570/Arsenal-Manchester-United-January-1-2020-Premier-League
13,2019-09-01,Sat,Matchweek 22,Away,D 1–1,Arsenal,Crystal Palace,Y,AM,69,29,27,2,1,0,0,1,0,1,0,1,0,22,0,0,/en/matches/e1fdc1f9/Crystal-Palace-Arsenal-January-11-2020-Premier-League
14,2019-09-01,Sat,Matchweek 23,Home,D 1–1,Arsenal,Sheffield Utd,Y,AM,90,53,49,4,2,0,0,3,0,2,0,2,0,46,0,1,/en/matches/0333a4b6/Arsenal-Sheffield-United-January-18-2020-Premier-League
15,2019-09-01,Tue,Matchweek 24,Away,D 2–2,Arsenal,Chelsea,Y,"AM,RM",54,31,30,1,0,0,0,1,0,1,0,1,0,30,0,0,/en/matches/38d058ad/North-West-London-Derby-Chelsea-Arsenal-January-21-2020-Premier-League
16,2019-09-01,Sun,Matchweek 25,Away,D 0–0,Arsenal,Burnley,Y,AM,62,44,39,5,1,0,0,4,0,4,0,2,0,35,0,1,/en/matches/a6b40849/Burnley-Arsenal-February-2-2020-Premier-League
17,2019-09-01,Sun,Matchweek 26,Home,W 4–0,Arsenal,Newcastle Utd,Y,AM,89,50,48,2,0,0,0,1,0,2,1,0,0,47,0,1,/en/matches/6ce374b0/Arsenal-Newcastle-United-February-16-2020-Premier-League
18,2019-09-01,Sun,Matchweek 27,Home,W 3–2,Arsenal,Everton,Y,AM,81,55,54,0,0,0,1,1,0,0,0,0,0,48,1,0,/en/matches/485003ed/Arsenal-Everton-February-23-2020-Premier-League
19,2019-09-01,Sat,Matchweek 29,Home,W 1–0,Arsenal,West Ham,Y,AM,88,53,49,3,0,0,0,3,0,3,1,1,0,43,1,1,/en/matches/bf382825/Arsenal-West-Ham-United-March-7-2020-Premier-League
20,2019-09-01,,,,,,,,,,,,,,,,,,,,,,,,,
21,2019-09-01,Sat,Matchweek 30,Away,L 1–2,Arsenal,Brighton,N,"On matchday squad, but did not play",/en/matches/1abcdcde/Brighton-and-Hove-Albion-Arsenal-June-20-2020-Premier-League,,,,,,,,,,,,,,,,
22,2019-09-01,Thu,Matchweek 31,Away,W 2–0,Arsenal,Southampton,N,"On matchday squad, but did not play",/en/matches/38757aa1/Southampton-Arsenal-June-25-2020-Premier-League,,,,,,,,,,,,,,,,
