,Unnamed: 0.26,Unnamed: 0.25,Unnamed: 0.24,Unnamed: 0.23,Unnamed: 0.22,Unnamed: 0.21,Unnamed: 0.20,Unnamed: 0.19,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2020-12-19,Sat,Premier League,Matchweek 14,Away,W 7–0,Liverpool,Crystal Palace,Y,LB,90,0,1,0,0,0.0,0.0,0,0,110.0,3.0,2.0,0.0,0.0,0.0,0.8,5.0,2.0,82.0,104.0,78.8,7.0,60.0,2.0,0.0,0.0,/en/matches/d05715a8/Crystal-Palace-Liverpool-December-19-2020-Premier-League,1.0,0.6666666666666666,0.5833333333333333
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2020-12-27,Sun,Premier League,Matchweek 15,Home,D 1–1,Liverpool,West Brom,Y,LB,90,0,0,0,0,0.0,0.0,0,0,95.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,65.0,88.0,73.9,6.0,33.0,3.0,0.0,0.0,/en/matches/daa09f69/Liverpool-West-Bromwich-Albion-December-27-2020-Premier-League,0.5,0.8333333333333334,0.1547619047619046
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2020-12-30,Wed,Premier League,Matchweek 16,Away,D 0–0,Liverpool,Newcastle Utd,Y,LB,90,0,0,0,0,0.0,0.0,0,0,102.0,0.0,1.0,1.0,0.0,0.0,0.2,4.0,0.0,75.0,95.0,78.9,9.0,60.0,4.0,3.0,2.0,/en/matches/385cda3f/Newcastle-United-Liverpool-December-30-2020-Premier-League,0.5,0.8333333333333334,0.1666666666666666
29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,2021-01-04,Mon,Premier League,Matchweek 17,Away,L 0–1,Liverpool,Southampton,Y,LB,90,0,0,0,0,0.0,0.0,1,0,112.0,0.0,2.0,0.0,0.0,0.0,0.2,7.0,0.0,82.0,106.0,77.4,19.0,64.0,4.0,1.0,0.0,/en/matches/d0482032/Southampton-Liverpool-January-4-2021-Premier-League,0.0,0.6666666666666666,0.5
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,2021-01-17,Sun,Premier League,Matchweek 19,Home,D 0–0,Liverpool,Manchester Utd,Y,LB,90,0,0,0,0,1.0,0.0,0,0,91.0,0.0,0.0,0.0,0.0,0.0,0.4,4.0,0.0,68.0,86.0,79.1,7.0,67.0,1.0,0.0,0.0,/en/matches/7e1384ef/North-West-Derby-Liverpool-Manchester-United-January-17-2021-Premier-League,0.5,0.3333333333333333,0.5
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2021-01-21,Thu,Premier League,Matchweek 18,Home,L 0–1,Liverpool,Burnley,Y,LB,90,0,0,0,0,2.0,1.0,0,0,112.0,0.0,0.0,1.0,0.1,0.1,0.2,5.0,0.0,86.0,108.0,79.6,4.0,77.0,2.0,0.0,0.0,/en/matches/787d11cc/Liverpool-Burnley-January-21-2021-Premier-League,0.0,0.3333333333333333,0.5
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,2021-01-24,Sun,FA Cup,Fourth round proper,Away,L 2–3,Liverpool,Manchester Utd,Y,LB,90,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/4b27e418/North-West-Derby-Manchester-United-Liverpool-January-24-2021-FA-Cup,0.0,0.1666666666666666,0.5
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,2021-01-28,Thu,Premier League,Matchweek 20,Away,W 3–1,Liverpool,Tottenham,Y,LB,90,0,0,0,0,0.0,0.0,0,0,77.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,59.0,75.0,78.7,7.0,57.0,2.0,1.0,1.0,/en/matches/17bac3d1/Tottenham-Hotspur-Liverpool-January-28-2021-Premier-League,1.0,0.1666666666666666,0.5
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,2021-01-31,Sun,Premier League,Matchweek 21,Away,W 3–1,Liverpool,West Ham,Y,LB,90,0,0,0,0,0.0,0.0,0,0,103.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,85.0,94.0,90.4,5.0,74.0,1.0,1.0,0.0,/en/matches/3de3a736/West-Ham-United-Liverpool-January-31-2021-Premier-League,1.0,0.3333333333333333,0.5
35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,2021-02-03,Wed,Premier League,Matchweek 22,Home,L 0–1,Liverpool,Brighton,Y,LB,90,0,0,0,0,0.0,0.0,0,0,103.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,77.0,95.0,81.1,2.0,71.0,1.0,2.0,1.0,/en/matches/314c860f/Liverpool-Brighton-and-Hove-Albion-February-3-2021-Premier-League,0.0,0.6666666666666666,0.5
36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,2021-02-07,Sun,Premier League,Matchweek 23,Home,L 1–4,Liverpool,Manchester City,Y,LB,84,0,0,0,0,0.0,0.0,0,0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,65.0,75.4,4.0,48.0,5.0,1.0,1.0,/en/matches/e044d71d/Liverpool-Manchester-City-February-7-2021-Premier-League,0.0,0.6666666666666666,0.5
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,2021-02-13,Sat,Premier League,Matchweek 24,Away,L 1–3,Liverpool,Leicester City,Y,LB,90,0,0,0,0,2.0,0.0,0,0,105.0,3.0,2.0,2.0,0.1,0.1,0.0,2.0,0.0,76.0,93.0,81.7,9.0,63.0,5.0,4.0,3.0,/en/matches/666f6961/Leicester-City-Liverpool-February-13-2021-Premier-League,0.0,0.3333333333333333,0.5
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,2021-02-16,Tue,Champions Lg,Round of 16,Away,W 2–0,eng Liverpool,de RB Leipzig,Y,LB,90,0,0,0,0,1.0,0.0,0,0,81.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,53.0,71.0,74.6,1.0,50.0,4.0,3.0,3.0,/en/matches/a986c2fd/RB-Leipzig-Liverpool-February-16-2021-Champions-League,1.0,0.0,0.5
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,2021-02-20,Sat,Premier League,Matchweek 25,Home,L 0–2,Liverpool,Everton,Y,LB,90,0,0,0,0,0.0,0.0,0,0,90.0,3.0,1.0,1.0,0.0,0.0,0.1,6.0,0.0,68.0,82.0,82.9,5.0,36.0,1.0,1.0,0.0,/en/matches/e4ac45fb/Merseyside-Derby-Liverpool-Everton-February-20-2021-Premier-League,0.0,0.3333333333333333,0.5
40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,2021-02-28,Sun,Premier League,Matchweek 26,Away,W 2–0,Liverpool,Sheffield Utd,Y,LB,90,0,0,0,0,2.0,1.0,0,0,91.0,1.0,0.0,1.0,0.1,0.1,0.6,3.0,0.0,60.0,83.0,72.3,2.0,55.0,3.0,0.0,0.0,/en/matches/3826d9aa/Sheffield-United-Liverpool-February-28-2021-Premier-League,1.0,0.3333333333333333,0.5
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2021-03-04,Thu,Premier League,Matchweek 29,Home,L 0–1,Liverpool,Chelsea,Y,LB,90,0,0,0,0,1.0,0.0,0,0,100.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,78.0,91.0,85.7,3.0,59.0,1.0,1.0,0.0,/en/matches/86920e88/Liverpool-Chelsea-March-4-2021-Premier-League,0.0,0.6666666666666666,0.5
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,2021-03-07,Sun,Premier League,Matchweek 27,Home,L 0–1,Liverpool,Fulham,Y,LB,90,0,0,0,0,0.0,0.0,0,0,96.0,1.0,0.0,0.0,0.0,0.0,0.1,4.0,0.0,78.0,93.0,83.9,5.0,65.0,2.0,0.0,0.0,/en/matches/5826a836/Liverpool-Fulham-March-7-2021-Premier-League,0.0,0.3333333333333333,0.5
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,2021-03-10,Wed,Champions Lg,Round of 16,Home,W 2–0,eng Liverpool,de RB Leipzig,Y,LB,89,0,0,0,0,0.0,0.0,0,0,56.0,0.0,0.0,0.0,0.0,0.0,0.1,3.0,0.0,38.0,55.0,69.1,7.0,31.0,1.0,1.0,1.0,/en/matches/0120c1ad/Liverpool-RB-Leipzig-March-10-2021-Champions-League,1.0,0.3333333333333333,0.5
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,2021-03-15,Mon,Premier League,Matchweek 28,Away,W 1–0,Liverpool,Wolves,Y,LB,90,0,0,0,0,0.0,0.0,0,0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,73.0,74.0,10.0,40.0,2.0,1.0,1.0,/en/matches/ad3063c2/Wolverhampton-Wanderers-Liverpool-March-15-2021-Premier-League,1.0,0.3333333333333333,0.5
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,2021-03-25,Thu,WCQ,First round,Home,D 2–2,sct Scotland,at Austria,Y*,LB,90,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/8847290c/Scotland-Austria-March-25-2021-WCQ----UEFA-M,0.5,0.6666666666666666,0.5
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,2021-03-28,Sun,WCQ,First round,Away,D 1–1,sct Scotland,il Israel,Y*,LB,90,0,0,0,0,1.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/c2f00158/Israel-Scotland-March-28-2021-WCQ----UEFA-M,0.5,0.8333333333333334,0.5
47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,2021-03-31,Wed,WCQ,First round,Home,W 4–0,sct Scotland,fo Faroe Islands,Y*,LM,90,0,1,0,0,2.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/9931d889/Scotland-Faroe-Islands-March-31-2021-WCQ----UEFA-M,1.0,0.6666666666666666,0.5
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,2021-04-03,Sat,Premier League,Matchweek 30,Away,W 3–0,Liverpool,Arsenal,Y,LB,60,0,0,0,0,0.0,0.0,0,0,67.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,51.0,62.0,82.3,3.0,44.0,2.0,0.0,0.0,/en/matches/562d1981/Arsenal-Liverpool-April-3-2021-Premier-League,1.0,0.6666666666666666,0.5
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,2021-04-06,Tue,Champions Lg,Quarter-finals,Away,L 1–3,eng Liverpool,es Real Madrid,Y,LB,90,0,0,0,0,0.0,0.0,0,0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,78.0,79.5,3.0,48.0,4.0,2.0,0.0,/en/matches/70748c34/Real-Madrid-Liverpool-April-6-2021-Champions-League,0.0,0.8333333333333334,0.5
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,2021-04-10,Sat,Premier League,Matchweek 31,Home,W 2–1,Liverpool,Aston Villa,Y,LB,90,0,0,0,0,1.0,1.0,1,0,73.0,2.0,0.0,1.0,0.1,0.1,0.2,5.0,1.0,54.0,68.0,79.4,5.0,44.0,6.0,2.0,1.0,/en/matches/20bdebdc/Liverpool-Aston-Villa-April-10-2021-Premier-League,1.0,0.6666666666666666,0.5
51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,2021-04-14,Wed,Champions Lg,Quarter-finals,Home,D 0–0,eng Liverpool,es Real Madrid,Y,LB,90,0,0,0,0,0.0,0.0,1,0,96.0,1.0,0.0,0.0,0.0,0.0,0.3,4.0,0.0,76.0,90.0,84.4,10.0,62.0,4.0,2.0,0.0,/en/matches/1af472a2/Liverpool-Real-Madrid-April-14-2021-Champions-League,0.5,0.6666666666666666,0.5
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,2021-04-19,Mon,Premier League,Matchweek 32,Away,D 1–1,Liverpool,Leeds United,Y,LB,90,0,0,0,0,0.0,0.0,0,0,65.0,0.0,1.0,1.0,0.0,0.0,0.2,2.0,0.0,38.0,54.0,70.4,3.0,25.0,1.0,1.0,0.0,/en/matches/6c0666e6/Leeds-United-Liverpool-April-19-2021-Premier-League,0.5,0.5,0.5
