,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2022-08-12,Fri,PL2 — Div. 1,Matchweek 2,Away,W 5–1,Crystal Palace,Manchester Utd,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/b12478b0/Manchester-United-U21-Crystal-Palace-U21-August-12-2022-Premier-League-2----Division-1,1.0,0.5,0.5
1,1,1,1,2022-08-19,Fri,PL2 — Div. 1,Matchweek 3,Away,D 2–2,Crystal Palace,Fulham,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/6b81a383/Fulham-U21-Crystal-Palace-U21-August-19-2022-Premier-League-2----Division-1,0.5,0.5,0.5
2,2,2,2,2022-08-26,Fri,PL2 — Div. 1,Matchweek 4,Home,W 2–1,Crystal Palace,Wolverhampton Wanderers,Y,CB,65,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/121acc52/Crystal-Palace-U21-Wolverhampton-Wanderers-U21-August-26-2022-Premier-League-2----Division-1,1.0,0.5,0.5
3,3,3,3,2022-09-03,Sat,PL2 — Div. 1,Matchweek 5,Home,W 3–0,Crystal Palace,Tottenham Hotspur,Y,CB,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/ed2381f8/Crystal-Palace-U21-Tottenham-Hotspur-U21-September-3-2022-Premier-League-2----Division-1,1.0,0.8333333333333334,0.5
4,4,4,4,2022-09-17,Sat,PL2 — Div. 1,Matchweek 7,Home,D 3–3,Crystal Palace,Chelsea,Y,CB,89,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/4bb77f57/Crystal-Palace-U21-Chelsea-U21-September-17-2022-Premier-League-2----Division-1,0.5,0.8333333333333334,0.5
5,5,5,5,2022-10-01,Sat,PL2 — Div. 1,Matchweek 8,Away,W 1–0,Crystal Palace,West Ham United,Y,CB,80,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/b989166b/West-Ham-United-U21-Crystal-Palace-U21-October-1-2022-Premier-League-2----Division-1,1.0,0.8333333333333334,0.5
6,6,6,6,2022-10-09,Sun,PL2 — Div. 1,Matchweek 9,Home,L 3–4,Crystal Palace,Everton,Y,DM,54,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/590f6ad7/Crystal-Palace-U21-Everton-U21-October-9-2022-Premier-League-2----Division-1,0.0,0.8333333333333334,0.5
7,7,7,7,2022-10-22,Sat,PL2 — Div. 1,Matchweek 11,Away,D 3–3,Crystal Palace,Manchester City,Y,DM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/8cc3d733/Manchester-City-U21-Crystal-Palace-U21-October-22-2022-Premier-League-2----Division-1,0.5,0.5,0.5
8,8,8,8,2022-10-31,Mon,PL2 — Div. 1,Matchweek 12,Away,D 1–1,Crystal Palace,Arsenal,Y,DM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/dd5fb105/Arsenal-U21-Crystal-Palace-U21-October-31-2022-Premier-League-2----Division-1,0.5,0.5,0.5
9,9,9,9,2022-11-04,Fri,PL2 — Div. 1,Matchweek 13,Home,D 0–0,Crystal Palace,Leicester City,Y,DM,90,0,0,0,0,,,1,0,,,,,,,,,,,,,,,,,,/en/matches/cc9e0726/Crystal-Palace-U21-Leicester-City-U21-November-4-2022-Premier-League-2----Division-1,0.5,0.3333333333333333,0.5
10,10,10,10,2023-01-08,Sun,PL2 — Div. 1,Matchweek 14,Away,W 4–2,Crystal Palace,Brighton,Y,DM,90,1,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/52f27c89/Brighton-and-Hove-Albion-U21-Crystal-Palace-U21-January-8-2023-Premier-League-2----Division-1,1.0,0.5,0.5
11,11,11,11,2023-01-21,Sat,Premier League,Matchweek 21,Home,D 0–0,Crystal Palace,Newcastle Utd,N,RW,1,0,0,0,0,0.0,0.0,0,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,2.0,0.0,0.0,0.0,/en/matches/8468f673/Crystal-Palace-Newcastle-United-January-21-2023-Premier-League,0.5,0.6666666666666666,0.5
12,12,12,12,2023-01-22,Sun,PL2 — Div. 1,Matchweek 16,Away,W 1–0,Crystal Palace,Liverpool,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/c583c5f7/Liverpool-U21-Crystal-Palace-U21-January-22-2023-Premier-League-2----Division-1,1.0,0.6666666666666666,0.5
13,13,13,13,2023-01-30,Mon,PL2 — Div. 1,Matchweek 17,Home,L 0–5,Crystal Palace,Manchester City,Y,AM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/bf839d05/Crystal-Palace-U21-Manchester-City-U21-January-30-2023-Premier-League-2----Division-1,0.0,0.8333333333333334,0.5
14,14,14,14,2023-02-13,Mon,PL2 — Div. 1,Matchweek 18,Away,D 1–1,Crystal Palace,Leicester City,Y,CM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/2c31f37e/Leicester-City-U21-Crystal-Palace-U21-February-13-2023-Premier-League-2----Division-1,0.5,0.5,0.5
