,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP,Match Report
0,2019-08-11,Sat,Matchweek 3,Away,W 3–2,Chelsea,Norwich City,Y,FW,74,9,11,81.8,91,15,6,7,85.7,1,1,100.0,0,0,,0,0.1,0.0,1,0,0,0,0,/en/matches/4f4fd2d8/Norwich-City-Chelsea-August-24-2019-Premier-League
1,2019-08-11,Sat,Matchweek 4,Home,D 2–2,Chelsea,Sheffield Utd,Y,FW,83,13,17,76.5,159,51,5,7,71.4,6,6,100.0,0,0,,0,0.9,0.3,4,3,0,0,2,/en/matches/495db223/Chelsea-Sheffield-United-August-31-2019-Premier-League
2,2019-08-11,Sat,Matchweek 5,Away,W 5–2,Chelsea,Wolves,Y,FW,76,11,16,68.8,110,37,8,10,80.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,2,/en/matches/0fa0a658/Wolverhampton-Wanderers-Chelsea-September-14-2019-Premier-League
3,2019-08-11,Sun,Matchweek 6,Home,L 1–2,Chelsea,Liverpool,Y,FW,76,10,16,62.5,141,19,3,7,42.9,5,6,83.3,0,0,,0,0.0,0.0,0,1,0,0,1,/en/matches/02e3ae79/Chelsea-Liverpool-September-22-2019-Premier-League
4,2019-08-11,Sat,Matchweek 7,Home,W 2–0,Chelsea,Brighton,Y,FW,83,10,13,76.9,119,12,7,8,87.5,0,1,0.0,1,2,50.0,0,0.1,0.0,2,0,1,1,0,/en/matches/1d4b5564/Chelsea-Brighton-and-Hove-Albion-September-28-2019-Premier-League
5,2019-08-11,Sun,Matchweek 8,Away,W 4–1,Chelsea,Southampton,Y,FW,83,4,11,36.4,80,10,1,6,16.7,3,5,60.0,0,0,,0,0.2,0.0,1,1,0,0,1,/en/matches/078b24d4/Southampton-Chelsea-October-6-2019-Premier-League
6,2019-08-11,Sat,Matchweek 9,Home,W 1–0,Chelsea,Newcastle Utd,Y,FW,90,5,9,55.6,44,9,2,4,50.0,1,2,50.0,0,0,,0,0.0,0.0,0,0,0,0,1,/en/matches/c17538b0/Chelsea-Newcastle-United-October-19-2019-Premier-League
7,2019-08-11,Sat,Matchweek 10,Away,W 4–2,Chelsea,Burnley,Y,FW,69,10,15,66.7,158,52,7,10,70.0,1,1,100.0,2,3,66.7,1,0.1,0.0,1,2,0,0,3,/en/matches/082dc9ef/Burnley-Chelsea-October-26-2019-Premier-League
8,2019-08-11,Sat,Matchweek 11,Away,W 2–1,Chelsea,Watford,Y,FW,87,12,12,100.0,150,33,8,8,100.0,4,4,100.0,0,0,,1,0.7,0.5,1,1,0,0,1,/en/matches/0b8b7f66/Watford-Chelsea-November-2-2019-Premier-League
9,2019-08-11,Sat,Matchweek 12,Home,W 2–0,Chelsea,Crystal Palace,Y,FW,72,10,16,62.5,92,8,8,10,80.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,1,/en/matches/99680077/Chelsea-Crystal-Palace-November-9-2019-Premier-League
10,2019-08-11,Sat,Matchweek 13,Away,L 1–2,Chelsea,Manchester City,Y,FW,72,15,19,78.9,194,30,9,12,75.0,4,5,80.0,1,1,100.0,0,0.1,0.2,2,2,0,0,2,/en/matches/d16305c7/Manchester-City-Chelsea-November-23-2019-Premier-League
11,2019-08-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2019-08-11,Wed,Matchweek 15,Home,W 2–1,Chelsea,Aston Villa,Y,FW,82,13,18,72.2,122,13,8,10,80.0,2,3,66.7,0,0,,1,0.1,0.1,2,0,0,0,0,/en/matches/3f316110/Chelsea-Aston-Villa-December-4-2019-Premier-League
13,2019-08-11,Sat,Matchweek 16,Away,L 1–3,Chelsea,Everton,Y,FW,90,16,18,88.9,157,50,11,11,100.0,2,2,100.0,0,0,,0,0.0,0.3,0,0,1,0,1,/en/matches/1b69dd66/Everton-Chelsea-December-7-2019-Premier-League
14,2019-08-11,Sat,Matchweek 17,Home,L 0–1,Chelsea,Bournemouth,Y,FW,90,4,13,30.8,60,5,2,6,33.3,0,2,0.0,1,2,50.0,0,0.0,0.0,1,1,0,0,0,/en/matches/b75094e0/Chelsea-Bournemouth-December-14-2019-Premier-League
15,2019-08-11,Sun,Matchweek 18,Away,W 2–0,Chelsea,Tottenham,Y,FW,79,10,20,50.0,191,34,4,8,50.0,3,4,75.0,2,3,66.7,0,0.0,0.0,0,0,0,0,2,/en/matches/a1a20337/Tottenham-Hotspur-Chelsea-December-22-2019-Premier-League
