,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Mon,Série A,Matchweek 10,Home,D 1–1,Fluminense,Ceará,Y,LW,88,0,0,0,0,4,1,0,0,47,1,0,0,0.6,0.6,0.0,4,0,23,28,82.1,1,34,4,5,2,Match Report
1,Sat,Série A,Matchweek 11,Away,L 1–2,Fluminense,Vasco da Gama,Y,LW,38,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,1,0,5,9,55.6,1,6,1,1,0,Match Report
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Sat,Série A,Matchweek 14,Away,L 1–2,Fluminense,Atlético Mineiro,N,"LM,FW",45,0,1,0,0,4,2,0,0,24,0,0,0,0.2,0.2,0.5,3,2,13,18,72.2,0,15,2,4,3,Match Report
4,Sun,Série A,Matchweek 15,Home,L 0–1,Fluminense,CSA,Y,FW,45,0,0,0,0,1,1,0,0,16,1,0,0,0.0,0.0,0.1,1,0,8,8,100.0,1,9,0,1,1,Match Report
5,Thu,Sudamericana,Quarter-finals,Away,D 0–0,br Fluminense,br Corinthians,N,,4,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
6,Thu,Sudamericana,Quarter-finals,Home,D 1–1,br Fluminense,br Corinthians,N,,30,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
7,Mon,Série A,Matchweek 17,Home,L 0–1,Fluminense,Avaí,Y,FW,80,0,0,0,0,7,4,0,0,45,0,0,1,0.8,0.8,0.8,6,0,25,31,80.6,4,29,3,3,3,Match Report
8,Sat,Série A,Matchweek 18,Away,W 1–0,Fluminense,Fortaleza,Y,FW,90,1,0,0,0,3,2,0,0,25,0,1,3,1.5,1.5,0.0,0,0,11,16,68.8,1,17,1,0,0,Match Report
9,Tue,Série A,Matchweek 16,Away,L 0–3,Fluminense,Palmeiras,Y,FW,90,0,0,0,0,2,0,0,0,44,1,2,0,0.4,0.4,0.0,1,0,21,27,77.8,1,38,2,2,1,Match Report
10,Sun,Série A,Matchweek 19,Home,W 1–0,Fluminense,Corinthians,Y,FW,90,0,0,0,0,1,0,0,0,33,4,0,0,0.1,0.1,0.1,2,0,12,21,57.1,3,23,4,5,4,Match Report
11,Sun,Série A,Matchweek 20,Away,L 0–3,Fluminense,Goiás,Y,FW,90,0,0,0,0,4,0,0,0,41,1,0,1,0.2,0.2,0.0,1,0,22,27,81.5,1,24,2,3,1,Match Report
12,Thu,Série A,Matchweek 21,Home,D 1–1,Fluminense,Santos,Y,FW,90,0,0,0,0,2,0,0,0,29,2,4,0,0.1,0.1,0.3,5,0,11,14,78.6,3,24,2,10,7,Match Report
13,Sun,Série A,Matchweek 22,Home,W 2–1,Fluminense,Grêmio,Y,FW,90,0,0,0,0,5,1,0,0,38,0,0,0,0.3,0.3,0.1,2,1,15,24,62.5,5,19,5,5,3,Match Report
14,Sun,Série A,Matchweek 23,Away,W 1–0,Fluminense,Botafogo (RJ),Y,FW,90,0,0,0,0,3,1,0,0,20,0,0,0,0.1,0.1,0.0,0,0,8,10,80.0,1,15,2,3,1,Match Report
15,Wed,Série A,Matchweek 24,Away,D 0–0,Fluminense,Cruzeiro,Y,FW,90,0,0,0,0,1,0,0,0,49,0,0,1,0.1,0.1,0.0,1,0,21,26,80.8,3,31,1,5,2,Match Report
16,Sat,Série A,Matchweek 25,Home,W 2–0,Fluminense,Bahia,Y,FW,90,0,0,0,0,1,0,0,0,37,1,1,0,0.1,0.1,0.0,5,1,25,28,89.3,3,23,3,3,2,Match Report
17,Thu,Série A,Matchweek 26,Home,L 1–2,Fluminense,Ath Paranaense,Y,FW,82,0,0,0,0,3,0,0,0,33,0,0,1,0.1,0.1,0.8,2,0,16,22,72.7,2,16,2,3,2,Match Report
18,Sun,Série A,Matchweek 27,Away,L 0–2,Fluminense,Flamengo,N,RW,10,0,0,0,0,0,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,4,4,100.0,0,5,0,1,1,Match Report
19,Sat,Série A,Matchweek 28,Home,D 1–1,Fluminense,Chapecoense,N,"FW,RM",45,0,0,0,0,1,1,0,0,18,0,1,2,0.1,0.1,0.0,1,0,6,9,66.7,1,14,1,5,0,Match Report
20,Wed,Série A,Matchweek 29,Away,L 0–2,Fluminense,Ceará,N,FW,45,0,0,0,0,2,0,0,0,26,2,0,0,0.4,0.4,0.1,6,0,13,16,81.3,3,12,3,7,4,Match Report
21,Sat,Série A,Matchweek 30,Home,D 0–0,Fluminense,Vasco da Gama,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Sat,Série A,Matchweek 33,Home,D 1–1,Fluminense,Atlético Mineiro,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Sun,Série A,Matchweek 36,Away,D 1–1,Fluminense,Avaí,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Wed,Série A,Matchweek 37,Home,D 0–0,Fluminense,Fortaleza,N,LW,24,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.0,1,0,7,12,58.3,1,8,1,0,0,Match Report
27,Sat,FA Cup,Third round,Home,D 3–3,Watford,Tranmere Rovers,N,,45,0,0,0,0,2,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Tue,Premier League,Matchweek 24,Away,L 1–2,Watford,Aston Villa,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Thu,FA Cup,Third round,Away,L 1–2,Watford,Tranmere Rovers,Y,FW,80,0,0,0,0,3,1,0,0,,,0,,,,,,,,,,,,,,,Match Report
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Thu,Premier League,Matchweek 31,Away,L 0–1,Watford,Burnley,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Sun,Premier League,Matchweek 32,Home,L 1–3,Watford,Southampton,N,LW,17,0,0,0,0,0,0,0,0,7,0,0,0,0.0,0.0,0.0,0,0,4,6,66.7,1,6,0,2,1,Match Report
34,Sat,Premier League,Matchweek 33,Away,L 0–3,Watford,Chelsea,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Tue,Premier League,Matchweek 34,Home,W 2–1,Watford,Norwich City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Sat,Premier League,Matchweek 35,Home,W 2–1,Watford,Newcastle Utd,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Fri,Premier League,Matchweek 36,Away,L 1–3,Watford,West Ham,N,LW,5,0,0,0,0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,0,3,0,0,0,Match Report
38,Tue,Premier League,Matchweek 37,Home,L 0–4,Watford,Manchester City,N,"On matchday squad, but did not play",Match Report,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Sun,Premier League,Matchweek 38,Away,L 2–3,Watford,Arsenal,N,AM,3,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,2,50.0,0,3,2,2,2,Match Report
40,,,,,5-8-13,,,15/26,,"1,496",1,1,0,0,50,14,0,0,571,15,9,9,5.1,5.1,2.7,42,4,274,362,75.7,36,374,41,70,40,
