,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sun,Community Shield,FA Community Shield,Neutral,D 1 (4)–1 (5),Liverpool,Manchester City,Y,LB,120,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
1,Fri,Premier League,Matchweek 1,Home,W 4–1,Liverpool,Norwich City,Y,LB,90,0,0,0,0,2,0,0,0,93,1,1,2,0.1,0.1,0.0,1,0,71,84,84.5,12,61,3,0,0,Match Report
2,Wed,Super Cup,UEFA Super Cup,Home,D 2 (5)–2 (4),eng Liverpool,eng Chelsea,Y,LB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
3,Sat,Premier League,Matchweek 2,Away,W 2–1,Liverpool,Southampton,Y,LB,90,0,0,0,0,1,1,0,0,111,2,3,0,0.1,0.1,0.0,3,0,76,99,76.8,8,66,5,4,2,Match Report
4,Sat,Premier League,Matchweek 3,Home,W 3–1,Liverpool,Arsenal,Y,LB,90,0,0,0,0,3,0,0,0,95,3,1,0,0.1,0.1,0.5,6,0,73,86,84.9,8,64,12,2,2,Match Report
5,Sat,Premier League,Matchweek 4,Away,W 3–0,Liverpool,Burnley,Y,LB,90,0,0,0,0,0,0,0,0,86,0,2,1,0.0,0.0,0.0,2,0,61,81,75.3,2,60,3,0,0,Match Report
6,Fri,UEFA Euro Qualifying,Group stage,Home,L 1–2,sct Scotland,ru Russia,Y*,LB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,Match Report
7,Mon,UEFA Euro Qualifying,Group stage,Home,L 0–4,sct Scotland,be Belgium,Y*,LB,90,0,0,0,0,1,1,0,0,,,3,,,,,,,,,,,,,,,Match Report
8,Sat,Premier League,Matchweek 5,Home,W 3–1,Liverpool,Newcastle Utd,Y,LB,90,0,1,0,0,1,1,0,0,135,1,2,1,0.4,0.4,0.1,6,2,109,127,85.8,12,104,6,4,3,Match Report
9,Tue,Champions Lg,Group stage,Away,L 0–2,eng Liverpool,it Napoli,Y,LB,90,0,0,0,0,0,0,1,0,65,0,0,0,0.0,0.0,0.0,3,0,58,59,98.3,5,44,2,1,0,Match Report
10,Sun,Premier League,Matchweek 6,Away,W 2–1,Liverpool,Chelsea,Y,LB,90,0,1,0,0,0,0,0,0,69,1,4,0,0.0,0.0,0.3,1,1,42,58,72.4,3,36,1,2,2,Match Report
11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Sat,Premier League,Matchweek 7,Away,W 1–0,Liverpool,Sheffield Utd,Y,LB,90,0,0,0,0,1,0,0,0,106,0,0,2,0.0,0.0,0.1,3,1,83,99,83.8,10,69,4,0,0,Match Report
13,Wed,Champions Lg,Group stage,Home,W 4–3,eng Liverpool,at RB Salzburg,Y,LB,90,1,0,0,0,1,1,0,0,121,2,2,1,0.5,0.5,0.0,2,0,93,115,80.9,15,68,5,2,2,Match Report
14,Sat,Premier League,Matchweek 8,Home,W 2–1,Liverpool,Leicester City,Y,LB,90,0,0,0,0,1,1,0,0,83,3,0,0,0.1,0.1,0.0,3,1,56,74,75.7,2,64,6,2,1,Match Report
15,Thu,UEFA Euro Qualifying,Group stage,Away,L 0–4,sct Scotland,ru Russia,Y*,LB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
16,Sun,UEFA Euro Qualifying,Group stage,Home,W 6–0,sct Scotland,sm San Marino,Y*,LB,90,0,0,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,Match Report
17,Sun,Premier League,Matchweek 9,Away,D 1–1,Liverpool,Manchester Utd,Y,LB,90,0,1,0,0,0,0,0,0,109,4,2,2,0.0,0.0,0.6,3,1,80,99,80.8,6,72,4,0,0,Match Report
18,Wed,Champions Lg,Group stage,Away,W 4–1,eng Liverpool,be Genk,Y,LB,62,0,0,0,0,1,1,0,0,70,1,0,1,0.0,0.0,0.0,0,0,53,65,81.5,6,53,2,0,0,Match Report
19,Sun,Premier League,Matchweek 10,Home,W 2–1,Liverpool,Tottenham,Y,LB,90,0,0,0,0,1,0,0,0,86,2,2,1,0.0,0.0,0.5,7,1,65,77,84.4,9,58,9,2,2,Match Report
20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Sat,Premier League,Matchweek 11,Away,W 2–1,Liverpool,Aston Villa,Y,LB,90,1,0,0,0,1,1,0,0,92,2,0,2,0.3,0.3,0.1,4,0,62,78,79.5,7,55,3,2,0,Match Report
22,Tue,Champions Lg,Group stage,Home,W 2–1,eng Liverpool,be Genk,N,LB,17,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,21,23,91.3,2,17,0,0,0,Match Report
23,Sun,Premier League,Matchweek 12,Home,W 3–1,Liverpool,Manchester City,Y,LB,90,0,1,0,0,0,0,0,0,60,1,1,1,0.0,0.0,0.3,3,2,40,51,78.4,3,35,2,0,0,Match Report
24,Sat,Premier League,Matchweek 13,Away,W 2–1,Liverpool,Crystal Palace,Y,LB,90,0,1,0,0,0,0,0,0,75,3,2,0,0.0,0.0,0.3,3,1,47,64,73.4,4,42,3,1,0,Match Report
