,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form
0,0,2021-11-22,Mon,PL2 — Div. 1,Matchweek 12,Home,W 2–1,Everton,Brighton,Y,FW,45,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/710644ee/Everton-U23-Brighton-and-Hove-Albion-U23-November-22-2021-Premier-League-2----Division-1,1.0,0.5
1,1,2021-12-16,Thu,Premier League,Matchweek 17,Away,D 1–1,Everton,Chelsea,Y,FW,61,0,0,0,0,0.0,0.0,0,0,18.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,12.0,58.3,0.0,3.0,0.0,0.0,0.0,/en/matches/70209eb1/Chelsea-Everton-December-16-2021-Premier-League,0.5,0.5
2,2,2022-01-10,Mon,PL2 — Div. 1,Matchweek 16,Home,D 2–2,Everton,Crystal Palace,Y,LM,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/b394dfb0/Everton-U23-Crystal-Palace-U23-January-10-2022-Premier-League-2----Division-1,0.5,0.5
3,3,2022-01-15,Sat,PL2 — Div. 1,Matchweek 17,Away,D 1–1,Everton,Liverpool,Y,FW,89,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/e3b35ffb/Liverpool-U23-Everton-U23-January-15-2022-Premier-League-2----Division-1,0.5,0.6666666666666666
4,4,2022-01-24,Mon,PL2 — Div. 1,Matchweek 18,Home,W 1–0,Everton,Tottenham,Y,,90,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,/en/matches/5e2f4f39/Everton-U23-Tottenham-Hotspur-U23-January-24-2022-Premier-League-2----Division-1,1.0,0.5
5,5,2022-01-26,Wed,Premiership,Regular season,Home,L 1–2,Hearts,Celtic,N,,45,0,0,0,0,1.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/69dd684b/Heart-of-Midlothian-Celtic-January-26-2022-Scottish-Premiership,0.0,0.6666666666666666
6,6,2022-01-29,Sat,Premiership,Regular season,Home,W 2–0,Hearts,Motherwell,Y,FW,90,1,0,0,0,2.0,1.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/11930ebe/Heart-of-Midlothian-Motherwell-January-29-2022-Scottish-Premiership,1.0,0.5
7,7,2022-02-01,Tue,Premiership,Regular season,Away,D 0–0,Hearts,Hibernian,Y,FW,90,0,0,0,0,4.0,3.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/29837266/Hibernian-Heart-of-Midlothian-February-1-2022-Scottish-Premiership,0.5,0.6666666666666666
8,8,2022-02-06,Sun,Premiership,Regular season,Away,L 0–5,Hearts,Rangers,N,,45,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/06422bad/Rangers-Heart-of-Midlothian-February-6-2022-Scottish-Premiership,0.0,0.5
9,9,2022-02-09,Wed,Premiership,Regular season,Home,L 1–2,Hearts,Dundee,Y,FW,90,1,0,0,0,3.0,3.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/d7178785/Heart-of-Midlothian-Dundee-February-9-2022-Scottish-Premiership,0.0,0.5
