,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Succ,Match Report,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Off,PassLive,PassDead,TO,Fld,Def,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Lost,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,Tkld,Tkld%,CPA,Mis,Dis,Rec,PrgR,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Won%
0,2023-08-12,Sat,Premier League,Matchweek 1,Home,D 1–1,Bournemouth,West Ham,Y,FW,90,1,0,0,0,3,2,0,0,29,1,0,0,1.0,1.0,0.1,5,1,12,16,75.0,2,24,2,1,https://fbref.com/en/matches/d6bbf293/Bournemouth-West-Ham-United-August-12-2023-Premier-League,154,39,0.1,2,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,100.0,0,0,1,0,0,0,10,33.3,2,66.7,0,4,4,24,6,0,1,0,0,0,2,0,0.0
1,2023-08-19,Sat,Premier League,Matchweek 2,Away,L 1–3,Bournemouth,Liverpool,Y,"FW,AM",90,0,1,0,0,3,0,0,0,29,0,0,0,0.1,0.1,0.1,1,0,10,17,58.8,0,13,2,2,https://fbref.com/en/matches/80bebdbb/Liverpool-Bournemouth-August-19-2023-Premier-League,109,0,0.0,2,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,1,0,1,5,66.7,1,33.3,3,2,3,19,10,0,1,0,0,0,4,0,0.0
2,2023-08-26,Sat,Premier League,Matchweek 3,Home,L 0–2,Bournemouth,Tottenham,Y,FW,90,0,0,0,0,1,0,0,0,22,0,1,0,0.1,0.1,0.0,2,0,9,11,81.8,1,9,0,0,https://fbref.com/en/matches/f49c4ad2/Bournemouth-Tottenham-Hotspur-August-26-2023-Premier-League,161,35,0.0,1,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,,0,0,1,1,0,1,3,0.0,3,100.0,0,2,0,11,2,0,0,0,0,0,2,2,66.7
3,2023-08-29,Tue,EFL Cup,Second round,Away,W 3–2,Bournemouth,Swansea City,N,,45,0,0,0,0,5,2,1,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/ad941675/Swansea-City-Bournemouth-August-29-2023-EFL-Cup,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,1,,,0,,,
4,2023-09-02,Sat,Premier League,Matchweek 4,Away,D 2–2,Bournemouth,Brentford,Y,FW,90,1,0,0,0,2,2,0,0,38,0,0,0,0.6,0.6,0.1,2,0,13,15,86.7,3,19,2,0,https://fbref.com/en/matches/e2946b10/Brentford-Bournemouth-September-2-2023-Premier-League,161,39,0.0,1,0,1,0,12,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,,0,0,0,3,0,3,7,0.0,3,100.0,1,9,3,21,4,0,1,0,0,0,2,1,20.0
5,2023-09-17,Sun,Premier League,Matchweek 5,Home,D 0–0,Bournemouth,Chelsea,Y,FW,90,0,0,0,0,4,1,0,0,25,0,1,1,0.4,0.4,0.0,2,0,9,11,81.8,1,20,3,2,https://fbref.com/en/matches/be0cbf88/Bournemouth-Chelsea-September-17-2023-Premier-League,101,38,0.0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,0,1,1,0,0,0,11,50.0,1,25.0,1,4,2,21,5,0,3,0,0,0,2,1,50.0
6,2023-09-24,Sun,Premier League,Matchweek 6,Away,L 1–3,Bournemouth,Brighton,Y,FW,90,1,0,0,0,3,1,0,0,26,1,0,1,0.5,0.5,0.0,0,0,12,13,92.3,0,12,0,0,https://fbref.com/en/matches/5593f16c/Brighton-and-Hove-Albion-Bournemouth-September-24-2023-Premier-League,116,7,0.0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,0,1,1,1,0,1,4,0.0,3,100.0,0,0,2,13,2,0,2,0,0,0,3,1,33.3
7,2023-09-27,Wed,EFL Cup,Third round,Home,W 2–0,Bournemouth,Stoke City,N,,39,1,0,0,0,2,2,0,0,,,0,,,,,,,,,,,,,,https://fbref.com/en/matches/22f62b32/Bournemouth-Stoke-City-September-27-2023-EFL-Cup,,,,,,,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,0,1,,,0,,,
8,2023-09-30,Sat,Premier League,Matchweek 7,Home,L 0–4,Bournemouth,Arsenal,Y,FW,90,0,0,0,0,2,0,0,0,35,1,0,1,0.2,0.2,0.1,3,0,13,16,81.3,2,18,2,1,https://fbref.com/en/matches/8de4aca0/Bournemouth-Arsenal-September-30-2023-Premier-League,142,44,0.1,2,0,1,0,15,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,100.0,0,1,1,0,0,0,6,16.7,5,83.3,2,4,2,19,4,0,0,0,0,0,4,2,66.7
9,2023-10-07,Sat,Premier League,Matchweek 8,Away,L 0–3,Bournemouth,Everton,Y,FW,90,0,0,0,0,3,1,1,0,25,0,0,1,0.1,0.1,0.1,1,0,8,9,88.9,3,20,2,0,https://fbref.com/en/matches/497b9558/Everton-Bournemouth-October-7-2023-Premier-League,170,50,0.2,1,1,1,1,8,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,2,0,3,5,,0,,0,5,5,23,6,0,1,0,0,0,1,0,0.0
