,Unnamed: 0.18,Unnamed: 0.17,Unnamed: 0.16,Unnamed: 0.15,Unnamed: 0.14,Unnamed: 0.13,Unnamed: 0.12,Unnamed: 0.11,Unnamed: 0.10,Unnamed: 0.9,Unnamed: 0.8,Unnamed: 0.7,Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,2022-12-31,Sat,Premier League,Matchweek 18,Home,W 2–1,Fulham,Southampton,N,CB,1,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,/en/matches/a15bf99e/Fulham-Southampton-December-31-2022-Premier-League,1.0,0.3333333333333333,0.3749999999999999
11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,2023-01-03,Tue,Premier League,Matchweek 19,Away,W 1–0,Fulham,Leicester City,Y,CB,90,0,0,0,0,1,1,1,0,54.0,1.0,2,0.0,0.0,0.0,0.0,1.0,0.0,31.0,42.0,73.8,2.0,27.0,1.0,1.0,1.0,/en/matches/12e0894b/Leicester-City-Fulham-January-3-2023-Premier-League,1.0,0.6666666666666666,0.5
12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,2023-01-07,Sat,FA Cup,Third round proper,Away,W 2–0,Fulham,Hull City,Y,CB,90,0,0,0,0,0,0,0,0,,,2,,,,,,,,,,,,,,,/en/matches/8455c1f4/Hull-City-Fulham-January-7-2023-FA-Cup,1.0,1.0,0.5
13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,2023-01-12,Thu,Premier League,Matchweek 7,Home,W 2–1,Fulham,Chelsea,Y,CB,90,0,0,0,0,0,0,1,0,74.0,1.0,0,3.0,0.0,0.0,0.0,0.0,0.0,53.0,61.0,86.9,3.0,33.0,1.0,0.0,0.0,/en/matches/2902a42d/Fulham-Chelsea-January-12-2023-Premier-League,1.0,1.0,0.5
14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,2023-01-15,Sun,Premier League,Matchweek 20,Away,L 0–1,Fulham,Newcastle Utd,N,CB,14,0,0,0,0,0,0,0,0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,/en/matches/f93d11e7/Newcastle-United-Fulham-January-15-2023-Premier-League,0.0,1.0,0.5
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,2023-01-28,Sat,FA Cup,Fourth round proper,Home,D 1–1,Fulham,Sunderland,Y,CB,90,0,0,0,0,1,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/191b65be/Fulham-Sunderland-January-28-2023-FA-Cup,0.5,0.6666666666666666,0.5
16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,2023-02-08,Wed,FA Cup,Fourth round proper,Away,W 3–2,Fulham,Sunderland,Y,CB,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,/en/matches/d68f2383/Sunderland-Fulham-February-8-2023-FA-Cup,1.0,0.5,0.5
17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,2023-02-28,Tue,FA Cup,Fifth round proper,Home,W 2–0,Fulham,Leeds United,Y,CB,90,0,0,0,0,0,0,0,0,,,4,,,,,,,,,,,,,,,/en/matches/894f2b33/Fulham-Leeds-United-February-28-2023-FA-Cup,1.0,0.5,0.5
18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,2023-03-12,Sun,Premier League,Matchweek 27,Home,L 0–3,Fulham,Arsenal,Y,CB,90,0,0,0,0,1,1,0,0,68.0,1.0,1,1.0,0.1,0.1,0.0,2.0,0.0,52.0,60.0,86.7,4.0,41.0,1.0,0.0,0.0,/en/matches/d238973c/Fulham-Arsenal-March-12-2023-Premier-League,0.0,0.8333333333333334,0.5
19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,2023-04-08,Sat,Premier League,Matchweek 30,Home,L 0–1,Fulham,West Ham,Y,CB,90,0,0,0,0,2,1,0,0,107.0,1.0,2,0.0,0.1,0.1,0.2,4.0,0.0,79.0,91.0,86.8,16.0,69.0,4.0,0.0,0.0,/en/matches/0ba42648/Fulham-West-Ham-United-April-8-2023-Premier-League,0.0,0.6666666666666666,0.5
20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,2023-04-15,Sat,Premier League,Matchweek 31,Away,W 3–1,Fulham,Everton,Y,CB,90,0,0,0,0,1,0,1,0,71.0,0.0,4,1.0,0.0,0.0,0.0,2.0,0.0,43.0,57.0,75.4,4.0,30.0,3.0,1.0,1.0,/en/matches/ecae749b/Everton-Fulham-April-15-2023-Premier-League,1.0,0.3333333333333333,0.5
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,2023-04-22,Sat,Premier League,Matchweek 32,Home,W 2–1,Fulham,Leeds United,Y,CB,90,0,0,0,0,1,0,0,0,75.0,2.0,1,2.0,0.0,0.0,0.0,2.0,0.0,44.0,58.0,75.9,4.0,45.0,1.0,0.0,0.0,/en/matches/f2d8700d/Fulham-Leeds-United-April-22-2023-Premier-League,1.0,0.3333333333333333,0.5
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2023-04-25,Tue,Premier League,Matchweek 33,Away,L 0–1,Fulham,Aston Villa,Y,CB,90,0,0,0,0,0,0,0,0,92.0,3.0,0,2.0,0.0,0.0,0.0,0.0,0.0,62.0,79.0,78.5,7.0,59.0,0.0,2.0,1.0,/en/matches/8b295a84/Aston-Villa-Fulham-April-25-2023-Premier-League,0.0,0.6666666666666666,0.5
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,2023-04-30,Sun,Premier League,Matchweek 34,Home,L 1–2,Fulham,Manchester City,Y,CB,90,0,0,0,0,0,0,0,0,49.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,39.0,87.2,3.0,25.0,1.0,0.0,0.0,/en/matches/d4d0cb2a/Fulham-Manchester-City-April-30-2023-Premier-League,0.0,0.6666666666666666,0.5
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,2023-05-03,Wed,Premier League,Matchweek 28,Away,L 0–1,Fulham,Liverpool,Y,CB,90,0,0,0,0,0,0,0,0,89.0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,66.0,80.0,82.5,4.0,53.0,0.0,0.0,0.0,/en/matches/24fb8eca/Liverpool-Fulham-May-3-2023-Premier-League,0.0,0.3333333333333333,0.5
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,2023-05-08,Mon,Premier League,Matchweek 35,Home,W 5–3,Fulham,Leicester City,Y,CB,90,0,0,0,0,3,0,0,0,64.0,0.0,0,0.0,0.2,0.2,0.2,1.0,0.0,49.0,56.0,87.5,5.0,29.0,0.0,0.0,0.0,/en/matches/9a5efecc/Fulham-Leicester-City-May-8-2023-Premier-League,1.0,0.0,0.5
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,2023-05-13,Sat,Premier League,Matchweek 36,Away,W 2–0,Fulham,Southampton,Y,CB,90,0,0,0,0,1,0,0,0,81.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,74.0,78.0,94.9,5.0,61.0,0.0,0.0,0.0,/en/matches/e05f67be/Southampton-Fulham-May-13-2023-Premier-League,1.0,0.3333333333333333,0.5
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,2023-05-20,Sat,Premier League,Matchweek 37,Home,D 2–2,Fulham,Crystal Palace,Y,CB,90,0,0,0,0,3,0,1,0,73.0,4.0,1,2.0,0.1,0.1,0.0,1.0,0.0,40.0,53.0,75.5,4.0,35.0,0.0,1.0,1.0,/en/matches/844f2c37/Fulham-Crystal-Palace-May-20-2023-Premier-League,0.5,0.6666666666666666,0.5
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,2023-05-28,Sun,Premier League,Matchweek 38,Away,L 1–2,Fulham,Manchester Utd,Y,CB,90,0,0,0,0,0,0,0,0,66.0,3.0,2,2.0,0.0,0.0,0.0,0.0,0.0,49.0,57.0,86.0,3.0,35.0,0.0,0.0,0.0,/en/matches/64823dc9/Manchester-United-Fulham-May-28-2023-Premier-League,0.0,0.8333333333333334,0.5
