,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
0,Sat,UEFA Euro,Quarter-finals,Away,W 2–1,dk Denmark,cz Czech Republic,Y,GK,90,0,0,0,0,0,0,0,0,37,0,0,0,0.0,0.0,0.0,0,0,22,34,64.7,0,15,0,0,0,Match Report
1,Wed,UEFA Euro,Semi-finals,Away,L 1–2,dk Denmark,eng England,Y,GK,120,0,0,0,0,0,0,0,0,44,0,0,0,0.0,0.0,0.0,0,0,24,37,64.9,0,19,0,0,0,Match Report
2,Sat,Community Shield,FA Community Shield,Neutral,W 1–0,Leicester City,Manchester City,Y,GK,90,0,,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
3,Sat,Premier League,Matchweek 1,Home,W 1–0,Leicester City,Wolves,Y*,GK,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,33,39,84.6,0,25,0,0,0,Match Report
4,Mon,Premier League,Matchweek 2,Away,L 1–4,Leicester City,West Ham,Y*,GK,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,30,38,78.9,0,19,0,0,0,Match Report
5,Sat,Premier League,Matchweek 3,Away,W 2–1,Leicester City,Norwich City,Y*,GK,90,0,0,0,0,0,0,0,0,40,0,0,0,0.0,0.0,0.0,0,0,27,38,71.1,0,18,0,0,0,Match Report
6,Wed,WCQ,First round,Home,W 2–0,dk Denmark,sct Scotland,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
7,Sat,WCQ,First round,Away,W 1–0,dk Denmark,fo Faroe Islands,Y*,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
8,Tue,WCQ,First round,Home,W 5–0,dk Denmark,il Israel,Y,GK,90,0,0,0,0,0,0,0,0,,,0,,,,,,,,,,,,,,,Match Report
9,Sat,Premier League,Matchweek 4,Home,L 0–1,Leicester City,Manchester City,Y*,GK,90,0,0,0,0,0,0,0,0,61,0,0,0,0.0,0.0,0.0,0,0,42,57,73.7,0,37,0,0,0,Match Report
10,Thu,Europa Lg,Group stage,Home,D 2–2,eng Leicester City,it Napoli,Y*,GK,90,0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.0,0.0,0,0,31,44,70.5,0,22,0,0,0,Match Report
11,Sun,Premier League,Matchweek 5,Away,L 1–2,Leicester City,Brighton,Y*,GK,90,0,0,0,0,0,0,0,0,26,0,0,0,0.0,0.0,0.0,0,0,18,24,75.0,0,9,0,0,0,Match Report
12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
