,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att.1,Succ,Match Report,Result_num,Form,Opponent form
0,0,0,0,2021-07-25,Sun,Super Lg,Matchweek 1,Home,L 0–2,Grasshopper,Basel,Y,CB,90,0,0,0,0,1.0,0.0,1,0,,,3.0,,,,,,,,,,,,,,,/en/matches/82a6914b/Grasshopper-Basel-July-25-2021-Swiss-Super-League,0.0,0.5,0.5
1,1,1,1,2021-07-31,Sat,Super Lg,Matchweek 2,Away,D 0–0,Grasshopper,Young Boys,Y,CB,90,0,0,0,0,0.0,0.0,1,0,,,2.0,,,,,,,,,,,,,,,/en/matches/6c117136/Young-Boys-Grasshopper-July-31-2021-Swiss-Super-League,0.5,0.5,0.5
2,2,2,2,2021-08-07,Sat,Super Lg,Matchweek 3,Home,W 3–1,Grasshopper,Lausanne-Sport,Y,CB,90,1,0,0,0,1.0,1.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/8ffbb6a3/Grasshopper-Lausanne-Sport-August-7-2021-Swiss-Super-League,1.0,0.5,0.5
3,3,3,3,2021-08-21,Sat,Super Lg,Matchweek 4,Away,L 1–2,Grasshopper,Zürich,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,0.0,,,,,,,,,,,,,,,/en/matches/474beb3d/Zurich-Grasshopper-August-21-2021-Swiss-Super-League,0.0,0.5,0.5
4,4,4,4,2021-08-29,Sun,Super Lg,Matchweek 5,Home,D 1–1,Grasshopper,Servette FC,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/90cbf312/Grasshopper-Servette-FC-August-29-2021-Swiss-Super-League,0.5,0.5,0.5
5,5,5,5,2021-09-11,Sat,Super Lg,Matchweek 6,Away,D 1–1,Grasshopper,Luzern,Y,CB,72,0,0,0,0,0.0,0.0,1,0,,,1.0,,,,,,,,,,,,,,,/en/matches/2a8f8087/Luzern-Grasshopper-September-11-2021-Swiss-Super-League,0.5,0.5,0.5
6,6,6,6,2021-09-26,Sun,Super Lg,Matchweek 8,Home,W 3–1,Grasshopper,Sion,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,1.0,,,,,,,,,,,,,,,/en/matches/5c04aa26/Grasshopper-Sion-September-26-2021-Swiss-Super-League,1.0,0.3333333333333333,0.5
7,7,7,7,2021-10-02,Sat,Super Lg,Matchweek 9,Home,W 5–2,Grasshopper,St. Gallen,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,5.0,,,,,,,,,,,,,,,/en/matches/f9c797ac/Grasshopper-St-Gallen-October-2-2021-Swiss-Super-League,1.0,0.6666666666666666,0.5
8,8,8,8,2021-10-17,Sun,Super Lg,Matchweek 10,Away,L 1–3,Grasshopper,Lausanne-Sport,Y,CB,45,0,0,0,0,0.0,0.0,1,0,,,2.0,,,,,,,,,,,,,,,/en/matches/e1cf2422/Lausanne-Sport-Grasshopper-October-17-2021-Swiss-Super-League,0.0,0.8333333333333334,0.5
9,9,9,9,2021-10-31,Sun,Super Lg,Matchweek 12,Away,W 3–1,Grasshopper,Sion,Y,CB,90,0,0,0,0,0.0,0.0,0,0,,,3.0,,,,,,,,,,,,,,,/en/matches/4ae1caac/Sion-Grasshopper-October-31-2021-Swiss-Super-League,1.0,0.6666666666666666,0.5
10,10,10,10,2021-11-06,Sat,Super Lg,Matchweek 13,Home,D 1–1,Grasshopper,Young Boys,Y,DM,90,0,0,0,0,0.0,0.0,0,0,,,2.0,,,,,,,,,,,,,,,/en/matches/74ed0bfd/Grasshopper-Young-Boys-November-6-2021-Swiss-Super-League,0.5,0.6666666666666666,0.5
11,11,11,11,2021-11-21,Sun,Super Lg,Matchweek 14,Away,L 2–3,Grasshopper,Servette FC,Y,CB,90,0,0,0,0,1.0,0.0,0,0,,,7.0,,,,,,,,,,,,,,,/en/matches/9285296c/Servette-FC-Grasshopper-November-21-2021-Swiss-Super-League,0.0,0.5,0.5
