,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Match Report
0,2022-08-05,Sat,Matchweek 3,Home,W 3–1,Crystal Palace,Aston Villa,Y,RW,69,0,0,0,3,1,0,0,1,1,0,0,0,4,1,4,20.0,/en/matches/3f89bccf/Crystal-Palace-Aston-Villa-August-20-2022-Premier-League
1,2022-08-05,Sat,Matchweek 4,Away,L 2–4,Crystal Palace,Manchester City,Y,RM,73,0,0,0,2,5,0,1,0,2,0,0,0,4,1,7,12.5,/en/matches/3b9bbac7/Manchester-City-Crystal-Palace-August-27-2022-Premier-League
2,2022-08-05,Tue,Matchweek 5,Home,D 1–1,Crystal Palace,Brentford,N,RM,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,25.0,/en/matches/e1d6440f/Crystal-Palace-Brentford-August-30-2022-Premier-League
3,2022-08-05,Sat,Matchweek 6,Away,D 0–0,Crystal Palace,Newcastle Utd,Y,"RW,RM",90,0,0,0,3,5,0,1,0,2,0,0,0,7,3,2,60.0,/en/matches/4ca4efa3/Newcastle-United-Crystal-Palace-September-3-2022-Premier-League
4,2022-08-05,Sat,Matchweek 9,Home,L 1–2,Crystal Palace,Chelsea,Y,RW,90,0,0,0,1,1,0,1,0,1,0,0,0,4,2,2,50.0,/en/matches/372249f3/Crystal-Palace-Chelsea-October-1-2022-Premier-League
5,2022-08-05,Sun,Matchweek 10,Home,W 2–1,Crystal Palace,Leeds United,Y,RW,64,0,0,0,2,7,0,1,0,0,0,0,0,3,1,0,100.0,/en/matches/f9563020/Crystal-Palace-Leeds-United-October-9-2022-Premier-League
6,2022-08-05,Sat,Matchweek 11,Away,D 0–0,Crystal Palace,Leicester City,Y,"RW,LM,FW",90,0,0,0,1,2,0,2,0,2,0,0,0,4,1,5,16.7,/en/matches/37677e58/Leicester-City-Crystal-Palace-October-15-2022-Premier-League
7,2022-08-05,Tue,Matchweek 12,Home,W 2–1,Crystal Palace,Wolves,N,RW,11,0,0,0,0,1,0,1,0,1,0,0,0,2,1,0,100.0,/en/matches/60705c6d/Crystal-Palace-Wolverhampton-Wanderers-October-18-2022-Premier-League
8,2022-08-05,Sat,Matchweek 13,Away,L 0–3,Crystal Palace,Everton,Y,"CM,RM",74,0,0,0,2,4,0,0,0,2,0,0,0,6,0,0,,/en/matches/24d23a55/Everton-Crystal-Palace-October-22-2022-Premier-League
9,2022-08-05,Sat,Matchweek 14,Home,W 1–0,Crystal Palace,Southampton,N,RW,28,0,0,0,1,0,0,0,0,1,0,0,0,3,1,1,50.0,/en/matches/4be07239/Crystal-Palace-Southampton-October-29-2022-Premier-League
10,2022-08-05,Sun,Matchweek 15,Away,W 2–1,Crystal Palace,West Ham,Y,RW,90,1,0,0,2,2,0,1,1,2,0,0,0,6,4,5,44.4,/en/matches/2586fb04/West-Ham-United-Crystal-Palace-November-6-2022-Premier-League
11,2022-08-05,Sat,Matchweek 16,Away,L 0–1,Crystal Palace,Nott'ham Forest,Y,RW,58,0,0,0,1,0,0,2,0,3,0,0,0,4,1,0,100.0,/en/matches/ee827a60/Nottingham-Forest-Crystal-Palace-November-12-2022-Premier-League
12,2022-08-05,Mon,Matchweek 17,Home,L 0–3,Crystal Palace,Fulham,Y,"FW,RW",90,0,0,0,0,3,0,1,1,3,0,0,0,6,0,3,0.0,/en/matches/bbb301a6/Crystal-Palace-Fulham-December-26-2022-Premier-League
13,2022-08-05,Sat,Matchweek 18,Away,W 2–0,Crystal Palace,Bournemouth,Y,FW,73,0,0,0,0,6,0,0,0,2,0,0,0,3,1,2,33.3,/en/matches/dab2ed3a/Bournemouth-Crystal-Palace-December-31-2022-Premier-League
14,2022-08-05,Wed,Matchweek 19,Home,L 0–4,Crystal Palace,Tottenham,Y,"FW,RM",90,0,0,0,2,3,0,0,1,0,0,0,0,2,1,7,12.5,/en/matches/d8118454/Crystal-Palace-Tottenham-Hotspur-January-4-2023-Premier-League
15,2022-08-05,Sun,Matchweek 20,Away,L 0–1,Crystal Palace,Chelsea,Y,RW,68,0,0,0,2,0,0,0,0,2,0,0,0,5,1,3,25.0,/en/matches/564d2893/Chelsea-Crystal-Palace-January-15-2023-Premier-League
16,2022-08-05,Wed,Matchweek 7,Home,D 1–1,Crystal Palace,Manchester Utd,N,AM,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,/en/matches/adf46096/Crystal-Palace-Manchester-United-January-18-2023-Premier-League
17,2022-08-05,Sat,Matchweek 21,Home,D 0–0,Crystal Palace,Newcastle Utd,Y,"RW,LW",90,0,0,0,1,2,0,2,0,0,0,0,0,8,2,5,28.6,/en/matches/8468f673/Crystal-Palace-Newcastle-United-January-21-2023-Premier-League
