,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Match Report
0,2023-08-12,Sat,Matchweek 3,Home,L 0–1,Everton,Wolves,Y,LM,65,1,1,0,0,1,1,2,50.0,1,2,0,2,0,1,0,0,/en/matches/18dfee28/Everton-Wolverhampton-Wanderers-August-26-2023-Premier-League
1,2023-08-12,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-08-12,Sun,Matchweek 5,Home,L 0–1,Everton,Arsenal,N,"On matchday squad, but did not play",/en/matches/b1278924/Everton-Arsenal-September-17-2023-Premier-League,,,,,,,,,,,,,,,,,
3,2023-08-12,Sat,Matchweek 6,Away,W 3–1,Everton,Brentford,N,"On matchday squad, but did not play",/en/matches/96681b93/Brentford-Everton-September-23-2023-Premier-League,,,,,,,,,,,,,,,,,
4,2023-08-12,Sat,Matchweek 7,Home,L 1–2,Everton,Luton Town,N,"On matchday squad, but did not play",/en/matches/921d5f17/Everton-Luton-Town-September-30-2023-Premier-League,,,,,,,,,,,,,,,,,
5,2023-08-12,Sat,Matchweek 8,Home,W 3–0,Everton,Bournemouth,N,"On matchday squad, but did not play",/en/matches/497b9558/Everton-Bournemouth-October-7-2023-Premier-League,,,,,,,,,,,,,,,,,
