,Date,Day,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Match Report
0,2022-08-07,Sat,Matchweek 3,Home,L 1–2,Leicester City,Southampton,Y,GK,90,30,22,8,3,0,0,0,0,0,0,0,0,27,0,0,/en/matches/02efd4d1/Leicester-City-Southampton-August-20-2022-Premier-League
1,2022-08-07,Sat,Matchweek 4,Away,L 1–2,Leicester City,Chelsea,Y,GK,90,17,14,3,1,0,1,0,0,0,0,0,0,15,0,0,/en/matches/b737a3a7/Chelsea-Leicester-City-August-27-2022-Premier-League
2,2022-08-07,Thu,Matchweek 5,Home,L 0–1,Leicester City,Manchester Utd,Y,GK,90,62,56,6,2,0,0,0,0,0,0,0,0,53,0,0,/en/matches/c1f25d02/Leicester-City-Manchester-United-September-1-2022-Premier-League
3,2022-08-07,Sun,Matchweek 6,Away,L 2–5,Leicester City,Brighton,Y,GK,90,43,31,11,1,0,0,0,0,0,0,0,0,30,1,1,/en/matches/42d5b3b1/Brighton-and-Hove-Albion-Leicester-City-September-4-2022-Premier-League
4,2022-08-07,Sat,Matchweek 8,Away,L 2–6,Leicester City,Tottenham,Y,GK,90,28,22,6,4,0,0,0,0,0,0,0,0,21,0,0,/en/matches/99e44c16/Tottenham-Hotspur-Leicester-City-September-17-2022-Premier-League
5,2022-08-07,Mon,Matchweek 9,Home,W 4–0,Leicester City,Nott'ham Forest,Y,GK,90,29,20,9,3,0,0,0,0,0,0,0,0,25,0,0,/en/matches/a7976021/Leicester-City-Nottingham-Forest-October-3-2022-Premier-League
6,2022-08-07,Sat,Matchweek 10,Away,L 1–2,Leicester City,Bournemouth,Y,GK,90,38,31,7,2,0,0,0,0,0,0,0,0,34,0,1,/en/matches/7db2a40a/Bournemouth-Leicester-City-October-8-2022-Premier-League
7,2022-08-07,Sat,Matchweek 11,Home,D 0–0,Leicester City,Crystal Palace,Y,GK,90,30,22,8,2,0,0,0,0,0,0,0,0,24,0,0,/en/matches/37677e58/Leicester-City-Crystal-Palace-October-15-2022-Premier-League
8,2022-08-07,Thu,Matchweek 12,Home,W 2–0,Leicester City,Leeds United,Y,GK,90,39,26,11,3,0,0,0,0,0,0,0,0,24,2,0,/en/matches/6356af5a/Leicester-City-Leeds-United-October-20-2022-Premier-League
9,2022-08-07,Sun,Matchweek 13,Away,W 4–0,Leicester City,Wolves,Y,GK,90,45,28,17,5,0,1,0,0,0,0,0,0,29,0,0,/en/matches/8774e664/Wolverhampton-Wanderers-Leicester-City-October-23-2022-Premier-League
10,2022-08-07,Sat,Matchweek 14,Home,L 0–1,Leicester City,Manchester City,Y,GK,90,49,32,17,3,0,0,0,0,0,0,0,0,31,0,0,/en/matches/96b9ae4e/Leicester-City-Manchester-City-October-29-2022-Premier-League
11,2022-08-07,Sat,Matchweek 15,Away,W 2–0,Leicester City,Everton,Y,GK,90,42,30,11,5,0,1,0,0,0,0,0,0,30,1,0,/en/matches/831c73fc/Everton-Leicester-City-November-5-2022-Premier-League
12,2022-08-07,Sat,Matchweek 16,Away,W 2–0,Leicester City,West Ham,Y,GK,90,42,28,14,2,0,0,0,0,0,0,0,0,30,0,0,/en/matches/6e89557a/West-Ham-United-Leicester-City-November-12-2022-Premier-League
13,2022-08-07,Mon,Matchweek 17,Home,L 0–3,Leicester City,Newcastle Utd,Y,GK,90,35,27,8,1,0,1,0,0,0,0,0,0,25,0,0,/en/matches/8e186153/Leicester-City-Newcastle-United-December-26-2022-Premier-League
14,2022-08-07,Fri,Matchweek 18,Away,L 1–2,Leicester City,Liverpool,Y,GK,90,43,29,14,2,0,0,0,0,0,0,0,0,30,0,0,/en/matches/c5e4ccf5/Liverpool-Leicester-City-December-30-2022-Premier-League
15,2022-08-07,Tue,Matchweek 19,Home,L 0–1,Leicester City,Fulham,Y,GK,90,24,14,10,1,0,0,0,0,0,0,0,0,22,0,0,/en/matches/12e0894b/Leicester-City-Fulham-January-3-2023-Premier-League
16,2022-08-07,Sat,Matchweek 20,Away,L 0–2,Leicester City,Nott'ham Forest,Y,GK,90,48,37,11,2,0,0,0,0,0,0,0,0,43,0,0,/en/matches/95d3b457/Nottingham-Forest-Leicester-City-January-14-2023-Premier-League
17,2022-08-07,Sat,Matchweek 21,Home,D 2–2,Leicester City,Brighton,Y,GK,90,32,20,12,2,0,0,0,0,0,0,0,0,25,0,0,/en/matches/bcbbc55f/Leicester-City-Brighton-and-Hove-Albion-January-21-2023-Premier-League
18,2022-08-07,Sat,Matchweek 22,Away,W 4–2,Leicester City,Aston Villa,Y,GK,90,28,17,11,3,0,0,0,0,0,0,0,0,19,0,0,/en/matches/76a2a22c/Aston-Villa-Leicester-City-February-4-2023-Premier-League
19,2022-08-07,Sat,Matchweek 23,Home,W 4–1,Leicester City,Tottenham,Y,GK,90,39,30,9,4,0,0,0,0,0,0,0,0,19,0,0,/en/matches/390c7b85/Leicester-City-Tottenham-Hotspur-February-11-2023-Premier-League
20,2022-08-07,Sun,Matchweek 24,Away,L 0–3,Leicester City,Manchester Utd,Y,GK,90,36,30,6,1,0,0,0,0,0,0,0,0,30,0,0,/en/matches/d6e88163/Manchester-United-Leicester-City-February-19-2023-Premier-League
21,2022-08-07,Sat,Matchweek 25,Home,L 0–1,Leicester City,Arsenal,Y,GK,90,28,12,16,7,0,0,0,0,0,0,0,0,16,0,0,/en/matches/145cc0a5/Leicester-City-Arsenal-February-25-2023-Premier-League
